"EFF_DATE","PJA_ID","NAV_ID","NAV_TYPE","RADIAL","DISTANCE","NAVAID_NAME","STATE_CODE","CITY","LATITUDE","LAT_DECIMAL","LONGITUDE","LONG_DECIMAL","ARPT_ID","SITE_NO","SITE_TYPE_CODE","DROP_ZONE_NAME","MAX_ALTITUDE","MAX_ALTITUDE_TYPE_CODE","PJA_RADIUS","CHART_REQUEST_FLAG","PUBLISH_CRITERIA","DESCRIPTION","TIME_OF_USE","FSS_ID","FSS_NAME","PJA_USE","VOLUME","PJA_USER","REMARK"
"2026/02/19","PTX006","BYP","VORTAC",174,30,"BONHAM","TX","CADDO MILLS","33-02-11.5350N",33.0365375,"096-14-02.7400W",-96.23409444,"7F3","23525.","A","CADDO MILLS MUNICIPAL AIRPORT",17500,"MSL",1.5,"Y","Y","","DAILY 0700-SUNSET LOCAL","FTW","FORT WORTH","CIVIL","","DALLAS SKYDIVE CENTER (JIMMY MENDONCA 972-552-7790)",""
"2026/02/19","PTX009","GGG","VORTAC",295,14,"GREGG COUNTY","TX","GLADEWATER","32-32-29.1661N",32.54143502,"094-59-14.1936W",-94.987276,"07F","23948.","A","",14000,"MSL",3,"Y","Y","","0700-2200 LCL DAILY","FTW","FORT WORTH","","","",""
"2026/02/19","PTX011","CVE","VOR/DME",154.01,35.71,"COWBOY","TX","ENNIS","32-19-46.8000N",32.32966666,"096-39-49.8000W",-96.66383333,"F41","23836.1","A","SKYDIVE ENNIS",9500,"MSL",1,"Y","Y","ENNIS JUMP ZONE 1NM RADIUS OF F41 SFC-095","DAILY SR - SS","FTW","FORT WORTH","CIVIL","","",""
"2026/02/19","PTX013","TNV","VOR/DME",151,18.9,"NAVASOTA","TX","WALLER","29-59-37.2209N",29.99367247,"095-55-41.6388W",-95.928233,"37XA","24982.3","A","",24000,"AGL",3,"Y","Y","","CONTINUOUS","CXO","MONTGOMERY COUNTY","","","HOUSTON SKYDIVING CENTER",""
"2026/02/19","PTX014","VUH","VOR/DME",274.05,31.54,"SCHOLES","TX","ROSHARON","29-21-35.9994N",29.35999983,"095-27-35.9994W",-95.45999983,"TE88","24656.01","A","",16500,"MSL",2,"Y","Y","B & B AIRPARK","ALL DAYS; SUNRISE-SUNSET","CXO","MONTGOMERY COUNTY","CIVIL","","",""
"2026/02/19","PTX015","ABI","VORTAC",170,4,"ABILENE","TX","ABILENE","32-24-52.2929N",32.4145258,"099-51-48.4489W",-99.86345802,"DYS","23286.","A","",3300,"MSL",5,"N","Y","","SUNRISE-SUNSET, DAILY","FTW","FORT WORTH","","","",""
"2026/02/19","PTX017","SAT","VORTAC",305,6.5,"SAN ANTONIO","TX","SAN ANTONIO","29-43-05.0355N",29.71806541,"098-33-08.2974W",-98.55230483,"","","","CAMP BULLIS, HALL DROP ZONE",2500,"AGL",2,"","Y","","CONTINUOUS","SJT","SAN ANGELO","","","",""
"2026/02/19","PTX018","ALI","VOR",175,11.5,"ALICE","TX","KINGSVILLE","27-32-51.4764N",27.54763233,"098-01-30.3823W",-98.02510619,"IKG","24166.7","A","",12500,"MSL",,"Y","Y","","1200-SUNSET, WEEKDAYS. 0700-SUNSET, SAT, SUN, AND HOLIDAYS","SJT","SAN ANGELO","","","",""
"2026/02/19","PTX020","BYP","VORTAC",230,8.6,"BONHAM","TX","TRENTON","33-27-25.5756N",33.45710433,"096-22-34.0462W",-96.37612394,"48TX","24930.","A","",14500,"MSL",2,"Y","Y","HI DENSITY JUMP AREA, PILOTS ARE ADVISED TO MONITOR UNICOM 123.075.","DAILY 0800-2200","FTW","FORT WORTH","","","",""
"2026/02/19","PTX021","PNH","VORTAC",213,13.5,"PANHANDLE","TX","AMARILLO","35-03-53.4905N",35.06485847,"101-52-43.8437W",-101.87884547,"1E7","23324.3","A","",15000,"MSL",,"N","Y","","SR-SS","FTW","FORT WORTH","","","","AMA VORTAC REPLACED BY PNH VORTAC."
"2026/02/19","PTX023","DHT","VORTAC",106,29,"DALHART","TX","DUMAS","35-51-47.0346N",35.86306516,"102-01-10.5522W",-102.01959783,"DUX","23785.1","A","",13700,"MSL",3,"N","Y","","WEEKENDS AND HOLIDAYS SR-2359, WEEKDAYS 1700-2359","FTW","FORT WORTH","","","",""
"2026/02/19","PTX025","SSF","VOR",84,7,"STINSON","TX","MIDLAKE","29-15-07.8895N",29.25219152,"098-18-37.0299W",-98.31028608,"","","","",15000,"MSL",1,"Y","Y","","DAILY SR-SS; OCNL NIGHTS","SJT","SAN ANGELO","","","",""
"2026/02/19","PTX026","CQY","VORTAC",349,32,"CEDAR CREEK","TX","TERRELL","32-43-05.1357N",32.71809325,"096-16-23.5123W",-96.27319786,"TRL","24899.","A","",13500,"MSL",2,"N","Y","","SR-SS WEEKENDS AND HOLIDAYS AND OCCASIONAL WEEKDAYS","FTW","FORT WORTH","","","",""
"2026/02/19","PTX027","CLL","VORTAC",238,30,"COLLEGE STATION","TX","LEXINGTON","30-24-00.3116N",30.40008655,"096-56-55.9084W",-96.94886344,"TE75","24209.01","A","",15500,"MSL",2,"Y","Y","","DAILY, SUNRISE TO MIDNIGHT.","CXO","MONTGOMERY COUNTY","","","AUSTIN SKYDIVING CENTER",""
"2026/02/19","PTX029","CWK","VORTAC",119,15,"CENTEX","TX","CAMP SWIFT","30-14-04.5696N",30.23460266,"097-17-36.3905W",-97.2934418,"","","","BLACKWELL",1500,"AGL",,"Y","Y","","DAILY, OCCASIONAL NIGHTS.","SJT","SAN ANGELO","","","",""
"2026/02/19","PTX031","MQP","VORTAC",187.52,31.22,"MILLSAP","TX","STEPHENVILLE","32-13-34.4898N",32.22624716,"098-10-18.6361W",-98.17184336,"SEP","24849.","A","",13000,"MSL",5,"N","Y","","SR-SS, WEEKENDS AND HOLIDAYS","FTW","FORT WORTH","","","",""
"2026/02/19","PTX033","AGJ","VORTAC",53,25,"GOOCH SPRINGS","TX","KILLEEN","31-24-22.0638N",31.40612883,"097-43-44.3029W",-97.72897302,"","","","FORT HOOD, RAPIDO DROP ZONE",13000,"AGL",0.5,"Y","Y","","CONTINUOUS","SJT","SAN ANGELO","","","MIL ABN OPNS",""
"2026/02/19","PTX036","CRP","VORTAC",100,23,"CORPUS CHRISTI","TX","PORT ARANSAS","27-46-40.8639N",27.77801775,"097-02-10.5166W",-97.03625461,"RAS","24528.2","A","",13500,"MSL",2,"Y","Y","INTERSECTION OF ACCESS ROAD 1-A AND DUNE ROAD, 1 MILE SOUTH OF MUSTANG BEACH AIRPORT.","SR-SS, DAILY","FTW","FORT WORTH","CIVIL","","SKYDIVE SOUTH TEXAS",""
"2026/02/19","PTX037","BYP","VORTAC",155.08,28.92,"BONHAM","TX","GREENVILLE","33-04-49.8871N",33.08052419,"096-02-53.1405W",-96.04809458,"GVT","23985.","A","SKYDIVE GREENVILLE",17999,"MSL",1.5,"Y","Y","EXCL AREA WEST OF COUNTY RD 3303 ON SOUTH SIDE, INCL 200 YARDS WEST OF COUNTY RD 3303 ON NORTH HALF.","SR-SS","FTW","FORT WORTH","CIVIL","","","JUMP ZONE IS DEFINED AS 1.5NM RADIUS CENTERED AT 33-04-50N/096-02-53W EXCLUDING THE AREA WEST OF COUNTY RD 3303 ON THE SOUTH SIDE, AND INCLUDING 200 YARDS WEST OF COUNTY ROAD 3303 ON THE NORTH HALF."
"2026/02/19","PTX038","ACT","VORTAC",10,26.7,"WACO","TX","HILLSBORO","32-05-01.9136N",32.08386488,"097-05-54.6438W",-97.09851216,"INJ","24057.9","A","",17500,"MSL",5,"Y","Y","","0700-2200 LCL, WEEKENDS AND SOME HOLIDAYS","","","CIVIL","","",""
"2026/02/19","PTX040","SJT","VORTAC",23,27,"SAN ANGELO","TX","BRONTE","31-45-10.2629N",31.7528508,"100-10-02.7538W",-100.16743161,"","","","BRONTE",6500,"MSL",1,"Y","Y","","0900-2359 MON-FRI","SJT","SAN ANGELO","MILITARY","","40TH AIRLIFT SQUADRON, DYESS AFB, TX (40TH AIRLIFT SQUADRON, 325-696-3660)",""
"2026/02/19","PTX041","BWD","VOR/DME",169,15,"BROWNWOOD","TX","BROWNWOOD","31-38-32.6041N",31.64239002,"098-56-31.6795W",-98.94213319,"","","","HEARTBREAK",6500,"MSL",1,"Y","Y","","0900-1300 LCL, FRIDAYS","SJT","SAN ANGELO","MILITARY","","40TH AIRLIFT SQUADRON, 325-696-3660",""
"2026/02/19","PTX042","HOB","VORTAC",75,31.2,"HOBBS","TX","SEMINOLE","32-40-23.0866N",32.67307961,"102-39-17.1183W",-102.65475508,"GNC","24767.1","A","",14000,"MSL",10,"Y","Y","","DAILY SR-SS","","","CIVIL","","",""
"2026/02/19","PTX044","","",,,"","TX","FENTRESS","29-46-05.8100N",29.76828055,"097-46-31.0000W",-97.77527777,"XS90","23855.","A","",15000,"MSL",5,"Y","Y","","SR-SS DAILY AND OCCASIONAL NGTS","","","CIVIL","","SKYDIVE SAN MARCOS (512 488 2214)",""
"2026/02/19","PTX046","VUH","VOR/DME",214.25,4.72,"SCHOLES","TX","GALVESTON","29-12-32.7400N",29.20909444,"094-55-33.0400W",-94.92584444,"GLS","23915.","A","",14500,"MSL",1,"Y","Y","","SR-SS","","","CIVIL","","",""
"2026/02/19","PTX047","VUH","VOR/DME",190.14,1.96,"SCHOLES","TX","GALVESTON","29-14-16.4800N",29.23791111,"094-52-41.1300W",-94.87809166,"GLS","23915.","A","",14500,"MSL",1,"Y","Y","","SR-SS","","","CIVIL","","",""
"2026/02/19","PTX048","MHF","VOR/DME",120.55,7.93,"TRINITY","TX","GALVESTON","29-27-55.8300N",29.46550833,"094-37-38.6900W",-94.62741388,"XS77","23684.1","A","",10500,"MSL",1,"Y","Y","","SR-SS","","","CIVIL","","",""
"2026/02/19","PTX049","VUH","VOR/DME",97.96,1.84,"SCHOLES","TX","GALVESTON","29-15-42.8300N",29.26189722,"094-50-01.0100W",-94.83361388,"","","","",14500,"MSL",1,"Y","Y","","SR-SS","","","CIVIL","","",""
"2026/02/19","PTX050","LOA","VORTAC",168.27,12.67,"LEONA","TX","MADISONVILLE","30-54-46.2000N",30.91283333,"095-57-07.2000W",-95.952,"51R","24281.1","A","",17999,"MSL",5,"Y","Y","","DAILY SR-SS AND OCCASIONAL NIGHTS","","","CIVIL","","",""
"2026/02/19","PTX051","CLL","VORTAC",318.98,18.99,"COLLEGE STATION","TX","HEARNE","30-52-15.0129N",30.87083691,"096-37-15.8947W",-96.62108186,"LHB","24026.","A","BROWN DZ",17999,"MSL",5,"Y","","","MON-FRI 0600-2400 LCL.; SOME WKNDS IF WEATHER AFFECTS THE WKDY PJA AND SOME NIGHTS AFTER 2400 LCL.","CXO","MONTGOMERY COUNTY","MILITARY","","",""
"2026/02/19","PTX052","CLL","VORTAC",277.69,27.52,"COLLEGE STATION","TX","ROCKDALE","30-43-41.9451N",30.72831808,"096-55-58.8470W",-96.93301305,"","","","CAMERON/MILANO DZ",17999,"MSL",5,"Y","","","MON-FRI 0600-2400 LCL; SOME WKNDS IF WEATHER AFFECTS THE WKDY PJA AND SOME NIGHTS AFTER 2400 LCL.","CXO","MONTGOMERY COUNTY","MILITARY","","",""
"2026/02/19","PTX053","CLL","VORTAC",310.92,38.41,"COLLEGE STATION","TX","ROSEBUD","31-05-15.8448N",31.08773466,"096-54-38.0468W",-96.91056855,"","","","GRACE DZ",17999,"MSL",5,"Y","","","MON-FRI 0600-2400 LCL.; SOME WKNDS IF WEATHER AFFECTS THE WKDY PJA AND SOME NIGHTS AFTER 2400 LCL.","SJT","SAN ANGELO","MILITARY","","",""
"2026/02/19","PTX054","CLL","VORTAC",313.24,35.69,"COLLEGE STATION","TX","ROSEBUD","31-04-09.0320N",31.06917555,"096-51-15.4160W",-96.85428222,"","","","BUSTER DZ",17999,"MSL",5,"Y","","","MON-FRI 0600-2400 LCL.; SOME WKNDS IF WEATHER AFFECTS THE WKDY PJA AND SOME NIGHTS AFTER 2400 LCL.","SJT","SAN ANGELO","MILITARY","","",""
"2026/02/19","PTX055","MQP","VORTAC",335.53,8.75,"MILLSAP","TX","MINERAL WELLS","32-52-01.0000N",32.86694444,"098-02-37.0000W",-98.04361111,"","","","FORT WOLTERS",3000,"MSL",0.5,"Y","","","ANY","FTW","FORT WORTH","MILITARY","","",""
"2026/02/19","PTX056","GRK","VOR/DME",57.44,7.36,"GRAY","TX","KILLEEN","31-05-09.0000N",31.08583333,"097-41-06.0000W",-97.685,"ILE","24163.","A","DZ SKYLARK",12000,"MSL",0.03,"Y","Y","","THURS - SUN; SUNRISE - SUNSET","SJT","SAN ANGELO","CIVIL","","",""
"2026/02/19","PUT002","OGD","VORTAC",97,4.6,"OGDEN","UT","OGDEN","41-11-47.6410N",41.19656694,"112-00-12.3469W",-112.00342969,"OGD","25233.","A","",17999,"MSL",1,"Y","Y","","DAILY SR-SS.","CDC","CEDAR CITY","CIVIL","","",""
"2026/02/19","PUT003","LHO","VOR/DME",50.57,7.17,"BRIGHAM CITY","UT","LOGAN","41-50-38.8558N",41.84412661,"111-51-55.3823W",-111.86538397,"LGU","25186.","A","",15000,"MSL",0.5,"N","Y","","0900 LCL -SUNSET. WEEKENDS AND HOLIDAYS.","CDC","CEDAR CITY","","","",""
"2026/02/19","PUT004","TCH","VORTAC",213.49,21.98,"WASATCH","UT","SALT LAKE CITY","40-36-41.5100N",40.61153055,"112-20-51.5500W",-112.34765277,"TVY","25313.01","A","",17000,"MSL",2,"Y","Y","","DAILY 1300-0600","CDC","CEDAR CITY","CIVIL","","",""
"2026/02/19","PUT005","UTI","VOR/DME",42,13,"ST GEORGE","UT","HURRICANE","37-08-41.7558N",37.14493216,"113-17-55.1729W",-113.29865913,"1L8","25168.","A","HURRICANE",15000,"MSL",1,"N","Y","","DAILY, SR-SS.","CDC","CEDAR CITY","","","",""
"2026/02/19","PUT006","FFU","VORTAC",313,6.5,"FAIRFIELD","UT","CEDAR FORT","40-22-04.0714N",40.36779761,"112-00-48.7070W",-112.01352972,"UT10","25128.03","A","",17500,"MSL",3,"Y","Y","","DAILY SR-2300","CDC","CEDAR CITY","","","",""
"2026/02/19","PUT007","FFU","VORTAC",270,4,"FAIRFIELD","UT","GOSHEN WELLS","40-17-35.7121N",40.29325336,"112-01-27.4125W",-112.02428125,"","","","CEDAR VALLEY DROP ZONE",10000,"MSL",0.25,"N","Y","","OCCASIONAL USE","CDC","CEDAR CITY","","","ARMY NATIONAL GUARD",""
"2026/02/19","PUT008","BVL","VORTAC",118,50,"BONNEVILLE","UT","DUGWAY PROVING GROUND","40-11-13.3912N",40.18705311,"112-55-28.0239W",-112.92445108,"","","","CLAY FLATS DROP ZONE",18000,"MSL",0.5,"N","Y","","OCCASIONAL USE","CDC","CEDAR CITY","","","ARMY, USAF, NATIONAL GUARD",""
"2026/02/19","PUT009","FFU","VORTAC",350,8,"FAIRFIELD","UT","CAMP WG WILLIAMS","40-24-27.3247N",40.40759019,"111-55-20.2321W",-111.92228669,"","","","WILLIAMS SOUTH DROP ZONE",10000,"MSL",0.25,"N","Y","","OCCASIONAL USE","CDC","CEDAR CITY","","","ARMY NATIONAL GUARD",""
"2026/02/19","PUT010","OAB","VOR/DME",60.59,0.23,"MOAB","UT","MOAB","38-45-27.0585N",38.75751625,"109-44-40.8102W",-109.7446695,"CNY","25205.1","A","",14000,"MSL",5,"Y","Y","PARACHUTE JUMPING 1,500 FT SSE OF RWY 21 THRESHOLD, SOUTH OF HANGERS.","DAILY SR-SS. MARCH-NOVEMBER FROM OFFICIAL SUNRISE TO SUNSET.","CDC","CEDAR CITY","CIVIL","","",""
"2026/02/19","PUT011","PVU","VOR/DME",178.22,29.56,"PROVO","UT","NEPHI","39-44-05.5052N",39.73486255,"111-52-02.5171W",-111.86736586,"U14","25228.","A","",17999,"MSL",3,"Y","Y","","MAR-NOV SR-SS","","","CIVIL","","",""
"2026/02/19","PVA002","HPW","VORTAC",262,12,"HOPEWELL","VA","FORT LEE","37-16-48.6341N",37.28017613,"077-21-32.7514W",-77.35909761,"","","","",2500,"AGL",0.5,"Y","Y","","DAILY","DCA","LEESBURG","","","ACTIVE ARMY, ARMY RESERVE, NATIONAL GUARD",""
"2026/02/19","PVA003","","",,,"","VA","BLACKSTONE","37-04-41.4474N",37.07817983,"077-58-40.5511W",-77.97793086,"BKT","25647.","A","",12500,"AGL",1,"Y","Y","","DAILY","DCA","LEESBURG","","","ACTIVE ARMY, ARMY RESERVE",""
"2026/02/19","PVA004","GVE","VORTAC",26,14.9,"GORDONSVILLE","VA","ORANGE","38-14-49.6257N",38.24711825,"078-02-42.4673W",-78.0451298,"OMH","25926.","A","",15000,"MSL",3,"Y","Y","DON SIMS; BUCHANAN PARACHUTE CENTER (804-295-1242)","DAILY SR-SS, FREQUENTLY NIGHT OPS.","DCA","LEESBURG","","","",""
"2026/02/19","PVA007","BRV","VORTAC",349,11.5,"BROOKE","VA","QUANTICO","38-30-59.5748N",38.51654855,"077-26-11.1372W",-77.436427,"","","","",10000,"MSL",1,"Y","Y","","UNSCHEDULED WEEKENDS.","DCA","LEESBURG","","","",""
"2026/02/19","PVA008","NTU","TACAN",228,1,"OCEANA","VA","VIRGINIA BEACH","36-48-39.6548N",36.81101522,"076-02-59.2010W",-76.04977805,"NTU","26043.11","A","",12500,"MSL",,"N","Y","","0800-1200, SAT AND SUN","DCA","LEESBURG","","","NAVY TIDEWATER SKY DIVING CLUB",""
"2026/02/19","PVA009","CSN","VORTAC",132,8.5,"CASANOVA","VA","WARRENTON","38-33-28.0280N",38.55778555,"077-43-09.8775W",-77.71941041,"3VA3","26049.1","A","",7000,"MSL",,"N","Y","","SAT/SUN JUNE 7 - OCT 25 1000-1959 LCL","DCA","LEESBURG","","","",""
"2026/02/19","PVA010","NTU","TACAN",227,10,"OCEANA","VA","FENTRESS","36-41-26.9488N",36.69081911,"076-09-42.1632W",-76.161712,"NFE","25760.","A","FENTRESS NALF",10000,"MSL",,"N","Y","","SAT 1300-2100Z++, SUN 1700-2100Z++","DCA","LEESBURG","","","",""
"2026/02/19","PVA012","LYH","VOR/DME",246,19.2,"LYNCHBURG","VA","MONETA","37-05-55.6574N",37.09879372,"079-35-10.7323W",-79.58631452,"W91","25884.4","A","",13500,"MSL",3,"N","Y","","SR-SS FRI, SAT, SUN, & HD","DCA","LEESBURG","","","",""
"2026/02/19","PVA014","","",,,"","VA","FT. PICKETT","37-08-06.2213N",37.13506147,"077-53-45.8037W",-77.89605658,"","","","DOVE DROP ZONE",12500,"AGL",19,"Y","Y","1500 YDS X 1000 YDS","DAILY","DCA","LEESBURG","","","",""
"2026/02/19","PVA015","HCM","VORTAC",340,5,"HARCUM","VA","WEST POINT","37-31-22.8084N",37.52300233,"076-45-32.1539W",-76.75893163,"FYJ","26064.","A","",14000,"MSL",4.4,"Y","Y","","SUNRISE-SUNSET, WEEKENDS AND HOLIDAYS","DCA","LEESBURG","","","",""
"2026/02/19","PVA016","","",,,"","VA","SUFFOLK","36-41-03.9361N",36.68442669,"076-35-58.0297W",-76.59945269,"SFQ","26028.","A","",13500,"MSL",5,"Y","Y","","SR-SS DLY","DCA","LEESBURG","","","",""
"2026/02/19","PVA017","ORF","VORTAC",85,8.5,"NORFOLK","VA","NORFOLK","36-55-16.5504N",36.921264,"076-01-39.0568W",-76.02751577,"ORF","25905.","A","",13000,"MSL",2,"Y","Y","","MONDAY - FRIDAY DURING DAYLIGHT HOURS.","DCA","LEESBURG","","","",""
"2026/02/19","PVA018","CSN","VORTAC",88,3.8,"CASANOVA","VA","WARRENTON","38-38-59.9924N",38.64999788,"077-47-07.5917W",-77.78544213,"7VG0","26049.","A","DC SKYDIVING CENTER",14500,"MSL",2,"Y","Y","PJA","SR-SS DAILY, YEAR ROUND","","","CIVIL","","",""
"2026/02/19","PVA019","HPW","VORTAC",251.23,20.67,"HOPEWELL","VA","PETERSBURG","37-11-01.3402N",37.18370561,"077-30-26.5900W",-77.50738611,"PTB","25936.","A","DINWIDDIE COUNTY DROP ZONE",13500,"MSL",2,"Y","Y","","SUNRISE TO SUNSET","","","CIVIL","","","ASSOCIATED WITH THE DINWIDDIE COUNTY AIRPORT (KPTB), PETERSBURG,VA."
"2026/02/19","PVA020","LDN","VORTAC",249.41,26.43,"LINDEN","VA","NEW MARKET","38-39-21.4008N",38.65594466,"078-42-30.3058W",-78.70841827,"8W2","25893.1","A","NEW MARKET/BLUE RIDGE SPORT",17500,"MSL",,"Y","Y","","0800 LCL UNTIL DARK","DCA","LEESBURG","CIVIL","","BLUE RIDGE SPORT AVIATION",""
"2026/02/19","PVA021","CSN","VORTAC",120.28,7.99,"CASANOVA","VA","MIDLAND","38-35-10.6000N",38.58627777,"077-42-38.3000W",-77.71063888,"HWY","26049.2","A","DC SKYDIVING CENTER",10000,"MSL",5,"Y","","5NM RADIUS AROUND THE WARRETON-FAUQUIER AIRPORT. DAILY OPERATIONS SFC-10000FT","","","","CIVIL","","",""
"2026/02/19","PVA022","LDN","VORTAC",5.72,3.86,"LINDEN","VA","FRONT ROYAL","38-55-07.5500N",38.91876388,"078-12-21.5000W",-78.20597222,"FRR","25791.","A","SKYDIVE FRONT ROYAL LLC",14500,"MSL",1,"Y","","","JUMP OPERATIONS MAY OCCUR THURSDAY THROUGH MONDAY;; SUNRISE TO SUNSET, MARCH - DECEMBER. ADDITIONAL OPERATIONAL DATES","","","CIVIL","","","TANDEM AND SOLO PARACHUTE OPERATIONS CONDUCTED FROM CESSNA 182 AIRCRAFT.; JUMP AIRCRAFT MAKE STANDARD 2-MINUTE AND JUMPERS-AWAY; ANNOUNCEMENTS ON CTAF 123.0. PRIMARY LANDING AREA LOCATED; NORTH OF THE RUNWAY, JUST WEST OF THE FUEL FARM ON AIRPORT PROPERTY.; OPERATIONS OCCUR WITHIN 1 NM OF THE CENTER POINT UP TO 14,500 FT MSL."
"2026/02/19","PVI001","STT","VOR/DME",110,10.5,"ST THOMAS","VI","ST THOMAS;CHARLOTTE AMALIE","18-19-30.8073N",18.32522425,"064-50-36.2297W",-64.84339713,"STT","55027.","A","",15000,"MSL",,"N","Y","","","SJU","SAN JUAN","","","",""
"2026/02/19","PVI002","STT","VOR/DME",118,6.5,"ST THOMAS","VI","ST THOMAS;CHARLOTTE AMALIE","18-19-19.8444N",18.322179,"064-54-58.5253W",-64.91625702,"STT","55027.","A","",15000,"MSL",,"N","Y","","","SJU","SAN JUAN","","","",""
"2026/02/19","PVT001","BTV","VOR/DME",240,3,"BURLINGTON","VT","SHELBURNE","44-21-42.2652N",44.36174033,"073-13-54.8851W",-73.23191252,"VT8","25538.1","A","",15000,"MSL",3,"N","Y","","DAILY SR-SS","BTV","BURLINGTON","","","",""
"2026/02/19","PVT002","BTV","VOR/DME",219,21,"BURLINGTON","VT","ADDISON","44-04-37.8667N",44.07718519,"073-22-48.4027W",-73.38011186,"VT11","25339.1","A","",12000,"MSL",5,"Y","Y","","SR-SS DAILY","BTV","BURLINGTON","","","",""
"2026/02/19","PVT003","BTV","VOR/DME",21.36,32.8,"BURLINGTON","VT","HIGHGATE","44-56-25.0000N",44.94027777,"073-05-50.8483W",-73.09745786,"FSO","25436.","A","FRANKLIN COUNTY STATE AIRPORT SKYDIVE DROP ZONE",12500,"MSL",2.5,"Y","","","DAWN TO DUSK","","","CIVIL","","",""
"2026/02/19","PWA001","PAE","VOR/DME",78,7,"PAINE","WA","SNOHOMISH","47-54-12.5211N",47.90347808,"122-06-22.0420W",-122.10612277,"S43","26411.","A","",15000,"MSL",2,"Y","Y","","CONTINUOUS","SEA","SEATTLE","","","",""
"2026/02/19","PWA002","PAE","VOR/DME",75,8,"PAINE","WA","SNOHOMISH","47-54-28.9800N",47.90805,"122-04-49.4428W",-122.08040077,"S43","26411.","A","",15000,"MSL",1,"Y","Y","","CONTINUOUS","SEA","SEATTLE","","","",""
"2026/02/19","PWA003","OLM","VORTAC",92,7.5,"OLYMPIA","WA","FORT LEWIS","46-55-36.2507N",46.9267363,"122-43-53.6424W",-122.73156733,"","","","EL GUETTAR DROP ZONE",10000,"MSL",0.3,"N","Y","","OCCASIONAL USE","SEA","SEATTLE","","","ARMY",""
"2026/02/19","PWA004","TCM","TACAN",167,9,"MCCHORD","WA","FORT LEWIS","46-59-52.1917N",46.99783102,"122-28-57.6730W",-122.48268694,"","","","ANZIO DROP ZONE",10000,"MSL",0.3,"N","Y","","OCCASIONAL USE","SEA","SEATTLE","","","ARMY",""
"2026/02/19","PWA005","TCM","TACAN",199,11.5,"MCCHORD","WA","FORT LEWIS","46-59-19.4566N",46.98873794,"122-37-53.7491W",-122.63159697,"","","","POINTE DE HOC DROP ZONE",10000,"MSL",0.25,"N","Y","","OCCASIONAL USE","SEA","SEATTLE","","","ARMY",""
"2026/02/19","PWA007","GEG","VORTAC",110,31,"SPOKANE","WA","TEKOA","47-13-29.0170N",47.22472694,"117-03-17.1978W",-117.05477716,"73S","26436.","A","",12500,"MSL",1,"Y","Y","","DAILY","SEA","SEATTLE","","","",""
"2026/02/19","PWA009","TCM","TACAN",217,6,"MCCHORD","WA","FORT LEWIS","47-05-09.8687N",47.08607463,"122-35-25.2775W",-122.59035486,"GRF","26216.","A","",10000,"MSL",1,"N","Y","","OCCASIONAL USE","SEA","SEATTLE","","","",""
"2026/02/19","PWA010","OLM","VORTAC",150,30,"OLYMPIA","WA","TOLEDO","46-28-51.3927N",46.48094241,"122-45-49.5991W",-122.76377752,"TDO","26437.","A","",12500,"MSL",5,"Y","Y","","CONTINUOUS","SEA","SEATTLE","","","",""
"2026/02/19","PWA011","TCM","TACAN",182,7.5,"MCCHORD","WA","FORT LEWIS","47-01-41.4314N",47.02817538,"122-31-42.4646W",-122.52846238,"","","","DAKTO DROP ZONE",1000,"MSL",0.3,"N","Y","","OCCASIONAL USE","SEA","SEATTLE","","","ARMY",""
"2026/02/19","PWA013","SEA","VORTAC",181,28,"SEATTLE","WA","TACOMA","46-59-48.5973N",46.99683258,"122-32-34.0862W",-122.54280172,"TCM","26432.","A","",1500,"AGL",,"Y","Y","","WEEKENDS AND OCCSAIONAL NIGHTS","SEA","SEATTLE","","","",""
"2026/02/19","PWA014","OLM","VORTAC",65,10,"OLYMPIA","WA","FORT LEWIS","46-59-19.6673N",46.98879647,"122-39-34.9658W",-122.65971272,"","","","MYTKINA DROP ZONE",1000,"MSL",1,"N","Y","","OCCASIONAL USE","SEA","SEATTLE","","","ARMY",""
"2026/02/19","PWA015","TCM","TACAN",162,7,"MCCHORD","WA","FORT LEWIS","47-01-52.3827N",47.03121741,"122-27-58.0063W",-122.46611286,"","","","ROGERS DROP ZONE",10000,"MSL",0.5,"Y","Y","","OCCASIONAL USE","SEA","SEATTLE","","","ARMY;USAF",""
"2026/02/19","PWA016","TCM","TACAN",207,7.5,"MCCHORD","WA","FORT LEWIS","47-03-17.1183N",47.05475508,"122-35-50.5187W",-122.5973663,"","","","ABRAMS DROP ZONE",1000,"MSL",1,"N","Y","","OCCASIONAL USE","SEA","SEATTLE","","","ARMY",""
"2026/02/19","PWA017","MWH","VOR/DME",217,17,"MOSES LAKE","WA","MOSES LAKE","47-02-52.5272N",47.04792422,"119-39-22.3763W",-119.65621563,"","","","LARSON/RAINER DROP ZONE",3000,"MSL",,"Y","Y","1.5 NM EITHER SIDE CNTLN MWH168022-MWH217017-MWH241016.","CONTINUOUS","SEA","SEATTLE","","","","HEAVY EQUIPMENT AND PARATROOPERS."
"2026/02/19","PWA018","GEG","VORTAC",340,12,"SPOKANE","WA","SPOKANE","47-45-53.2815N",47.76480041,"117-37-18.1631W",-117.62171197,"","","","HAYFORD DROP ZONE",10000,"MSL",0.5,"Y","Y","","OCNL","SEA","SEATTLE","","","",""
