"EFF_DATE","FIX_ID","ICAO_REGION_CODE","STATE_CODE","COUNTRY_CODE","LAT_DEG","LAT_MIN","LAT_SEC","LAT_HEMIS","LAT_DECIMAL","LONG_DEG","LONG_MIN","LONG_SEC","LONG_HEMIS","LONG_DECIMAL","FIX_ID_OLD","CHARTING_REMARK","FIX_USE_CODE","ARTCC_ID_HIGH","ARTCC_ID_LOW","PITCH_FLAG","CATCH_FLAG","SUA_ATCAA_FLAG","MIN_RECEP_ALT","COMPULSORY","CHARTS"
"2026/02/19","HORRO","K3","KS","US",38,41,2.97,"N",38.68415833,95,14,51.5,"W",-95.24763888,"","","MR   ","ZKC","ZKC","N","N","N",,"","MILITARY IAP"
"2026/02/19","HORSE","K1","WY","US",41,8,47.6,"N",41.14655555,104,40,35.78,"W",-104.67660555,"","RNAV","RP   ","ZDV","ZDV","N","N","N",,"","IAP"
"2026/02/19","HORSI","PA","AK","US",64,44,4.57,"N",64.73460277,154,19,15.24,"W",-154.3209,"","RNAV","RP   ","ZAN","ZAN","N","N","N",,"","CONTROLLER LOW,ENROUTE LOW"
"2026/02/19","HORSS","K3","NE","US",41,15,14.87,"N",41.25413055,96,3,31.71,"W",-96.05880833,"","","WP   ","ZMP","ZMP","N","N","N",,"","IAP"
"2026/02/19","HORST","K2","CO","US",39,24,23.94,"N",39.40665,108,0,6.14,"W",-108.00170555,"","","RP   ","ZDV","ZDV","N","N","N",,"","ENROUTE LOW,IAP"
"2026/02/19","HORSU","K4","OK","US",36,54,9.41,"N",36.90261388,95,45,38.38,"W",-95.76066111,"","","WP   ","ZKC","ZKC","N","N","N",,"","IAP"
"2026/02/19","HORSY","K4","TX","US",35,19,10.85,"N",35.31968055,101,39,12.64,"W",-101.65351111,"","","WP   ","ZAB","ZAB","N","N","N",,"","CONTROLLER,ENROUTE LOW,IAP"
"2026/02/19","HORTE","K1","OR","US",44,13,2.73,"N",44.217425,123,23,55.54,"W",-123.39876111,"","","RP   ","ZSE","ZSE","N","N","N",,"","CONTROLLER LOW,ENROUTE LOW"
"2026/02/19","HORTH","PA","AK","US",54,34,41.3,"N",54.57813888,166,32,52.3,"W",-166.54786111,"","RNAV COMPULSORY LOW","RP   ","ZAN","ZAN","N","N","N",,"LOW","CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,IAP,SPECIAL IAP"
"2026/02/19","HORTN","K3","SD","US",45,44,57.55,"N",45.74931944,97,38,55.54,"W",-97.64876111,"","","WP   ","ZMP","ZMP","N","N","N",,"","IAP"
"2026/02/19","HORTO","K6","MD","US",39,7,4.5,"N",39.11791666,77,27,49.3,"W",-77.46369444,"","","WP   ","ZDC","ZDC","N","N","N",,"","CONTROLLER,ENROUTE HIGH,ENROUTE LOW,MILITARY SID,SID"
"2026/02/19","HORUG","K1","OR","US",42,17,46.84,"N",42.29634444,122,22,8.06,"W",-122.36890555,"","","WP   ","ZSE","ZSE","N","N","N",,"","IAP"
"2026/02/19","HORUK","K3","KS","US",39,52,47.72,"N",39.87992222,101,2,57.47,"W",-101.04929722,"","","WP   ","ZDV","ZDV","N","N","N",,"","IAP"
"2026/02/19","HORUL","PA","AK","US",61,6,55.29,"N",61.11535833,146,23,39.26,"W",-146.39423888,"","","RP   ","ZAN","ZAN","N","N","N",,"","IAP"
"2026/02/19","HORUM","K1","ID","US",42,59,42.78,"N",42.99521666,112,32,26.18,"W",-112.54060555,"","","RP   ","ZLC","ZLC","N","N","N",,"","IAP"
"2026/02/19","HORUS","K3","MO","US",38,42,32.14,"N",38.70892777,90,20,53.39,"W",-90.34816388,"","","RP   ","ZKC","ZKC","N","N","N",,"","IAP"
"2026/02/19","HORUT","K7","FL","US",27,20,47.06,"N",27.34640555,82,4,40.37,"W",-82.07788055,"","","WP   ","ZMA","ZMA","N","N","N",,"","CONTROLLER HIGH,ENROUTE HIGH,STAR"
"2026/02/19","HORUX","K7","SC","US",34,12,38.42,"N",34.21067222,81,51,19.77,"W",-81.85549166,"","","WP   ","ZTL","ZTL","N","N","N",,"","IAP"
"2026/02/19","HORVA","PA","AK","US",66,29,3.08,"N",66.48418888,153,11,38.95,"W",-153.19415277,"","","WP   ","ZAN","ZAN","N","N","N",,"","IAP"
"2026/02/19","HORVI","K6","PA","US",40,11,57.99,"N",40.19944166,76,55,13.11,"W",-76.92030833,"","RNAV","RP   ","ZNY","ZNY","N","N","N",,"","IAP"
"2026/02/19","HOSAB","PA","AK","US",67,17,49.88,"N",67.29718888,150,10,11.34,"W",-150.16981666,"","","WP   ","ZAN","ZAN","N","N","N",,"","SPECIAL IAP"
"2026/02/19","HOSAD","K4","OK","US",35,45,2.44,"N",35.75067777,94,54,38.3,"W",-94.91063888,"","","WP   ","ZME","ZME","N","N","N",,"","IAP"
"2026/02/19","HOSAN","PA","AK","US",64,53,20.88,"N",64.88913333,147,43,35.15,"W",-147.72643055,"","","RP   ","ZAN","ZAN","N","N","N",,"","IAP,MILITARY IAP"
"2026/02/19","HOSAR","K4","TX","US",31,7,34.43,"N",31.12623055,104,42,31.83,"W",-104.70884166,"","","WP   ","ZAB","ZAB","N","N","N",,"","IAP"
"2026/02/19","HOSAT","PA","AK","US",70,7,38.28,"N",70.1273,147,56,11.14,"W",-147.93642777,"","","WP   ","ZAN","ZAN","N","N","N",,"","SPECIAL IAP"
"2026/02/19","HOSAV","K5","IL","US",41,55,23.2,"N",41.92311111,88,22,54.6,"W",-88.38183333,"","","WP   ","ZAU","ZAU","N","N","N",,"","IAP"
"2026/02/19","HOSAX","PH","HI","US",21,37,15.89,"N",21.62108055,159,44,46.39,"W",-159.74621944,"","","MR   ","ZHN","ZHN","N","N","N",,"","MILITARY IAP"
"2026/02/19","HOSAY","K4","TX","US",29,50,44.02,"N",29.84556111,97,5,20.01,"W",-97.08889166,"","","WP   ","ZHU","ZHU","N","N","N",,"","STAR"
"2026/02/19","HOSBE","K6","NJ","US",40,44,11.62,"N",40.73656111,74,28,24.39,"W",-74.47344166,"BUGII","","WP   ","ZNY","ZNY","N","N","N",,"","IAP"
"2026/02/19","HOSBO","K2","CA","US",37,15,22.8,"N",37.25633333,121,48,48.71,"W",-121.81353055,"","","WP   ","ZOA","ZOA","N","N","N",,"","IAP"
"2026/02/19","HOSBY","K7","FL","US",30,24,59.2,"N",30.41644444,85,49,15.2,"W",-85.82088888,"","","WP   ","ZJX","ZJX","N","N","N",,"","IAP"
"2026/02/19","HOSDU","K6","PA","US",39,49,7.15,"N",39.81865277,77,22,29.03,"W",-77.37473055,"","","WP   ","ZNY","ZNY","N","N","N",,"","NOT REQUIRED"
"2026/02/19","HOSED","K7","TN","US",36,34,27.73,"N",36.57436944,82,14,25.43,"W",-82.24039722,"","","WP   ","ZTL","ZTL","N","N","N",,"","IAP"
"2026/02/19","HOSEG","K1","WA","US",46,18,27.63,"N",46.307675,119,3,24.89,"W",-119.05691388,"","","WP   ","ZSE","ZSE","N","N","N",,"","IAP"
"2026/02/19","HOSEK","K4","LA","US",29,43,56.39,"N",29.73233055,89,56,50,"W",-89.94722222,"","","MW   ","ZHU","ZHU","N","N","N",,"","MILITARY IAP"
"2026/02/19","HOSEM","K7","TN","US",36,19,3.74,"N",36.31770555,82,35,11.4,"W",-82.5865,"","","WP   ","ZTL","ZTL","N","N","N",,"","IAP"
"2026/02/19","HOSEN","K5","IN","US",41,37,16.84,"N",41.62134444,87,25,18.14,"W",-87.42170555,"","","WP   ","ZAU","ZAU","N","N","N",,"","IAP"
"2026/02/19","HOSEP","K6","ME","US",44,59,58.88,"N",44.99968888,68,47,55.74,"W",-68.79881666,"","RNAV","RP   ","ZBW","ZBW","N","N","N",,"","CONTROLLER,ENROUTE LOW,IAP,MILITARY IAP"
"2026/02/19","HOSER","K2","NV","US",37,44,56.62,"N",37.74906111,116,45,15.83,"W",-116.75439722,"","","MW   ","ZLA","ZLA","N","N","N",,"","MILITARY IAP,MILITARY SID"
"2026/02/19","HOSES","K4","AR","US",33,39,5.85,"N",33.651625,93,40,50.31,"W",-93.68064166,"","","RP   ","ZFW","ZFW","N","N","N",3000,"","CONTROLLER,ENROUTE LOW,IAP"
"2026/02/19","HOSEY","PA","AK","US",55,51,13.63,"N",55.85378611,160,49,40.36,"W",-160.82787777,"","","WP   ","ZAN","ZAN","N","N","N",,"","IAP"
"2026/02/19","HOSFE","K6","VA","US",37,53,52.94,"N",37.89803888,79,56,42.68,"W",-79.94518888,"","","WP   ","ZDC","ZDC","N","N","N",,"","IAP"
"2026/02/19","HOSGI","K7","SC","US",33,56,23.35,"N",33.93981944,79,45,24.63,"W",-79.75684166,"","","WP   ","ZJX","ZJX","N","N","N",,"","IAP"
"2026/02/19","HOSGU","K3","IA","US",41,27,42.34,"N",41.46176111,94,13,14.94,"W",-94.22081666,"","","WP   ","ZMP","ZMP","N","N","N",,"","IAP"
"2026/02/19","HOSIG","K5","OH","US",39,59,14.2,"N",39.98727777,83,9,33.97,"W",-83.15943611,"","","WP   ","ZOB","ZOB","N","N","N",,"","SPECIAL DP,SPECIAL IAP"
"2026/02/19","HOSIX","K5","IL","US",41,22,34.26,"N",41.37618333,87,55,29.47,"W",-87.92485277,"","","WP   ","ZAU","ZAU","N","N","N",,"","IAP"
"2026/02/19","HOSKA","K3","MN","US",44,51,46.57,"N",44.86293611,93,10,36.37,"W",-93.17676944,"","","WP   ","ZMP","ZMP","N","N","N",,"","IAP"
"2026/02/19","HOSKI","K3","MO","US",36,49,43.37,"N",36.82871388,93,19,40.37,"W",-93.32788055,"","","WP   ","ZKC","ZKC","N","N","N",,"","SPECIAL IAP"
"2026/02/19","HOSKO","K3","MO","US",37,14,34.01,"N",37.24278055,93,22,35.63,"W",-93.37656388,"","","WP   ","ZKC","ZKC","N","N","N",,"","IAP"
"2026/02/19","HOSKR","K6","PA","US",40,5,3.94,"N",40.08442777,75,32,56.13,"W",-75.548925,"","","WP   ","ZNY","ZNY","N","N","N",,"","CONTROLLER LOW,ENROUTE LOW,SECTIONAL,SID"
"2026/02/19","HOSLA","K5","WI","US",43,47,31.99,"N",43.79221944,87,53,32.54,"W",-87.89237222,"","","WP   ","ZAU","ZAU","N","N","N",,"","IAP"
"2026/02/19","HOSLO","PA","AK","US",65,25,4.98,"N",65.41805,168,10,5.78,"W",-168.16827222,"","","WP   ","ZAN","ZAN","N","N","N",,"","IAP"
"2026/02/19","HOSME","K2","NV","US",39,56,27.34,"N",39.94092777,119,27,27.37,"W",-119.45760277,"","","WP   ","ZOA","ZOA","N","N","N",,"","STAR"
"2026/02/19","HOSNI","K3","KS","US",38,58,8.27,"N",38.96896388,99,5,12.53,"W",-99.08681388,"","","WP   ","ZKC","ZKC","N","N","N",,"","IAP"
"2026/02/19","HOSNU","K2","CA","US",37,6,29.93,"N",37.10831388,121,53,31.51,"W",-121.89208611,"","RNAV","RP   ","ZOA","ZOA","N","N","N",,"","CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,IAP"
"2026/02/19","HOSOB","K4","OK","US",36,39,40.67,"N",36.66129722,97,53,27.23,"W",-97.89089722,"","RNAV","MR   ","ZKC","ZKC","N","N","N",,"","MILITARY SID"
"2026/02/19","HOSOG","K7","GA","US",30,49,2.06,"N",30.81723888,83,48,31.33,"W",-83.80870277,"","","WP   ","ZJX","ZJX","N","N","N",,"","IAP"
"2026/02/19","HOSOK","K7","FL","US",29,7,10.53,"N",29.11959166,81,12,42.77,"W",-81.21188055,"","","WP   ","ZJX","ZJX","N","N","N",,"","IAP"
"2026/02/19","HOSON","PA","AK","US",61,55,3.32,"N",61.91758888,147,12,53.2,"W",-147.21477777,"","","WP   ","ZAN","ZAN","N","N","N",,"","CONTROLLER LOW,ENROUTE LOW"
"2026/02/19","HOSOP","K6","PA","US",40,15,26.97,"N",40.25749166,79,38,10,"W",-79.63611111,"","","WP   ","ZOB","ZOB","N","N","N",,"","SPECIAL IAP"
"2026/02/19","HOSOR","PA","AK","US",52,5,1.98,"N",52.08388333,176,32,12.92,"W",-176.53692222,"","","WP   ","ZAN","ZAN","N","N","N",,"","SPECIAL IAP"
"2026/02/19","HOSOS","K6","ME","US",44,56,56.17,"N",44.94893611,68,37,29.34,"W",-68.62481666,"","","WP   ","ZBW","ZBW","N","N","N",,"","IAP"
"2026/02/19","HOSOV","K1","ID","US",46,21,51.25,"N",46.36423611,116,56,19.91,"W",-116.93886388,"","","WP   ","ZSE","ZSE","N","N","N",,"","IAP"
"2026/02/19","HOSPA","K4","TX","US",29,25,2.56,"N",29.41737777,98,2,45.08,"W",-98.04585555,"","","MW   ","ZHU","ZHU","N","N","N",,"","MILITARY IAP"
"2026/02/19","HOSPO","K4","TX","US",29,30,18,"N",29.505,98,16,30.17,"W",-98.27504722,"","","MR   ","ZHU","ZHU","N","N","N",,"","MILITARY IAP"
"2026/02/19","HOSRI","K5","OH","US",39,47,41.67,"N",39.79490833,84,13,57.17,"W",-84.23254722,"","","WP   ","ZID","ZID","N","N","N",,"","IAP"
"2026/02/19","HOSRU","K4","TX","US",27,55,1.16,"N",27.91698888,97,15,20.92,"W",-97.25581111,"","","WP   ","ZHU","ZHU","N","N","N",,"","IAP"
"2026/02/19","HOSSA","K5","MI","US",42,0,25.32,"N",42.00703333,85,4,12.23,"W",-85.07006388,"","","WP   ","ZAU","ZAU","N","N","N",,"","CONTROLLER LOW,ENROUTE LOW,STAR"
"2026/02/19","HOSSY","K4","AR","US",34,25,23.16,"N",34.4231,93,11,23.86,"W",-93.18996111,"","","RP   ","ZME","ZME","N","N","N",,"","IAP"
"2026/02/19","HOSTO","K5","KY","US",38,7,25.86,"N",38.12385,85,42,34.85,"W",-85.70968055,"","RNAV","RP   ","ZID","ZID","N","N","N",,"","IAP"
"2026/02/19","HOSTR","K3","SD","US",44,20,34.2,"N",44.34283333,100,33,35.06,"W",-100.55973888,"","","WP   ","ZMP","ZMP","N","N","N",,"","IAP"
"2026/02/19","HOSTS","K1","OR","US",43,59,10.97,"N",43.98638055,117,31,42.48,"W",-117.52846666,"","RNAV","RP   ","ZLC","ZLC","N","N","N",11700,"","CONTROLLER LOW,ENROUTE LOW,IAP"
"2026/02/19","HOSTT","K6","MD","US",39,19,3.79,"N",39.31771944,77,27,41.88,"W",-77.46163333,"","RADAR","WP   ","ZDC","ZDC","N","N","N",,"","IAP"
"2026/02/19","HOSUM","K2","CA","US",37,23,31.35,"N",37.39204166,118,23,16.79,"W",-118.38799722,"","","WP   ","ZOA","ZOA","N","N","N",,"","IAP"
"2026/02/19","HOSUN","K1","ID","US",44,46,18.75,"N",44.771875,114,3,39.96,"W",-114.0611,"","RNAV","RP   ","ZLC","ZLC","N","N","N",,"","ENROUTE LOW,IAP,SPECIAL DP,SPECIAL IAP"
"2026/02/19","HOSUP","K5","KY","US",37,46,58.62,"N",37.78295,87,3,2.8,"W",-87.05077777,"","","WP   ","ZID","ZID","N","N","N",,"","SPECIAL DP,SPECIAL IAP"
"2026/02/19","HOSUT","K5","WI","US",46,44,26.78,"N",46.74077222,90,48,51.32,"W",-90.81425555,"","","WP   ","ZMP","ZMP","N","N","N",,"","IAP"
"2026/02/19","HOSVO","K2","AZ","US",32,5,30.28,"N",32.09174444,110,54,38.86,"W",-110.91079444,"","","RP   ","ZAB","ZAB","N","N","N",,"","IAP"
"2026/02/19","HOTAK","PA","AK","US",61,34,43.91,"N",61.57886388,165,32,56.58,"W",-165.54905,"","","WP   ","ZAN","ZAN","N","N","N",,"","IAP"
"2026/02/19","HOTAP","K3","KS","US",37,29,24.62,"N",37.49017222,95,36,44.25,"W",-95.61229166,"","","WP   ","ZKC","ZKC","N","N","N",,"","CONTROLLER LOW,ENROUTE LOW,IAP"
"2026/02/19","HOTAR","K7","FL","US",30,38,23.32,"N",30.63981111,81,6,45.71,"W",-81.11269722,"","RNAV","RP   ","ZJX","ZJX","N","N","N",,"","CONTROLLER LOW,ENROUTE LOW,STAR"
"2026/02/19","HOTAS","K6","PA","US",40,10,45.13,"N",40.17920277,80,20,27.22,"W",-80.34089444,"","","WP   ","ZOB","ZOB","N","N","N",,"","SPECIAL DP,SPECIAL IAP"
"2026/02/19","HOTAT","K1","MT","US",45,52,41.16,"N",45.8781,108,47,26.29,"W",-108.79063611,"","","MR   ","ZLC","ZLC","N","N","N",,"","MILITARY IAP"
"2026/02/19","HOTAX","K1","OR","US",44,53,21.74,"N",44.88937222,124,9,6.17,"W",-124.15171388,"","","WP   ","ZSE","ZSE","N","N","N",,"","SPECIAL IAP"
"2026/02/19","HOTBI","K3","MO","US",39,14,56.18,"N",39.24893888,94,43,6.98,"W",-94.71860555,"","RNAV","RP   ","ZKC","ZKC","N","N","N",,"","IAP"
"2026/02/19","HOTCH","K3","KS","US",37,19,6.3,"N",37.31841666,94,41,19.11,"W",-94.68864166,"","","WP   ","ZKC","ZKC","N","N","N",,"","IAP"
"2026/02/19","HOTDG","K2","CO","US",39,46,58.07,"N",39.78279722,104,29,0.99,"W",-104.48360833,"","","WP   ","ZDV","ZDV","N","N","N",,"","IAP"
"2026/02/19","HOTEE","K6","PA","US",40,20,36,"N",40.34333333,76,29,37,"W",-76.49361111,"","","WP   ","ZNY","ZNY","N","N","N",,"","CONTROLLER HIGH,ENROUTE HIGH"
"2026/02/19","HOTEP","K1","WA","US",47,22,7.93,"N",47.36886944,119,11,19.94,"W",-119.18887222,"","","WP   ","ZSE","ZSE","N","N","N",,"","IAP"
"2026/02/19","HOTER","K4","TX","US",30,43,32.45,"N",30.72568055,96,12,59.23,"W",-96.21645277,"","","WP   ","ZHU","ZHU","N","N","N",,"","SPECIAL IAP"
"2026/02/19","HOTEX","K4","OK","US",34,9,33.3,"N",34.15925,98,49,7.64,"W",-98.81878888,"","","WP   ","ZFW","ZFW","N","N","N",,"","IAP"
"2026/02/19","HOTGA","K1","WA","US",46,17,49.3,"N",46.29702777,119,9,47.54,"W",-119.16320555,"","","WP   ","ZSE","ZSE","N","N","N",,"","IAP"
"2026/02/19","HOTGO","K7","MS","US",34,50,38.53,"N",34.84403611,88,48,16.22,"W",-88.80450555,"","","WP   ","ZME","ZME","N","N","N",,"","IAP"
"2026/02/19","HOTHH","K7","GA","US",33,3,25.84,"N",33.05717777,81,51,46.87,"W",-81.86301944,"","","WP   ","ZTL","ZTL","N","N","N",,"","CONTROLLER,ENROUTE HIGH,ENROUTE LOW,STAR"
"2026/02/19","HOTHU","K3","KS","US",37,54,25.08,"N",37.90696666,101,46,5.82,"W",-101.76828333,"","","WP   ","ZKC","ZKC","N","N","N",,"","IAP"
"2026/02/19","HOTIB","K5","WI","US",45,45,46.98,"N",45.76305,92,17,34.92,"W",-92.29303333,"","","WP   ","ZMP","ZMP","N","N","N",,"","IAP"
"2026/02/19","HOTIC","K2","NV","US",39,48,40.01,"N",39.81111388,118,47,43.48,"W",-118.79541111,"","RNAV","RP   ","ZOA","ZOA","N","N","N",,"","CONTROLLER,ENROUTE LOW,IAP"
"2026/02/19","HOTIG","K2","CA","US",32,51,21.69,"N",32.856025,117,12,13.02,"W",-117.20361666,"","","MW   ","ZLA","ZLA","N","N","N",,"","MILITARY IAP"
"2026/02/19","HOTIL","K2","CA","US",35,35,19.03,"N",35.58861944,119,14,37.4,"W",-119.24372222,"","","WP   ","ZLA","ZLA","N","N","N",,"","IAP"
"2026/02/19","HOTIM","PA","AK","US",61,4,43.74,"N",61.07881666,153,57,56.61,"W",-153.965725,"","","WP   ","ZAN","ZAN","N","N","N",,"","SPECIAL IAP"
"2026/02/19","HOTIN","K2","CA","US",38,35,27.21,"N",38.59089166,122,51,16.45,"W",-122.85456944,"","","WP   ","ZOA","ZOA","N","N","N",,"","IAP"
"2026/02/19","HOTIP","K7","MS","US",30,20,36.18,"N",30.34338333,88,59,14.22,"W",-88.98728333,"","","RP   ","ZHU","ZHU","N","N","N",,"","IAP,MILITARY IAP"
"2026/02/19","HOTIR","K5","MI","US",42,19,41.99,"N",42.32833055,85,33,19.64,"W",-85.55545555,"","","WP   ","ZAU","ZAU","N","N","N",,"","SPECIAL IAP"
"2026/02/19","HOTIX","K4","AR","US",36,14,34.02,"N",36.24278333,93,9,24.47,"W",-93.15679722,"","","RP   ","ZME","ZME","N","N","N",,"","IAP"
"2026/02/19","HOTKA","K7","GA","US",33,47,35.75,"N",33.79326388,84,12,8.63,"W",-84.20239722,"","","WP   ","ZTL","ZTL","N","N","N",,"","IAP"
"2026/02/19","HOTKU","PA","AK","US",59,52,57.7,"N",59.88269444,162,6,29.43,"W",-162.108175,"","","WP   ","ZAN","ZAN","N","N","N",,"","IAP"
"2026/02/19","HOTLI","K2","CA","US",36,17,41.38,"N",36.29482777,119,21,47.7,"W",-119.36325,"","","WP   ","ZOA","ZOA","N","N","N",,"","IAP"
"2026/02/19","HOTLN","K5","MI","US",43,27,11.51,"N",43.45319722,83,5,54.66,"W",-83.09851666,"","","WP   ","ZOB","ZOB","N","N","N",,"","IAP"
"2026/02/19","HOTLU","K2","CA","US",37,14,51.2,"N",37.24755555,121,57,48.74,"W",-121.96353888,"","","WP   ","ZOA","ZOA","N","N","N",,"","IAP"
"2026/02/19","HOTLY","K1","OR","US",43,26,59.54,"N",43.44987222,124,26,42.89,"W",-124.44524722,"","","WP   ","ZSE","ZSE","N","N","N",,"","IAP"
"2026/02/19","HOTMA","K7","FL","US",25,39,45.25,"N",25.66256944,80,12,7.08,"W",-80.20196666,"","","WP   ","ZMA","ZMA","N","N","N",,"","IAP"
"2026/02/19","HOTNA","K5","WI","US",42,51,39.97,"N",42.86110277,87,48,27.71,"W",-87.80769722,"","","WP   ","ZAU","ZAU","N","N","N",,"","ENROUTE HIGH,ENROUTE LOW"
"2026/02/19","HOTNU","K5","OH","US",38,48,22.54,"N",38.80626111,83,47,17.52,"W",-83.7882,"","","WP   ","ZOB","ZOB","N","N","N",,"","SPECIAL IAP"
"2026/02/19","HOTOG","K3","ND","US",48,24,0.21,"N",48.40005833,99,12,24.11,"W",-99.20669722,"","","WP   ","ZMP","ZMP","N","N","N",,"","IAP"
"2026/02/19","HOTOP","K5","OH","US",39,16,28.97,"N",39.27471388,83,45,24.11,"W",-83.75669722,"","","WP   ","ZID","ZID","N","N","N",,"","SPECIAL IAP"
"2026/02/19","HOTOS","K5","WI","US",44,56,17.94,"N",44.93831666,89,26,40.26,"W",-89.44451666,"","","WP   ","ZMP","ZMP","N","N","N",,"","SID,SPECIAL IAP"
"2026/02/19","HOTOW","K7","AL","US",33,45,41.81,"N",33.76161388,88,5,21.5,"W",-88.08930555,"","","WP   ","ZME","ZME","N","N","N",,"","IAP"
"2026/02/19","HOTOX","K6","PA","US",40,42,2.01,"N",40.70055833,76,22,35.8,"W",-76.37661111,"","","RP   ","ZNY","ZNY","N","N","N",,"","IAP"
"2026/02/19","HOTPA","K7","TN","US",35,56,32.46,"N",35.94235,84,6,19.82,"W",-84.10550555,"","","WP   ","ZTL","ZTL","N","N","N",,"","SPECIAL IAP"
"2026/02/19","HOTPU","K5","IL","US",42,0,11.45,"N",42.00318055,89,0,7.77,"W",-89.00215833,"","","WP   ","ZAU","ZAU","N","N","N",,"","IAP"
"2026/02/19","HOTRD","K4","AR","US",35,33,49.2,"N",35.56366666,90,32,52.24,"W",-90.54784444,"","","WP   ","ZME","ZME","N","N","N",,"","SID"
"2026/02/19","HOTRI","K5","IL","US",39,41,58.65,"N",39.699625,91,3,5.76,"W",-91.0516,"","","WP   ","ZKC","ZKC","N","N","N",,"","IAP"
"2026/02/19","HOTRU","K1","MT","US",48,10,44.83,"N",48.17911944,114,23,31.54,"W",-114.39209444,"","","RP   ","ZLC","ZLC","N","N","N",,"","IAP"
"2026/02/19","HOTSU","K6","NY","US",43,16,47.41,"N",43.27983611,75,28,19.78,"W",-75.47216111,"","","WP   ","ZBW","ZBW","N","N","N",,"","IAP"
"2026/02/19","HOTTE","K7","TN","US",35,55,41.49,"N",35.92819166,86,7,1.56,"W",-86.1171,"","","WP   ","ZME","ZME","N","N","N",,"","STAR"
"2026/02/19","HOTTS","K3","IA","US",40,51,35.96,"N",40.85998888,91,23,22.43,"W",-91.38956388,"","","WP   ","ZAU","ZAU","N","N","N",,"","IAP"
"2026/02/19","HOTTT","K2","AZ","US",32,31,37,"N",32.52694444,111,1,55.07,"W",-111.03196388,"","RNAV","RP   ","ZAB","ZAB","N","N","N",,"","MILITARY SID,SID,STAR"
"2026/02/19","HOTTZ","K6","DE","US",38,46,51.78,"N",38.78105,75,39,53.86,"W",-75.66496111,"","","WP   ","ZDC","ZDC","N","N","N",,"","MILITARY STAR,STAR"
"2026/02/19","HOTUG","K6","PA","US",40,27,1.53,"N",40.450425,79,53,9.57,"W",-79.88599166,"","","WP   ","ZOB","ZOB","N","N","N",,"","SPECIAL IAP"
"2026/02/19","HOTUK","K5","OH","US",41,21,28.51,"N",41.35791944,83,57,16.04,"W",-83.95445555,"","","WP   ","ZOB","ZOB","N","N","N",,"","IAP"
"2026/02/19","HOTUT","K4","OK","US",36,48,20.51,"N",36.80569722,94,50,33.5,"W",-94.84263888,"","","WP   ","ZKC","ZKC","N","N","N",,"","IAP"
"2026/02/19","HOTUX","K1","WA","US",46,21,13.69,"N",46.35380277,119,16,16.36,"W",-119.27121111,"","","RP   ","ZSE","ZSE","N","N","N",,"","IAP"
"2026/02/19","HOTVA","K3","KS","US",39,3,28.62,"N",39.05795,94,41,1.1,"W",-94.68363888,"","","WP   ","ZKC","ZKC","N","N","N",,"","IAP"
"2026/02/19","HOTVU","K6","MA","US",42,9,15.85,"N",42.15440277,71,18,47.55,"W",-71.31320833,"","","WP   ","ZBW","ZBW","N","N","N",,"","IAP"
"2026/02/19","HOUKM","K4","TX","US",30,25,44.35,"N",30.42898611,97,45,8.98,"W",-97.75249444,"","","WP   ","ZHU","ZHU","N","N","N",,"","IAP,STAR"
"2026/02/19","HOUKY","K6","VA","US",37,19,55.98,"N",37.33221666,77,7,57.63,"W",-77.132675,"","","WP   ","ZDC","ZDC","N","N","N",,"","CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,SECTIONAL,SID,STAR"
"2026/02/19","HOULE","PA","AK","US",61,4,47.79,"N",61.07994166,150,16,26.08,"W",-150.27391111,"","","WP   ","ZAN","ZAN","N","N","N",,"","SPECIAL IAP"
"2026/02/19","HOUND","K7","AL","US",31,5,4.74,"N",31.08465,85,43,40.26,"W",-85.72785,"","RNAV","RP   ","ZJX","ZJX","N","N","N",,"","CONTROLLER LOW,ENROUTE LOW,IAP,MILITARY IAP,MILITARY SID"
"2026/02/19","HOUPS","K7","GA","US",34,8,10.24,"N",34.13617777,84,10,32.15,"W",-84.17559722,"","","WP   ","ZTL","ZTL","N","N","N",,"","STAR"
"2026/02/19","HOURN","K4","TX","US",29,59,45.76,"N",29.99604444,94,18,16.28,"W",-94.30452222,"","RNAV","RP   ","ZHU","ZHU","N","N","N",,"","CONTROLLER,ENROUTE LOW,SID"
"2026/02/19","HOUSE","K5","IN","US",39,2,41.58,"N",39.04488333,86,11,36.75,"W",-86.19354166,"","RNAV","RP   ","ZID","ZID","N","N","N",,"","CONTROLLER,ENROUTE LOW,IAP"
"2026/02/19","HOUSR","K5","OH","US",39,50,40.49,"N",39.84458055,81,1,18.32,"W",-81.02175555,"","","RP   ","ZOB","ZOB","N","N","N",,"","IAP"
"2026/02/19","HOUTN","K6","PA","US",40,20,15.68,"N",40.33768888,75,49,38.42,"W",-75.82733888,"","RNAV","RP   ","","ZNY","N","N","N",,"","CONTROLLER,ENROUTE HIGH,ENROUTE LOW,IAP"
"2026/02/19","HOUZZ","K2","NV","US",36,36,43.75,"N",36.61215277,116,36,37.6,"W",-116.61044444,"","","WP   ","ZLA","ZLA","N","N","N",,"","CONTROLLER HIGH,ENROUTE HIGH,STAR"
