"EFF_DATE","NAV_ID","NAV_TYPE","STATE_CODE","CITY","COUNTRY_CODE","NAV_STATUS","NAME","STATE_NAME","REGION_CODE","COUNTRY_NAME","FAN_MARKER","OWNER","OPERATOR","NAS_USE_FLAG","PUBLIC_USE_FLAG","NDB_CLASS_CODE","OPER_HOURS","HIGH_ALT_ARTCC_ID","HIGH_ARTCC_NAME","LOW_ALT_ARTCC_ID","LOW_ARTCC_NAME","LAT_DEG","LAT_MIN","LAT_SEC","LAT_HEMIS","LAT_DECIMAL","LONG_DEG","LONG_MIN","LONG_SEC","LONG_HEMIS","LONG_DECIMAL","SURVEY_ACCURACY_CODE","TACAN_DME_STATUS","TACAN_DME_LAT_DEG","TACAN_DME_LAT_MIN","TACAN_DME_LAT_SEC","TACAN_DME_LAT_HEMIS","TACAN_DME_LAT_DECIMAL","TACAN_DME_LONG_DEG","TACAN_DME_LONG_MIN","TACAN_DME_LONG_SEC","TACAN_DME_LONG_HEMIS","TACAN_DME_LONG_DECIMAL","ELEV","MAG_VARN","MAG_VARN_HEMIS","MAG_VARN_YEAR","SIMUL_VOICE_FLAG","PWR_OUTPUT","AUTO_VOICE_ID_FLAG","MNT_CAT_CODE","VOICE_CALL","CHAN","FREQ","MKR_IDENT","MKR_SHAPE","MKR_BRG","ALT_CODE","DME_SSV","LOW_NAV_ON_HIGH_CHART_FLAG","Z_MKR_FLAG","FSS_ID","FSS_NAME","FSS_HOURS","NOTAM_ID","QUAD_IDENT","PITCH_FLAG","CATCH_FLAG","SUA_ATCAA_FLAG","RESTRICTION_FLAG","HIWAS_FLAG"
"2026/02/19","LLW","NDB","NC","ELIZABETH CITY","US","OPERATIONAL IFR","WOODVILLE","NORTH CAROLINA","ASO","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","MHW","24","","","ZDC","WASHINGTON",36,15,46.792,"N",36.26299777,76,17,52.923,"W",-76.29803416,"","",,,,"",,,,,"",,18.2,10,"W",1990,"N",50,"N","1","NONE","",254,"","",,"","","","","RDU","RALEIGH","24","ECG","","N","N","N","",""
"2026/02/19","LMN","VOR/DME","IA","LAMONI","US","OPERATIONAL RESTRICTED","LAMONI","IOWA","ACE","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZMP","MINNEAPOLIS","ZMP","MINNEAPOLIS",40,35,48.3523,"N",40.59676452,93,58,3.3312,"W",-93.967592,"","OPERATIONAL RESTRICTED",40,35,48.3523,"N",40.59676452,93,58,3.3312,"W",-93.967592,1141.6,7,"E",1965,"Y",,"N","1","FORT DODGE RADIO","114X",116.7,"","",,"VH","H","","","FOD","FORT DODGE","24","FOD","","N","Y","N","",""
"2026/02/19","LMT","VORTAC","OR","KLAMATH FALLS","US","OPERATIONAL RESTRICTED","KLAMATH FALLS","OREGON","ANM","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZSE","SEATTLE","ZSE","SEATTLE",42,9,11.3097,"N",42.15314158,121,43,39.1018,"W",-121.72752827,"6","",42,9,11.3097,"N",42.15314158,121,43,39.1018,"W",-121.72752827,4090.2,17,"E",1990,"N",,"N","1","NONE","106X",115.9,"","",,"VH","H","","","MMV","MC MINNVILLE","24","LMT","","N","N","N","",""
"2026/02/19","LMX","DME","NV","ALAMO","US","SHUTDOWN","ALAMO","NEVADA","AWP","UNITED STATES","","F-FEDERAL AVIATION ADMINISTRATION","F-FEDERAL AVIATION ADMINISTRATION","Y","Y","","24","ZLA","LOS ANGELES","ZLA","LOS ANGELES",37,21,44.423,"N",37.36233972,115,11,35.01,"W",-115.19305833,"0","OPERATIONAL RESTRICTED",37,21,44.423,"N",37.36233972,115,11,35.01,"W",-115.19305833,3711.5,,"",,"N",,"N","1","NONE","83Y",113.65,"","",,"","DH","","","RNO","RENO","24","LMX","","N","N","N","",""
"2026/02/19","LNK","VORTAC","NE","LINCOLN","US","OPERATIONAL IFR","LINCOLN","NEBRASKA","ACE","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZMP","MINNEAPOLIS","ZMP","MINNEAPOLIS",40,55,25.6565,"N",40.92379347,96,44,31.2342,"W",-96.7420095,"6","",40,55,25.6575,"N",40.92379375,96,44,31.2342,"W",-96.7420095,1369.9,9,"E",1965,"N",,"N","1","NONE","108X",116.1,"","",,"VH","H","","","OLU","COLUMBUS","24","LNK","","N","N","N","",""
"2026/02/19","LNR","DME","WI","LONE ROCK","US","OPERATIONAL IFR","LONE ROCK","WISCONSIN","AGL","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZAU","CHICAGO","ZAU","CHICAGO",43,17,39.85,"N",43.29440277,90,7,59.3257,"W",-90.13314602,"7","OPERATIONAL IFR",43,17,39.85,"N",43.29440277,90,7,59.3257,"W",-90.13314602,1184.6,,"",,"N",,"N","1","NONE","107Y",116.05,"","",,"","DH","","","GRB","GREEN BAY","24","LNR","","N","N","N","",""
"2026/02/19","LNT","NDB","ME","MILLINOCKET","US","OPERATIONAL RESTRICTED","MILNOT","MAINE","ANE","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","H","24","ZBW","BOSTON","ZBW","BOSTON",45,38,54.9168,"N",45.648588,68,33,1.1996,"W",-68.55033322,"5","",,,,"",,,,,"",,277,17,"W",2010,"Y",100,"N","1","BANGOR RADIO","",344,"","",,"","","","N","BGR","BANGOR","24","MLT","","N","N","N","",""
"2026/02/19","LNY","VORTAC","HI","LANAI CITY","US","OPERATIONAL RESTRICTED","LANAI","HAWAII","AWP","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZHN","HONOLULU CONTROL FACILITY","ZHN","HONOLULU CONTROL FACILITY",20,45,52.2136,"N",20.76450377,156,58,8.0399,"W",-156.96889997,"6","",20,45,52.2136,"N",20.76450377,156,58,8.0399,"W",-156.96889997,1251.6,11,"E",1995,"Y",,"N","1","MAUI RADIO","124X",117.7,"","",,"H","H","","","HNL","HONOLULU","24","LNY","","N","N","N","",""
"2026/02/19","LO","NDB","MT","WEST YELLOWSTONE","US","OPERATIONAL RESTRICTED","TARGY","MONTANA","ANM","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","MHW/LOM","24","ZLC","SALT LAKE CITY","ZLC","SALT LAKE CITY",44,34,31.527,"N",44.57542416,111,11,51.206,"W",-111.19755722,"","",,,,"",,,,,"",,7000,14,"E",2005,"N",50,"N","1","NONE","",415,"","",,"","","","","BOI","BOISE","24","WYS","","N","N","N","",""
"2026/02/19","LOA","VORTAC","TX","LEONA","US","OPERATIONAL IFR","LEONA","TEXAS","ASW","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZHU","HOUSTON","ZHU","HOUSTON",31,7,26.463,"N",31.1240175,95,58,4.642,"W",-95.96795611,"6","",31,7,26.463,"N",31.1240175,95,58,4.642,"W",-95.96795611,346,8,"E",1965,"N",,"N","1","NONE","45X",110.8,"","",,"L","L","Y","","CXO","MONTGOMERY COUNTY","24","CXO","","N","N","N","",""
"2026/02/19","LOR","NDB","AL","FORT RUCKER","US","OPERATIONAL IFR","LOWE","ALABAMA","ASO","UNITED STATES","","R-US ARMY","R-US ARMY","Y","Y","MHW","24","ZJX","JACKSONVILLE","ZJX","JACKSONVILLE",31,21,41.699,"N",31.36158305,85,44,36.498,"W",-85.74347166,"5","",,,,"",,,,,"",,314.5,3,"W",2005,"N",,"N","1","NONE","",269,"","",,"","","","N","ANB","ANNISTON","24","OZR","","N","N","N","",""
"2026/02/19","LOZ","VOR/DME","KY","LONDON","US","OPERATIONAL RESTRICTED","LONDON","KENTUCKY","ASO","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZID","INDIANAPOLIS","ZID","INDIANAPOLIS",37,1,59.3414,"N",37.03315038,84,6,36.2688,"W",-84.11007466,"6","OPERATIONAL RESTRICTED",37,1,59.3414,"N",37.03315038,84,6,36.2688,"W",-84.11007466,1245.1,3,"W",1990,"Y",,"N","1","LOUISVILLE RADIO","112Y",116.55,"","",,"VL","DH","","","LOU","LOUISVILLE","24","LOZ","","N","N","N","",""
"2026/02/19","LQ","NDB","IL","SPRINGFIELD","US","OPERATIONAL IFR","LICOL","ILLINOIS","AGL","UNITED STATES","","F-FEDERAL AVIATION ADMINISTRATION","F-FEDERAL AVIATION ADMINISTRATION","N","Y","LOMW","24","ZKC","KANSAS CITY","ZKC","KANSAS CITY",39,54,42.8498,"N",39.91190272,89,36,11.4061,"W",-89.60316836,"","",,,,"",,,,,"",,578.5,1,"W",2005,"N",25,"N","1","NONE","",375,"","",,"","","","","STL","SAINT LOUIS","24","STL","","N","N","N","",""
"2026/02/19","LRD","VORTAC","TX","LAREDO","US","OPERATIONAL RESTRICTED","LAREDO","TEXAS","ASW","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZHU","HOUSTON","ZHU","HOUSTON",27,28,43.4544,"N",27.47873733,99,25,3.6441,"W",-99.41767891,"6","",27,28,43.4544,"N",27.47873733,99,25,3.6441,"W",-99.41767891,583,9,"E",1965,"N",,"N","1","NONE","121X",117.4,"","",,"VH","H","","","SJT","SAN ANGELO","24","LRD","","N","N","N","",""
"2026/02/19","LRF","TACAN","AR","JACKSONVILLE","US","OPERATIONAL RESTRICTED","JACKSONVILLE","ARKANSAS","ASW","UNITED STATES","","A-US AIR FORCE","A-US AIR FORCE","Y","Y","","24","ZME","MEMPHIS","ZME","MEMPHIS",34,55,5.0345,"N",34.91806513,92,9,27.6152,"W",-92.15767088,"6","",34,55,5.0345,"N",34.91806513,92,9,27.6152,"W",-92.15767088,360.6,1,"W",2025,"N",,"N","1","NONE","29X",109.2,"","",,"","T","","","JBR","JONESBORO","24","JBR","","N","N","N","",""
"2026/02/19","LRP","VOR/DME","PA","LANCASTER","US","OPERATIONAL RESTRICTED","LANCASTER","PENNSYLVANIA","AEA","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZNY","NEW YORK","ZNY","NEW YORK",40,7,11.9119,"N",40.11997552,76,17,28.6633,"W",-76.29129536,"6","OPERATIONAL RESTRICTED",40,7,11.9119,"N",40.11997552,76,17,28.6633,"W",-76.29129536,399.4,9,"W",1975,"N",,"N","1","NONE","120X",117.3,"","",,"L","L","Y","","IPT","WILLIAMSPORT","24","LNS","","N","N","N","",""
"2026/02/19","LSE","DME","WI","LA CROSSE","US","OPERATIONAL RESTRICTED","LA CROSSE","WISCONSIN","AGL","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZMP","MINNEAPOLIS","ZMP","MINNEAPOLIS",43,52,34.0404,"N",43.87612233,91,15,21.5762,"W",-91.25599338,"6","OPERATIONAL RESTRICTED",43,52,34.0404,"N",43.87612233,91,15,21.5762,"W",-91.25599338,649.2,,"",,"N",,"N","1","NONE","21X",108.4,"","",,"","T","","","GRB","GREEN BAY","24","LSE","","N","N","N","",""
"2026/02/19","LSF","VOR/DME","GA","FORT BENNING (COLUMBUS)","US","OPERATIONAL RESTRICTED","LAWSON","GEORGIA","ASO","UNITED STATES","","R-US ARMY","R-US ARMY","N","Y","","24","ZTL","ATLANTA","ZTL","ATLANTA",32,19,56.26,"N",32.33229444,84,59,35.22,"W",-84.99311666,"6","OPERATIONAL RESTRICTED",32,19,56.26,"N",32.33229444,84,59,35.22,"W",-84.99311666,223.3,5,"W",2025,"N",,"N","1","NONE","51X",111.4,"","",,"T","T","","","MCN","MACON","24","LSF","","N","N","N","",""
"2026/02/19","LSU","VORTAC","LA","BATON ROUGE","US","OPERATIONAL IFR","FIGHTING TIGER","LOUISIANA","ASW","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZHU","HOUSTON","ZHU","HOUSTON",30,29,6.4815,"N",30.48513375,91,17,38.6398,"W",-91.29406661,"6","",30,29,6.4815,"N",30.48513375,91,17,38.6398,"W",-91.29406661,19.8,6,"E",1965,"N",,"N","1","NONE","112X",116.5,"","",,"VL","L","Y","","DRI","DE RIDDER","24","BTR","","N","N","N","",""
"2026/02/19","LSV","TACAN","NV","LAS VEGAS","US","OPERATIONAL RESTRICTED","NELLIS","NEVADA","AWP","UNITED STATES","","A-US AIR FORCE","A-US AIR FORCE","Y","Y","","24","ZLA","LOS ANGELES","ZLA","LOS ANGELES",36,14,40.76,"N",36.24465555,115,1,30.3,"W",-115.02508333,"5","",36,14,40.76,"N",36.24465555,115,1,30.3,"W",-115.02508333,1862.5,12,"E",2015,"",,"N","1","NONE","12X",135.5,"","",,"","L","Y","","RNO","RENO","24","LSV","","N","N","N","",""
"2026/02/19","LTJ","VOR/DME","OR","THE DALLES","US","OPERATIONAL RESTRICTED","KLICKITAT","OREGON","ANM","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZSE","SEATTLE","ZSE","SEATTLE",45,42,48.9,"N",45.71358333,121,6,3,"W",-121.10083333,"5","OPERATIONAL IFR",45,42,48.9,"N",45.71358333,121,6,3,"W",-121.10083333,3220,21,"E",1965,"N",,"N","1","NONE","70X",112.3,"","",,"VH","DH","","","SEA","SEATTLE","24","DLS","","N","N","N","",""
"2026/02/19","LTS","VORTAC","OK","ALTUS","US","OPERATIONAL RESTRICTED","ALTUS","OKLAHOMA","ASW","UNITED STATES","","A-US AIR FORCE","A-US AIR FORCE","Y","Y","","24","ZFW","FORT WORTH","ZFW","FORT WORTH",34,39,46.54,"N",34.66292777,99,16,16.2,"W",-99.27116666,"","",34,39,46.54,"N",34.66292777,99,16,16.19,"W",-99.27116388,1360.8,5,"E",2015,"N",,"N","1","NONE","35X",109.8,"","",,"L","L","","","MLC","MC ALESTER","24","LTS","","N","N","N","",""
"2026/02/19","LUA","NDB","VA","LURAY","US","OPERATIONAL RESTRICTED","CAVERNS","VIRGINIA","AEA","UNITED STATES","","O-VA DIV OF AERO","O-VA DIV OF AERO","Y","Y","MHW","24","ZDC","WASHINGTON","ZDC","WASHINGTON",38,41,57.5447,"N",38.69931797,78,28,20.4987,"W",-78.47236075,"0","",,,,"",,,,,"",,834.3,9,"W",1995,"N",25,"N","1","NONE","",245,"","",,"","","","N","DCA","LEESBURG","24","DCA","","N","N","N","",""
"2026/02/19","LUF","TACAN","AZ","GLENDALE","US","OPERATIONAL RESTRICTED","LUKE","ARIZONA","AWP","UNITED STATES","","A-US AIR FORCE","A-US AIR FORCE","Y","Y","","17","ZAB","ALBUQUERQUE","ZAB","ALBUQUERQUE",33,32,15.65,"N",33.53768055,112,22,48.76,"W",-112.38021111,"5","",33,32,15.65,"N",33.53768055,112,22,48.76,"W",-112.38021111,1076.7,10,"E",2025,"N",,"N","","NONE","77X",113,"","",,"","L","","","PRC","PRESCOTT","24","LUF","","N","N","N","",""
"2026/02/19","LUK","VOT","OH","CINCINNATI","US","OPERATIONAL IFR","CINCINNATI MUNI/LUNKEN","OHIO","AGL","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","N","Y","","24","","","","",39,6,26.1168,"N",39.10725466,84,25,22.2312,"W",-84.422842,"4","",,,,"",,,,,"",,475,,"",,"",,"N","","FOUR DOTS PER SECOND","",108.4,"","",,"","","","","DAY","DAYTON","24","","","","","","",""
"2026/02/19","LUR","NDB/DME","AK","CAPE LISBURNE","US","OPERATIONAL RESTRICTED","CAPE LISBURNE","ALASKA","AAL","UNITED STATES","","A-US AIR FORCE","A-US AIR FORCE","Y","Y","HW/DME","24","ZAN","ANCHORAGE","ZAN","ANCHORAGE",68,52,16.5159,"N",68.87125441,166,4,33.6145,"W",-166.07600402,"4","OPERATIONAL RESTRICTED",68,52,16.5159,"N",68.87125441,166,4,33.6145,"W",-166.07600402,60.9,7,"E",2025,"N",,"N","4","NONE","20Y",385,"","",,"","","","N","OTZ","KOTZEBUE","0700-0000; OT CTC FAIRBANKS FSS.","LUR","","N","N","N","",""
"2026/02/19","LVD","VOR/DME","AK","LEVEL ISLAND","US","OPERATIONAL RESTRICTED","LEVEL ISLAND","ALASKA","AAL","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZAN","ANCHORAGE","ZAN","ANCHORAGE",56,28,3.752,"N",56.46770888,133,4,59.209,"W",-133.08311361,"5","OPERATIONAL RESTRICTED",56,28,3.752,"N",56.46770888,133,4,59.209,"W",-133.08311361,98,20,"E",2015,"N",,"N","1","NONE","112X",116.5,"","",,"H","H","","","SIT","SITKA","0600-2145 OT CTC JUNEAU FSS","SIT","","N","N","N","",""
"2026/02/19","LVL","DME","VA","LAWRENCEVILLE","US","OPERATIONAL RESTRICTED","LAWRENCEVILLE","VIRGINIA","AEA","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZDC","WASHINGTON","ZDC","WASHINGTON",36,49,4.929,"N",36.81803583,77,54,10.685,"W",-77.90296805,"6","",36,49,4.929,"N",36.81803583,77,54,10.685,"W",-77.90296805,350,,"",,"N",,"N","1","NONE","76X",112.9,"","",,"","L","","","DCA","LEESBURG","24","DCA","","N","N","N","",""
"2026/02/19","LVM","VOR/DME","MT","LIVINGSTON","US","OPERATIONAL RESTRICTED","LIVINGSTON","MONTANA","ANM","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZLC","SALT LAKE CITY","ZLC","SALT LAKE CITY",45,42,8.9337,"N",45.70248158,110,26,32.8263,"W",-110.44245175,"","OPERATIONAL RESTRICTED",45,42,8.9337,"N",45.70248158,110,26,32.8263,"W",-110.44245175,4652.6,15,"E",1990,"N",,"N","1","NONE","108X",116.1,"","",,"VL","DH","","","GTF","GREAT FALLS","24","LVM","","N","N","N","",""
"2026/02/19","LVT","VOR/DME","TN","LIVINGSTON","US","OPERATIONAL IFR","LIVINGSTON","TENNESSEE","ASO","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZID","INDIANAPOLIS","ZID","INDIANAPOLIS",36,35,4.234,"N",36.58450944,85,9,59.843,"W",-85.16662305,"5","OPERATIONAL RESTRICTED",36,35,4.234,"N",36.58450944,85,9,59.843,"W",-85.16662305,1020,2,"W",1985,"Y",,"N","1","NASHVILLE RADIO","90Y",114.35,"","",,"VL","L","","","BNA","NASHVILLE","24","BNA","","N","N","N","",""
"2026/02/19","LVZ","VORTAC","PA","WILKES BARRE SCRANTON","US","OPERATIONAL RESTRICTED","WILKES-BARRE","PENNSYLVANIA","AEA","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZNY","NEW YORK","ZNY","NEW YORK",41,16,22.0761,"N",41.27279891,75,41,22.0784,"W",-75.68946622,"6","",41,16,22.0761,"N",41.27279891,75,41,22.0784,"W",-75.68946622,2118.1,10,"W",1965,"N",,"N","1","NONE","53X",111.6,"","",,"L","L","Y","","IPT","WILLIAMSPORT","24","AVP","","N","N","N","",""
"2026/02/19","LW","NDB","WV","LEWISBURG","US","OPERATIONAL RESTRICTED","BUSHI","WEST VIRGINIA","AEA","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","MHW/LOM","24","ZDC","WASHINGTON","ZDC","WASHINGTON",37,46,56.1793,"N",37.78227202,80,28,6.8052,"W",-80.468557,"6","",,,,"",,,,,"",,2161.8,8,"W",2000,"N",25,"N","1","NONE","",346,"","",,"","","","N","EKN","ELKINS","24","LWB","","N","N","N","",""
"2026/02/19","LWB","DME","WV","LEWISBURG","US","OPERATIONAL RESTRICTED","GREENBRIER","WEST VIRGINIA","AEA","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZDC","WASHINGTON","ZDC","WASHINGTON",37,51,49.913,"N",37.86386472,80,23,30.5431,"W",-80.39181752,"","OPERATIONAL RESTRICTED",37,51,49.913,"N",37.86386472,80,23,30.5431,"W",-80.39181752,2338.4,,"",,"N",,"Y","1","NONE","107Y",116.05,"","",,"","H","","","EKN","ELKINS","24","LWB","","N","N","N","",""
"2026/02/19","LWL","VOR/DME","NV","WELLS","US","OPERATIONAL RESTRICTED","WELLS","NEVADA","AWP","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZLC","SALT LAKE CITY","ZLC","SALT LAKE CITY",41,8,41.29,"N",41.14480277,114,58,39.04,"W",-114.97751111,"7","OPERATIONAL RESTRICTED",41,8,41.29,"N",41.14480277,114,58,39.04,"W",-114.97751111,5888.3,17,"E",1975,"Y",,"N","1","RENO RADIO","93Y",114.65,"","",,"VL","DH","","","RNO","RENO","24","RNO","","N","N","N","",""
"2026/02/19","LWM","DME","MA","LAWRENCE","US","OPERATIONAL RESTRICTED","LAWRENCE","MASSACHUSETTS","ANE","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZBW","BOSTON","ZBW","BOSTON",42,44,25.5059,"N",42.7404183,71,5,41.461,"W",-71.09485027,"6","OPERATIONAL RESTRICTED",42,44,25.5059,"N",42.7404183,71,5,41.461,"W",-71.09485027,305.8,,"",,"N",,"Y","1","NONE","72X",112.5,"","",,"","L","","","BDR","BRIDGEPORT","24","LWM","","N","N","N","",""
"2026/02/19","LWT","VOR/DME","MT","LEWISTOWN","US","OPERATIONAL RESTRICTED","LEWISTOWN","MONTANA","ANM","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZLC","SALT LAKE CITY","ZLC","SALT LAKE CITY",47,3,10.6923,"N",47.05297008,109,36,22.2053,"W",-109.60616813,"6","OPERATIONAL RESTRICTED",47,3,10.6923,"N",47.05297008,109,36,22.2053,"W",-109.60616813,4187.6,15,"E",1990,"N",,"N","1","NONE","101Y",115.45,"","",,"VH","DH","","","GTF","GREAT FALLS","24","LWT","","N","N","N","",""
"2026/02/19","LWV","DME","IL","LAWRENCEVILLE","US","OPERATIONAL IFR","LAWRENCEVILLE","ILLINOIS","AGL","UNITED STATES","","F-FEDERAL AVIATION ADMIN.","F-FEDERAL AVIATION ADMIN.","Y","Y","","24","ZID","INDIANAPOLIS","ZID","INDIANAPOLIS",38,46,11.5255,"N",38.76986819,87,36,13.7792,"W",-87.60382755,"6","",38,46,11.5255,"N",38.76986819,87,36,13.7792,"W",-87.60382755,430,,"",,"N",,"N","1","NONE","25X",108.8,"","",,"","T","","","STL","SAINT LOUIS","24","LWV","","N","N","N","",""
"2026/02/19","LY","NDB","VA","EVINGTON","US","OPERATIONAL IFR","BOJAR","VIRGINIA","AEA","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","MHW/LOM","24","ZDC","WASHINGTON","ZDC","WASHINGTON",37,15,44.721,"N",37.2624225,79,14,35.2699,"W",-79.24313052,"5","",,,,"",,,,,"",,804.2,8,"W",1995,"N",,"N","1","NONE","",385,"","",,"","","","N","DCA","LEESBURG","24","LYH","","N","N","N","",""
"2026/02/19","LYH","VOR/DME","VA","LYNCHBURG","US","OPERATIONAL RESTRICTED","LYNCHBURG","VIRGINIA","AEA","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZDC","WASHINGTON","ZDC","WASHINGTON",37,15,16.4773,"N",37.25457702,79,14,10.9699,"W",-79.23638052,"6","OPERATIONAL IFR",37,15,16.4773,"N",37.25457702,79,14,10.9699,"W",-79.23638052,870.8,5,"W",1970,"N",,"N","1","NONE","29X",109.2,"","",,"L","L","Y","","DCA","LEESBURG","24","LYH","","N","N","N","",""
"2026/02/19","LYZ","NDB","GA","BAINBRIDGE","US","OPERATIONAL IFR","WILLIS","GEORGIA","ASO","UNITED STATES","","O-DECATUR CO ARPT AUTH","O-DECATUR CO ARPT AUTH","Y","Y","MHW","24","ZJX","JACKSONVILLE","ZJX","JACKSONVILLE",30,58,20.4918,"N",30.97235883,84,31,29.8907,"W",-84.52496963,"","",,,,"",,,,,"",,146,4,"W",2010,"N",25,"N","1","NONE","",359,"","",,"","","","","MCN","MACON","24","MCN","","N","N","N","",""
"2026/02/19","MA","NDB","MI","CADILLAC","US","OPERATIONAL IFR","WEXOR","MICHIGAN","AGL","UNITED STATES","","F-FEDERAL AVIATION ADMIN.","F-FEDERAL AVIATION ADMIN.","Y","Y","LOMW","24","ZMP","MINNEAPOLIS","ZMP","MINNEAPOLIS",44,14,13.6478,"N",44.23712438,85,32,49.821,"W",-85.5471725,"","",,,,"",,,,,"",,1308.7,4,"W",1985,"N",,"N","3","NONE","",336,"","",,"","","","","LAN","LANSING","24","CAD","","N","N","N","",""
"2026/02/19","MA","NDB","TX","MIDLAND","US","OPERATIONAL IFR","FARLY","TEXAS","ASW","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","HW/LOM","24","ZFW","FORT WORTH","ZFW","FORT WORTH",31,59,17.146,"N",31.98809611,102,19,30.5461,"W",-102.32515169,"6","",,,,"",,,,,"",,2957.3,9,"E",1985,"N",400,"N","1","NONE","",326,"","",,"","","","N","SJT","SAN ANGELO","24","MAF","","N","N","N","",""
"2026/02/19","MAD","VOR/DME","CT","MADISON","US","OPERATIONAL IFR","MADISON","CONNECTICUT","ANE","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZBW","BOSTON","ZNY","NEW YORK",41,18,49.9,"N",41.31386111,72,41,31.93,"W",-72.69220277,"6","OPERATIONAL RESTRICTED",41,18,49.9,"N",41.31386111,72,41,31.93,"W",-72.69220277,216.3,13,"W",1980,"N",,"N","1","NONE","41X",110.4,"","",,"L","L","Y","","BDR","BRIDGEPORT","24","BDR","","N","N","N","",""
"2026/02/19","MAF","VORTAC","TX","MIDLAND","US","OPERATIONAL RESTRICTED","MIDLAND","TEXAS","ASW","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZFW","FORT WORTH","ZFW","FORT WORTH",32,0,33.6422,"N",32.00934505,102,11,25.3991,"W",-102.19038863,"6","",32,0,33.6422,"N",32.00934505,102,11,25.3991,"W",-102.19038863,2860,11,"E",1965,"N",,"N","1","NONE","73X",112.6,"","",,"L","L","","","SJT","SAN ANGELO","24","MAF","","N","N","N","",""
"2026/02/19","MAF","VOT","TX","MIDLAND","US","OPERATIONAL IFR","MIDLAND","TEXAS","ASW","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","","","","",31,56,27.45,"N",31.94095833,102,12,6.5,"W",-102.20180555,"","",,,,"",,,,,"",,2870,,"",,"",,"N","","FOUR DOTS PER SECOND","",108.2,"","",,"","","","","SJT","SAN ANGELO","24","","","","","","",""
