"EFF_DATE","NAV_ID","NAV_TYPE","STATE_CODE","CITY","COUNTRY_CODE","TAB_NAME","REF_COL_NAME","REF_COL_SEQ_NO","REMARK"
"2026/02/19","IIU","VORTAC","KY","LOUISVILLE","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNUSBL 001-025; 026-090 BLW 10000 FT; 100-150 BLW 9000 FT; 151-180 BLW 7000 FT; 275-330 BYD 30 NM BLW 4000 FT. "
"2026/02/19","IIU","VORTAC","KY","LOUISVILLE","US","NAVIGATION_AID","GENERAL_REMARK",2,"TACAN AZM UNUSBL 225-275 BLW 5000 FT."
"2026/02/19","IIU","VORTAC","KY","LOUISVILLE","US","NAVIGATION_AID","GENERAL_REMARK",3,"DME UNUSBL 225-275 BLW 5000 FT."
"2026/02/19","IL","NDB","TX","KILLEEN","US","NAVIGATION_AID","GENERAL_REMARK",1,"NDB UNUSBL 066-294 BYD 15 NM; 295-065 BYD 5 NM DUE TO MILITARY RESTRICTED AREA."
"2026/02/19","ILI","NDB/DME","AK","ILIAMNA","US","NAVIGATION_AID","GENERAL_REMARK",1,"NDB DOWNWIRE LCTD 850 FT RIGHT OF RY 35 CNTRLN EXTDD & 852 FT FM RY 35 THR."
"2026/02/19","ILI","NDB/DME","AK","ILIAMNA","US","NAVIGATION_AID","GENERAL_REMARK",2,"DME CHANNEL 091X PAIRED WITH VHF FREQ 114.4."
"2026/02/19","ILI","NDB/DME","AK","ILIAMNA","US","NAVIGATION_AID","GENERAL_REMARK",3,"DME LCTD AT LAT 69-44-56.285N LONG 154-54-33.777W."
"2026/02/19","ILI","NDB/DME","AK","ILIAMNA","US","NAVIGATION_AID","GENERAL_REMARK",4,"DME UNUSABLE 010-020 BEYOND 20 NM BELOW 12000'; 020-050 BEYOND 25 NM BELOW 13000'; 270-300 BEYOND 25 NM BELOW 7000'; 300-320 BEYOND 25 NM BELOW 8000'."
"2026/02/19","ILM","VORTAC","NC","WILMINGTON","US","NAVIGATION_AID","GENERAL_REMARK",3,"VOR PORTION UNUSBL 051-185; 186-229 BLW 3000 FT; 230-315 BYD 5 NM BLW 17500 FT; 316-050 BLW 8000 FT; 164-051 BLW 17500 FT."
"2026/02/19","ILM","VORTAC","NC","WILMINGTON","US","NAVIGATION_AID","GENERAL_REMARK",4,"TACAN DME UNUSBL 015-305 BYD 30 NM BLW 2500 FT."
"2026/02/19","ILM","VORTAC","NC","WILMINGTON","US","NAVIGATION_AID","GENERAL_REMARK",5,"TACAN AZIMUTH UNUSBL 129-160 BYD 30 NM BLW 2500 FT."
"2026/02/19","ILR","VOR/DME","OR","BURNS","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNUSBL 010-020 BYD 40 NM BLW 10000 FT; 010-020 BYD 50 NM; 021-034 BYD 40 NM; 035-045 BYD 40 NM BLW 9000 FT; 035-045 BYD 45 NM BLW 12000 FT; 035-045 BYD 75 NM; 240-268 BYD 40 NM; 269-279 BYD 40 NM BLW 9000 FT; 269-279 BYD 60 NM; 280-009 BYD 40 NM; 345-360 BYD 27 NM BLW 12000 FT."
"2026/02/19","ILR","VOR/DME","OR","BURNS","US","NAVIGATION_AID","GENERAL_REMARK",2,"DME UNUSBL 325-360 BYD 27 NM BLW 12000 FT."
"2026/02/19","IMB","VOR/DME","OR","KIMBERLY","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNUSBL 110-115 BYD 40 NM; 121-131 BYD 40 NM BLW 18000 FT; 160-169 BYD 40 NM; 170-180 BYD 40 NM BLW 18000 FT; 187-194 BYD 40 NM; 207-219 BYD 40 NM; 220-230 BYD 40 NM BLW 18000 FT; 250-257 BYD 40 NM."
"2026/02/19","IMT","DME","MI","IRON MOUNTAIN KINGSFORD","US","NAVIGATION_AID","GENERAL_REMARK",1,"DME UNUSBL 025T-070T; 070T-145T BLW 9000 FT; 220T-355T BLW 10000 FT."
"2026/02/19","IND","VOT","IN","INDIANAPOLIS","US","NAVIGATION_AID","GENERAL_REMARK",1,"FOR USE ON GROUND ONLY."
"2026/02/19","INK","VORTAC","TX","WINK","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNUSBL 165-265; 300-320; 335-340."
"2026/02/19","INL","VOR/DME","MN","INTERNATIONAL FALLS","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNUSBL 164-169 BYD 40 NM; 170-178 BYD 35 NM BLW 5000 FT; 170-185 BLW 4000; 179-185 BYD 35 NM; 262-265 BYD 40 NM; 285-290; 310-351 BYD 13 NM BLW 4000 FT."
"2026/02/19","INL","VOR/DME","MN","INTERNATIONAL FALLS","US","NAVIGATION_AID","GENERAL_REMARK",2,"DME UNUSBL 260-269 BYD 15 NM BLW 4000 FT; 270-275 BYD 30 NM BLW 3000 FT."
"2026/02/19","INS","TACAN","NV","INDIAN SPRINGS","US","NAVIGATION_AID","GENERAL_REMARK",2,"TACAN UNMTO, 0500Z - 1230Z++"
"2026/02/19","INS","TACAN","NV","INDIAN SPRINGS","US","NAVIGATION_AID","GENERAL_REMARK",3,"TACAN AZM UNUSBL 010-035 BYD 10 NM BLW 13000 FT; 170-230 BYD 20 NM BLW 15000 FT; 260-325 BYD 10 NM BLW 14000 FT."
"2026/02/19","INS","TACAN","NV","INDIAN SPRINGS","US","NAVIGATION_AID","GENERAL_REMARK",4,"DME UNUSBL 170-190 BYD 10 NM; 190-230 BYD 20 NM BLW 15000 FT."
"2026/02/19","INW","VORTAC","AZ","WINSLOW","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNUSBL 015-021 BYD 40 NM; 022-032 BYD 40 NM BLW 31000 FT; 033-043 BYD 40 NM BLW 13000 FT; 033-043 BYD 96 NM; 044-050 BYD 40 NM; 073-077 BYD 40 NM; 120-160 BYD 40 NM; 161-171 BYD 40 NM BLW 16000 FT; 161-171 BYD 48 NM; 172-185 BYD 40 NM BLW 12000 FT; 172-185 BYD 63 NM; 186-191 BYD 40 NM; 192-202 BYD 40 NM BLW 10000 FT; 192-202 BYD 62 NM; 203-215 BYD 40 NM BLW 14000 FT; 203-215 BYD 77 NM; 216-281 BYD 40 NM; 282-292 BYD 40 NM BLW 18000 FT; 302-307 BYD 40 NM."
"2026/02/19","IPL","VORTAC","CA","IMPERIAL","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNUSBL 001-052 BYD 40 NM; 240-252 BYD 40 NM; 253-267 BYD 40 NM BLW 8400 FT; 253-267 BYD 54 NM; 274-284 BYD 40 NM."
"2026/02/19","IRS","NDB","MI","STURGIS","US","NAVIGATION_AID","LAT_LONG_SOURCE_CODE",1,"3RD PARTY SURVEY."
"2026/02/19","IRW","VORTAC","OK","OKLAHOMA CITY","US","NAVIGATION_AID","GENERAL_REMARK",1,"TACAN AZM UNUSBL 297-315."
"2026/02/19","ISO","VORTAC","NC","KINSTON","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNUSBL 020-025 BYD 40 NM; 040-115 BYD 40 NM; 145-155 BYD 40 NM; 175-185 BYD 40 NM; 183-215 BYD 30 NM BLW 5000FT; 200-206 BYD 40 NM; 207-214 BYD 59 NM; 215-238 BLW 3500FT; 215-238 BYD 6 NM; 238-258 BYD 30 NM BLW 5000 FT; 239-265 BYD 40 NM; 280-290 BYD 40 NM; 295-308 BYD 40 NM; 309-319 BYD 31 NM; 320-325 BYD 40 NM; 335-340 BYD 40 NM; 345-347 BYD 40 NM; 348-358 BYD 20 NM."
"2026/02/19","ISO","VORTAC","NC","KINSTON","US","NAVIGATION_AID","GENERAL_REMARK",2,"TACAN AZM UNUSBL 183-215 BYD 30 NM BLW 5000 FT."
"2026/02/19","ISO","VORTAC","NC","KINSTON","US","NAVIGATION_AID","GENERAL_REMARK",3,"DME UNUSBL 183-215 BYD 30 NM BLW 5000 FT."
"2026/02/19","ISQ","DME","MI","MANISTIQUE","US","NAVIGATION_AID","LAT_LONG_SOURCE_CODE",1,"3RD PARTY SURVEY."
"2026/02/19","ISQ","DME","MI","MANISTIQUE","US","NAVIGATION_AID","GENERAL_REMARK",3,"DME UNUSBL BLW 7000 FT."
"2026/02/19","ITH","DME","NY","ITHACA","US","NAVIGATION_AID","GENERAL_REMARK",3,"DME UNUSBL 360T-160T BYD 20 NM BLW 6500 FT."
"2026/02/19","ITR","NDB","CO","BURLINGTON","US","NAVIGATION_AID","GENERAL_REMARK",1,"NDB UNMON 1630-0630 DAILY."
"2026/02/19","IWA","VORTAC","AZ","PHOENIX","US","NAVIGATION_AID","GENERAL_REMARK",2,"VOR UNUSBL 300-320 BYD 25 NM BLW 7500 FT; 320-300 BYD 20 NM BLW 7500 FT."
"2026/02/19","IWA","VORTAC","AZ","PHOENIX","US","NAVIGATION_AID","GENERAL_REMARK",3,"TACAN AZM UNUSBL 020-055 BYD 30 NM BLW 12000 FT; 150-195 BYD 20 NM BLW 7500 FT."
"2026/02/19","IWA","VORTAC","AZ","PHOENIX","US","NAVIGATION_AID","GENERAL_REMARK",4,"DME UNUSBL 020-055 BYD 30 NM BLW 12000 FT; 150-195 BYD 20 NM BLW 7500 FT."
"2026/02/19","IWD","VOR/DME","MI","IRONWOOD","US","NAVIGATION_AID","GENERAL_REMARK",2,"DME UNUSBL 010-020; 021-103 BYD 35 NM BLW 3700 FT; 104-134 BYD 25 NM BLW 5000 FT; 135-195 BYD 25 NM BLW 8000 FT; 196-244 BYD 25 NM BLW 5000 FT; 290-009 BYD 35 NM BLW 3700 FT."
"2026/02/19","IWD","VOR/DME","MI","IRONWOOD","US","NAVIGATION_AID","GENERAL_REMARK",3,"VOR UNUSBL 130-204 BYD 40 NM; 205-215 BYD 40 NM BLW 8000 FT; 205-215 BYD 46 NM; 216-230 BYD 40 NM."
"2026/02/19","JAC","VOR/DME","WY","JACKSON","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNUSBL 000-019 BYD 40 NM; 020-035 BYD 20 NM; 035-048 BYD 11 NM; 048-070 BYD 5 NM BLW 16000 FT; 048-070 BYD 10 NM; 049-069 BYD 40 NM; 070-090 BYD 20 NM; 090-110 BYD 15 NM; 110-130 BYD 20 NM; 130-135 BYD 15 NM; 135-160 BYD 20 NM; 160-180 BYD 30 NM; 180-205 BYD 38 NM; 181-203 BYD 40 NM; 204-214 BYD 40 NM BLW 15000 FT; 204-214 BYD 56 NM; 205-220 BYD 20 NM BLW 15000 FT; 215-219 BYD 40 NM; 220-270 BYD 10 NM; 270-280 BYD 8 NM BLW 15000 FT; 270-335 BYD 10 NM; 335-350 BYD 15 NM; 351-359 BYD 40 NM."
"2026/02/19","JAC","VOR/DME","WY","JACKSON","US","NAVIGATION_AID","GENERAL_REMARK",3,"DME UNUSBL 020-035 BYD 20 NM; 035-048 BYD 11 NM; 048-070 BYD 5 NM BLW 16000 FT; 048-070 BYD 10 NM; 070-090 BYD 20 NM; 090-110 BYD 15 NM; 110-130 BYD 20 NM; 130-135 BYD 15 NM; 135-160 BYD 20 NM; 160-180 BYD 30 NM; 205-220 BYD 20 NM BLW 15000 FT; 220-270 BYD 10 NM; 270-280 BYD 8 NM BLW 15000 FT; 270-335 BYD 10 NM; 335-350 BYD 15 NM."
"2026/02/19","JB","NDB","NC","LUMBERTON","US","NAVIGATION_AID","LAT_LONG_SOURCE_CODE",1,"3RD PARTY SURVEY"
"2026/02/19","JBR","VOR/DME","AR","JONESBORO","US","NAVIGATION_AID","GENERAL_REMARK",1,"DME UNUSBL 235-270 BYD 37 NM BLW 3000 FT; 310-010 BYD 33 NM BLW 4000 FT."
"2026/02/19","JBR","VOR/DME","AR","JONESBORO","US","NAVIGATION_AID","GENERAL_REMARK",3,"VOR UNUSBL 015-025 BYD 14 NM BLW 5000 FT; 015-025 BYD 27 NM BLW 8000 FT; 022-027 BYD 43 NM BLW 8000 FT; 035-080 BYD 40 NM; 040-069 BYD 10 NM BLW 5000 FT; 040-069 BYD 25 NM BLW 7000 FT; 070-090 BYD 10 NM BLW 7000 FT; 081-100 BYD 50 NM BLW 7000 FT; 100-114 BYD 18 NM BLW 7000 FT; 101-121 BYD 50 NM BLW 11000 FT; 115-150 BYD 15 NM BLW 7000 FT; 122-155 BYD 40 NM; 175-200 BYD 40 NM; 182-192 BYD 22 NM BLW 5000 FT; 238-250 BYD 40 NM; 253-021 BYD 40 NM; 310-345 BYD 14 NM BLW 4000 FT; 310-345 BYD 25 NM BLW 7000 FT."
"2026/02/19","JCT","VORTAC","TX","JUNCTION","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNUSBL 070-101 BYD 15 NM BLW 4900 FT; 070-101 BYD 30 NM BLW 6900 FT."
"2026/02/19","JFK","VOR/DME","NY","NEW YORK","US","NAVIGATION_AID","GENERAL_REMARK",4,"VOR UNUSBL 085-104 BYD 40 NM; 105-115 BYD 50 NM; 116-135 BYD 40 NM; 165-171 BYD 40 NM BLW 8000 FT; 165-171 BYD 60 NM; 172-181 BYD 40 NM; 182-192 BYD 40 NM BLW 6000 FT; 182-192 BYD 56 NM; 193-204 BYD 40 NM; 205-215 BYD 66 NM; 216-225 BYD 40 NM; 270-339 BYD 40 NM; 340-345 BYD 20 NM BLW 4000 FT; 340-345 BYD 30 NM."
"2026/02/19","JFN","DME","OH","JEFFERSON","US","NAVIGATION_AID","GENERAL_REMARK",1,"DME UNUSBL 120T-255T; 355T-050T."
"2026/02/19","JH","NDB","MS","JACKSON","US","NAVIGATION_AID","GENERAL_REMARK",1,"NDB UNMON WHEN ATCT CLSD."
"2026/02/19","JHW","VOR/DME","NY","JAMESTOWN","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNUSBL 045-055 BYD 40 NM; 095-110 BYD 40 NM; 150-160 BYD 40 NM; 170-225 BYD 40 NM; 295-305 BYD 40 NM; 315-325 BYD 40 NM."
"2026/02/19","JJH","NDB","NY","JOHNSTOWN","US","NAVIGATION_AID","ELEV",1,"3RD PARTY."
"2026/02/19","JJH","NDB","NY","JOHNSTOWN","US","NAVIGATION_AID","LAT_LONG_SOURCE_CODE",1,"3RD PARTY."
"2026/02/19","JLI","VORTAC","CA","JULIAN","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNUSBL 007-010 BYD 40 NM; 336-339 BYD 40 NM; 344-355 BYD 40 NM; 356-006 BYD 40 NM BLW 14500 FT; 356-006 BYD 70 NM."
"2026/02/19","JMS","VOR/DME","ND","JAMESTOWN","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNUSBL 130-140 BYD 40 NM; 190-195 BYD 40 NM."
"2026/02/19","JN","NDB","NC","SMITHFIELD","US","NAVIGATION_AID","LAT_LONG_SOURCE_CODE",1,"3RD PARTY SURVEY"
"2026/02/19","JN","NDB","NC","SMITHFIELD","US","NAVIGATION_AID","GENERAL_REMARK",1," NDB UNMON 1700-0800."
"2026/02/19","JN","NDB","NC","SMITHFIELD","US","NAVIGATION_AID","GENERAL_REMARK",2,"NDB UNUSBL BYD 15 NM ."
"2026/02/19","JNC","VOR/DME","CO","GRAND JUNCTION","US","NAVIGATION_AID","GENERAL_REMARK",1,"DME UNUSBL 125-135 BYD 33 NM BLW 12000 FT; 136-176 BYD 33 NM BLW 14000 FT."
"2026/02/19","JNC","VOR/DME","CO","GRAND JUNCTION","US","NAVIGATION_AID","GENERAL_REMARK",2,"VOR UNUSBL 070-076 BYD 40 NM; 077-087 BYD 40 NM BLW 15000 FT; 077-087 BYD 66 NM; 088-092 BYD 40 NM; 093-103 BYD 40 NM BLW 13000 FT; 093-103 BYD 51 NM; 104-124 BYD 40 NM; 125-135 BYD 33 NM BLW 12000 FT; 125-135 BYD 47 NM; 136-145 BYD 40 NM; 146-156 BYD 40 NM BLW 15000 FT; 146-156 BYD 57 NM."
"2026/02/19","JNC","VOR/DME","CO","GRAND JUNCTION","US","NAVIGATION_AID","GENERAL_REMARK",3,"VOR UNUSBL 157-205 BYD 40 NM."
"2026/02/19","JOH","VOR/DME","AK","JOHNSTONE POINT","US","NAVIGATION_AID","GENERAL_REMARK",2,"WX CAM"
"2026/02/19","JOH","VOR/DME","AK","JOHNSTONE POINT","US","NAVIGATION_AID","GENERAL_REMARK",3,"VOR UNUSBL 090-124 BYD 23 NM BLW 8000 FT; 125-188 BYD 10 NM."
"2026/02/19","JOH","VOR/DME","AK","JOHNSTONE POINT","US","NAVIGATION_AID","GENERAL_REMARK",4,"DME UNUSBL 090-124 BYD 23 NM BLW 12000 FT; 125-191 BYD 10 NM."
"2026/02/19","JOT","VOR/DME","IL","JOLIET","US","NAVIGATION_AID","GENERAL_REMARK",2,"VOR UNUSBL 072-090 BYD 34 NM BLW 3000 FT; 130-175 BYD 40 NM; 185-190 BYD 40 NM; 230-240 BYD 40 NM BLW 18000 FT; 230-240 BYD 43 NM; 345-060 BYD 40 NM."
"2026/02/19","JPU","VOR/DME","WV","PARKERSBURG","US","NAVIGATION_AID","GENERAL_REMARK",1,"FACILITY PHYSICALLY LOCATED IN OHIO."
"2026/02/19","JST","VOR/DME","PA","JOHNSTOWN","US","NAVIGATION_AID","GENERAL_REMARK",4,"VOR UNUSBL 088-102 BYD 25 NM; 120-135 BYD 25 NM."
"2026/02/19","JVL","VOR/DME","WI","JANESVILLE","US","NAVIGATION_AID","GENERAL_REMARK",3,"VOR UNUSBL 001-089; 155-175 BYD 15 NM; 282-000 BYD 30 NM BLW 3000 FT."
"2026/02/19","JXN","DME","MI","JACKSON","US","NAVIGATION_AID","GENERAL_REMARK",2,"DME UNUSBL 180T-210T BYD 30 NM BLW 3500 FT."
"2026/02/19","JZY","NDB","IL","MACOMB","US","NAVIGATION_AID","LAT_LONG_SOURCE_CODE",1,"3RD PARTY SURVEY."
"2026/02/19","JZY","NDB","IL","MACOMB","US","NAVIGATION_AID","GENERAL_REMARK",1,"NDB UNMONITORED 1700-0800."
"2026/02/19","KOA","VORTAC","HI","KAILUA-KONA","US","NAVIGATION_AID","GENERAL_REMARK",4,"TACAN AZM UNUSBL 065-110; 215-280 BYD 13 NM BLW 2000 FT; 215-280 BYD 18 NM."
"2026/02/19","KOA","VORTAC","HI","KAILUA-KONA","US","NAVIGATION_AID","GENERAL_REMARK",5,"VOR UNUSBL 040-110."
"2026/02/19","KOA","VORTAC","HI","KAILUA-KONA","US","NAVIGATION_AID","GENERAL_REMARK",7,"DME UNUSBL 065-110; 215-280 BYD 13 NM BLW 2000 FT; 215-280 BYD 18 NM."
"2026/02/19","KSY","TACAN","TX","SAN ANTONIO","US","NAVIGATION_AID","GENERAL_REMARK",1,"TACAN UNMONITORED WHEN ATCT CLSD."
"2026/02/19","KSY","TACAN","TX","SAN ANTONIO","US","NAVIGATION_AID","GENERAL_REMARK",2,"NO-NOTAM MP: 0600-1430Z++ WED. "
"2026/02/19","KSY","TACAN","TX","SAN ANTONIO","US","NAVIGATION_AID","GENERAL_REMARK",3,"TACAN AZM UNUSBL 163-188 BYD 14 NM BLW 2700 FT; 298-318 BYD 20 NM BLW 4600 FT; 346-356 BYD 16 NM BLW 3400 FT."
"2026/02/19","KSY","TACAN","TX","SAN ANTONIO","US","NAVIGATION_AID","GENERAL_REMARK",4,"DME UNUSBL 163-188 BYD 14 NM BLW 2700 FT; 298-318 BYD 20 NM BLW 4600 FT; 346-356 BYD 16 NM BLW 3400 FT."
"2026/02/19","LAH","NDB","NH","LEBANON","US","NAVIGATION_AID","LAT_LONG_SOURCE_CODE",1,"3RD PARTY."
"2026/02/19","LAH","NDB","NH","LEBANON","US","NAVIGATION_AID","GENERAL_REMARK",1,"NDB UNUSBL BYD 20 NM"
"2026/02/19","LAL","VORTAC","FL","LAKELAND","US","NAVIGATION_AID","GENERAL_REMARK",1,"TACAN AZM UNUSBL 321-339 BLW 6000 FT."
"2026/02/19","LAL","VORTAC","FL","LAKELAND","US","NAVIGATION_AID","GENERAL_REMARK",2,"VOR UNUSBL 020-045 BYD 40 NM; 060-073 BYD 40 NM BLW 2500 FT; 060-073 BYD 56 NM; 070-100 BYD 35 NM BLW 1400 FT; 074-090 BYD 40 NM BLW 2600 FT; 074-090 BYD 51 NM; 197-207 BYD 40 NM BLW 2000 FT; 197-207 BYD 49 NM; 317-324 BYD 40 NM; 325-335 BYD 40 NM BLW 2000 FT; 325-335 BYD 57 NM BLW 3000 FT; 325-335 BYD 61 NM."
"2026/02/19","LAR","VOR/DME","WY","LARAMIE","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNUSBL 015-049 BYD 40 NM; 050-062 BYD 40 NM BLW 12000 FT; 050-062 BYD 53 NM BLW 18000 FT; 063-080 BYD 40 NM; 081-091 BYD 22 NM BLW 18000 FT; 092-119 BYD 40 NM; 120-130 BYD 40 NM BLW 11000 FT; 120-130 BYD 51 NM; 170-180 BYD 40 NM BLW 15600 FT; 170-180 BYD 55 NM; 181-216 BYD 40 NM; 217-227 BYD 40 NM BLW 13300 FT; 217-227 BYD 49 NM; 228-232 BYD 40 NM; 233-243 BYD 40 NM BLW 23000 FT; 244-267 BYD 40 NM; 268-278 BYD 40 NM BLW 12200 FT; 268-278 BYD 49 NM; 279-285 BYD 40 NM."
"2026/02/19","LAS","VORTAC","NV","LAS VEGAS","US","NAVIGATION_AID","GENERAL_REMARK",2,"NO-NOTAM MP: 1600-1800Z++ SAT."
"2026/02/19","LAS","VORTAC","NV","LAS VEGAS","US","NAVIGATION_AID","GENERAL_REMARK",3,"VOR UNUSBL 033-045 BYD 26 NM BLW 9000 FT; 080-097 BYD 36 NM BLW 10000 FT; 102-170 BYD 22 NM BLW 12000 FT; 170-218 BYD 25 NM BLW 11000 FT; 360-359 BYD 40 NM. "
"2026/02/19","LAS","VORTAC","NV","LAS VEGAS","US","NAVIGATION_AID","GENERAL_REMARK",4,"TACAN AZM UNUSBL 033-045 BYD 26 NM BLW 9000 FT; 080-097 BYD 36 NM BLW 10000 FT; 102-170 BYD 22 NM BLW 12000 FT; 170-218 BYD 25 NM BLW 11000; 224-336 BYD 35 NM BLW 15000 FT; 360-359 BYD 40 NM. "
"2026/02/19","LAS","VORTAC","NV","LAS VEGAS","US","NAVIGATION_AID","GENERAL_REMARK",5,"DME UNUSBL 033-045 BYD 26 NM BLW 9000 FT; 080-097 BYD 36 NM BLW 10000 FT; 102-170 BYD 22 NM BLW 12000 FT; 170-218 BYD 25 NM BLW 11000; 224-336 BYD 35 NM BLW 15000 FT; 360-359 BYD 40 NM."
"2026/02/19","LAW","VOR/DME","OK","LAWTON","US","NAVIGATION_AID","LAT_LONG_SOURCE_CODE",1,"MILITARY SURVEY."
"2026/02/19","LAW","VOR/DME","OK","LAWTON","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNUSBL 015-024 BYD 40 NM; 025-090 BYD 61 NM; 140-145 BYD 40 NM; 190-195 BYD 40 NM; 210-235 BYD 40 NM; 260-269 BYD 40 NM; 270-305 BLO 3900 FT; 270-305 BYD 10 NM; 306-325 BYD 40 NM."
"2026/02/19","LAX","VORTAC","CA","LOS ANGELES","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNUSBL 004-014 BYD 40 NM BLW 12000 FT; 004-014 BYD 51 NM; 015-053 BYD 40 NM; 060-081 BYD 40 NM BLW 4500 FT; 060-081 BYD 58 NM BLW 14000 FT; 060-081 BYD 65 NM; 082-101 BYD 40 NM; 109-115 BYD 40 NM; 138-155 BYD 40 NM; 175-205 BYD 10 NM BLW 3000 FT; 270-277 BYD 25 NM BLW 8000 FT; 276-329 BYD 40 NM; 277-300 BYD 10 NM BLW 8000 FT; 277-300 BYD 28 NM BLW 12000 FT; 341-003 BYD 40 NM."
"2026/02/19","LAX","VOT","CA","LOS ANGELES","US","NAVIGATION_AID","GENERAL_REMARK",2,"VOT AREA OF COVERAGE: LONG BEACH (DAUGHERTY FIELD) (LGB) UNUSE ALL AREAS EXCEPT ABEAM RUNUP RWY 26L ON TWY J, RUNUP RWY 26R."
"2026/02/19","LAX","VOT","CA","LOS ANGELES","US","NAVIGATION_AID","GENERAL_REMARK",4,"VOT AREA OF COVERAGE: HAWTHORNE MUNI (HHR) UNUSE ON SOUTH TWY."
"2026/02/19","LAX","VOT","CA","LOS ANGELES","US","NAVIGATION_AID","GENERAL_REMARK",7,"VOT AREA OF COVERAGE: ZAMPERINI FLD (TOA)"
"2026/02/19","LAX","VOT","CA","LOS ANGELES","US","NAVIGATION_AID","GENERAL_REMARK",8,"VOT AREA OF COVERAGE: LOS ANGELES INTL (LAX) UNUSE ALL AREAS EXCEPT INT OF TWY C AND TWY C10."
"2026/02/19","LBB","VORTAC","TX","LUBBOCK","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNUSBL 040-050 BYD 38 NM BLW 5300 FT; 210-260 BYD 25 NM BLW 6000 FT."
"2026/02/19","LBL","TACAN","KS","LIBERAL","US","NAVIGATION_AID","GENERAL_REMARK",2,"TACAN AZIMUTH UNUSBL 240-280."
"2026/02/19","LBV","TACAN","FL","LA BELLE","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNUSBL 171-191 BLO 5000 FT"
"2026/02/19","LBY","VORTAC","MS","HATTIESBURG","US","NAVIGATION_AID","GENERAL_REMARK",2,"VOR UNUSBL 010-036 BYD 6 NM BLW 15000 FT; 010-036 BYD 30 NM; 111-164 BYD 10 NM BLW 2000 FT; 241-251; 300-000 BYD 30 NM."
"2026/02/19","LBY","VORTAC","MS","HATTIESBURG","US","NAVIGATION_AID","GENERAL_REMARK",3,"TACAN AZM UNUSBL 010-036 BYD 6 NM BLW 15000 FT; 010-036 BYD 30 NM; 300-000 BYD 30 NM."
"2026/02/19","LBY","VORTAC","MS","HATTIESBURG","US","NAVIGATION_AID","GENERAL_REMARK",4,"DME UNUSBL 268-274 BYD 30 NM BLW 5000 FT; 300-000 BYD 30 NM."
"2026/02/19","LCH","VORTAC","LA","LAKE CHARLES","US","NAVIGATION_AID","GENERAL_REMARK",2,"VOR UNUSBL181-359 BYD 30 NM BLW 1500 FT; 198-203 BYD 40 NM BLW 11000 FT; 198-203 BYD 61 NM."
"2026/02/19","LCU","VORTAC","UT","LUCIN","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNUSBL 057-073 BYD 40 NM BLW 13000 FT; 057-073 BYD 80 NM BLW 18000 FT; 074-103 BYD 40 NM; 155-165 BYD 40 NM; 180-240 BYD 35 NM BLW 12000 FT; 185-207 BYD 40 NM; 208-218 BYD 40 NM BLW 23000 FT; 219-229 BYD 40 NM; 230-240 BYD 40 NM BLW 18000 FT."
"2026/02/19","LCU","VORTAC","UT","LUCIN","US","NAVIGATION_AID","GENERAL_REMARK",2,"TACAN AZM UNUSBL 180-240 BYD 35 NM BLW 12000 FT."
"2026/02/19","LCU","VORTAC","UT","LUCIN","US","NAVIGATION_AID","GENERAL_REMARK",3,"DME UNUSBL 180-240 BYD 35 NM BLW 12000 FT."
"2026/02/19","LDK","TACAN","AL","TUSCALOOSA","US","NAVIGATION_AID","GENERAL_REMARK",1,"TACAN AZIMUTH UNUSBL 100-170."
"2026/02/19","LDN","VORTAC","VA","LINDEN","US","NAVIGATION_AID","GENERAL_REMARK",1,"DME PORTION UNUSABLE 115-150 BYD 20 NM BELOW 3500'; 150-155 BYD 20 NM BELOW 4000'; 155-175 BYD 20 NM BELOW 4500'; 175-200 BYD 20 NM BELOW 5000'; 200-225 BYD 20 NM BELOW 5500'."
"2026/02/19","LDN","VORTAC","VA","LINDEN","US","NAVIGATION_AID","GENERAL_REMARK",2,"TACAN AZIMUTH UNUSABLE 115-225 BYD 20 NM."
"2026/02/19","LEB","DME","NH","LEBANON","US","NAVIGATION_AID","GENERAL_REMARK",2,"DME UNUSBL 045T-075T BYD 36 NM BLW 10000 FT; 091T-119T BYD 30 NM BLW 7500 FT; 161T-304T BYD 30 NM BLW 6300 FT."
