"EFF_DATE","WEA_ID","CITY","STATE_CODE","COUNTRY_CODE","LAT_DEG","LAT_MIN","LAT_SEC","LAT_HEMIS","LAT_DECIMAL","LONG_DEG","LONG_MIN","LONG_SEC","LONG_HEMIS","LONG_DECIMAL","ELEV","SURVEY_METHOD_CODE"
"2026/01/22","MRN","MORGANTON","NC","US",35,49,23,"N",35.82305555,81,36,43,"W",-81.61194444,1262,"S"
"2026/01/22","MROC","EL COCO","","CR",10,0,0,"N",10,84,13,0,"W",-84.21666666,3046,"E"
"2026/01/22","MRPT","PUNPARENAS","","CR",9,58,54,"N",9.98166666,84,46,30,"W",-84.775,7,"E"
"2026/01/22","MRPV","TOBIAS BOLANOS","","CR",9,58,0,"N",9.96666666,84,9,0,"W",-84.15,3260,"E"
"2026/01/22","MRT","MARYSVILLE","OH","US",40,13,25.4141,"N",40.22372613,83,20,50.7933,"W",-83.34744258,990,"S"
"2026/01/22","MRX","KNOXVILLE/MORRISTOWN","TN","US",36,10,7,"N",36.16861111,83,24,6,"W",-83.40166666,1337,"E"
"2026/01/22","MRY","MONTEREY","CA","US",36,35,25.48,"N",36.59041111,121,50,55.71,"W",-121.84880833,257,"E"
"2026/01/22","MSL","MUSCLE SHOALS","AL","US",34,44,43.153,"N",34.74532027,87,36,36.836,"W",-87.61023222,551,"S"
"2026/01/22","MSLP","SAN SALVADOR","","SV",13,26,0.5,"N",13.43347222,89,3,0.4,"W",-89.05011111,101,"E"
"2026/01/22","MSN","MADISON","WI","US",43,8,23.5649,"N",43.13987913,89,20,15.0161,"W",-89.33750447,887,"E"
"2026/01/22","MSO","MISSOULA","MT","US",46,54,58.7,"N",46.91630555,114,5,26,"W",-114.09055555,3206,"S"
"2026/01/22","MSP","MINNEAPOLIS","MN","US",44,52,55.1,"N",44.88197222,93,13,18.4,"W",-93.22177777,842,"E"
"2026/01/22","MSS","MASSENA","NY","US",44,56,0.31,"N",44.93341944,74,50,54.1,"W",-74.84836111,201,"S"
"2026/01/22","MSSS","SAN SALVADOR","","SV",13,42,4,"N",13.70111111,89,7,18,"W",-89.12166666,2021,"E"
"2026/01/22","MSV","MONTICELLO","NY","US",41,42,20.1738,"N",41.70560383,74,48,1.3718,"W",-74.80038105,1401,"S"
"2026/01/22","MSX","MISSOULA","MT","US",47,2,28,"N",47.04111111,113,59,7,"W",-113.98527777,7999,"E"
"2026/01/22","MSY","NEW ORLEANS","LA","US",29,59,50.7157,"N",29.99742102,90,16,39.7681,"W",-90.27771336,-5,"S"
"2026/01/22","MTC","MOUNT CLEMENS","MI","US",42,36,46.2,"N",42.61283333,82,49,54,"W",-82.83166666,583,"S"
"2026/01/22","MTH","MARATHON","FL","US",24,43,34.3,"N",24.72619444,81,3,4.9,"W",-81.05136111,5,"E"
"2026/01/22","MTJ","MONTROSE","CO","US",38,30,35.265,"N",38.50979583,107,53,39.276,"W",-107.89424333,5759,"S"
"2026/01/22","MTK","SOUTH PASS 89E-B","LA","US",28,41,59.9994,"N",28.69999983,89,23,24,"W",-89.39,128,"E"
"2026/01/22","MTM","METLAKATLA","AK","US",55,7,51.763,"N",55.13104527,131,34,41.043,"W",-131.5780675,23,"S"
"2026/01/22","MTN","BALTIMORE","MD","US",39,19,17.2989,"N",39.32147191,76,24,23.3616,"W",-76.40648933,7,"S"
"2026/01/22","MTO","MATTOON/CHARLESTON","IL","US",39,28,40.4,"N",39.47788888,88,16,47.9,"W",-88.27997222,722,"S"
"2026/01/22","MTPP","PORT AU PRINCE","","HT",18,34,45,"N",18.57916666,72,17,44,"W",-72.29555555,123,"E"
"2026/01/22","MTT","MINATITLAN","","MX",18,6,11,"N",18.10305555,94,34,49,"W",-94.58027777,130,"E"
"2026/01/22","MTV","MARTINSVILLE","VA","US",36,37,37.88,"N",36.62718888,80,0,48.08,"W",-80.01335555,936,"S"
"2026/01/22","MTW","MANITOWOC","WI","US",44,7,43.6,"N",44.12877777,87,40,50.1,"W",-87.68058333,651,"S"
"2026/01/22","MTX","SALT LAKE CITY","UT","US",41,15,46,"N",41.26277777,112,26,52,"W",-112.44777777,6460,"E"
"2026/01/22","MTY","MONTERREY","","MX",25,46,24,"N",25.77333333,100,6,6,"W",-100.10166666,1269,"E"
"2026/01/22","MUE","KAMUELA","HI","US",20,0,4.777,"N",20.00132694,155,40,5.186,"W",-155.66810722,2671,"S"
"2026/01/22","MUGM","GUANTANAMO BAY","","CU",19,54,0,"N",19.9,75,12,0,"W",-75.2,56,"E"
"2026/01/22","MUHA","HAVANA","","CU",22,59,46.6,"N",22.99627777,82,24,40.1,"W",-82.41113888,210,"E"
"2026/01/22","MUI","FORT INDIANTOWN GAP (ANNVILLE)","PA","US",40,26,17.13,"N",40.43809166,76,33,51.5,"W",-76.56430555,478,"E"
"2026/01/22","MUO","MOUNTAIN HOME","ID","US",43,2,37.2,"N",43.04366666,115,52,21,"W",-115.8725,2996,"S"
"2026/01/22","MUT","MUSCATINE","IA","US",41,22,4.4,"N",41.36788888,91,8,53.6,"W",-91.14822222,547,"E"
"2026/01/22","MUX","SAN FRANCISCO","CA","US",37,9,18,"N",37.155,121,53,54,"W",-121.89833333,3469,"E"
"2026/01/22","MVE","MONTEVIDEO","MN","US",44,58,3.111,"N",44.96753083,95,42,41.7524,"W",-95.71159788,1041,"S"
"2026/01/22","MVH","GRASS RANGE","MT","US",46,50,17.0519,"N",46.83806997,108,56,12.6031,"W",-108.93683419,4446,"S"
"2026/01/22","MVL","MORRISVILLE","VT","US",44,31,58.1589,"N",44.53282191,72,36,54.7984,"W",-72.61522177,736,"S"
"2026/01/22","MVM","MACHIAS","ME","US",44,41,59.2717,"N",44.69979769,67,28,33.1886,"W",-67.47588572,69,"S"
"2026/01/22","MVN","MOUNT VERNON","IL","US",38,19,24.1,"N",38.32336111,88,51,30.6,"W",-88.8585,480,"E"
"2026/01/22","MVX","MAYVILLE/FARGO","ND","US",47,31,40,"N",47.52777777,97,19,32,"W",-97.32555555,983,"E"
"2026/01/22","MVY","VINEYARD HAVEN","MA","US",41,23,34.6407,"N",41.39295575,70,36,57.3062,"W",-70.61591838,59,"S"
"2026/01/22","MWA","MARION","IL","US",37,45,17.9,"N",37.75497222,89,0,39.9,"W",-89.01108333,472,"S"
"2026/01/22","MWC","MILWAUKEE","WI","US",43,6,34.2303,"N",43.10950841,88,2,3.6319,"W",-88.03434219,734,"S"
"2026/01/22","MWCG","GRAND CAYMAN","","KY",19,17,0,"N",19.28333333,81,21,0,"W",-81.35,18,"E"
"2026/01/22","MWCR","GEORGETOWN ROBERTS INTL","","KY",19,17,0.6,"N",19.2835,81,21,0.5,"W",-81.35013888,8,"E"
"2026/01/22","MWH","MOSES LAKE","WA","US",47,12,30.9,"N",47.20858333,119,19,8.9,"W",-119.31913888,1189,"S"
"2026/01/22","MWK","MOUNT AIRY","NC","US",36,27,40.902,"N",36.46136166,80,33,11.557,"W",-80.55321027,1269,"S"
"2026/01/22","MWL","MINERAL WELLS","TX","US",32,46,53.78,"N",32.78160555,98,3,36.63,"W",-98.060175,964,"E"
"2026/01/22","MWM","WINDOM","MN","US",43,54,36.0119,"N",43.9100033,95,6,26.0955,"W",-95.10724875,1405,"S"
"2026/01/22","MWN","MOUNT WASHINGTON","NH","US",44,16,0.2,"N",44.26672222,71,17,58.3,"W",-71.29952777,1410,"E"
"2026/01/22","MWO","MIDDLETOWN","OH","US",39,31,56.4894,"N",39.53235816,84,23,50.4249,"W",-84.39734025,642,"S"
"2026/01/22","MWS","MOUNT WILSON","CA","US",34,14,0,"N",34.23333333,118,4,3.2,"W",-118.06755555,9000,"E"
"2026/01/22","MXF","MONTGOMERY","AL","US",32,22,45,"N",32.37916666,86,21,45,"W",-86.3625,221,"E"
"2026/01/22","MXL","MEXICALI","","MX",32,37,33,"N",32.62583333,115,13,25,"W",-115.22361111,72,"S"
"2026/01/22","MXO","MONTICELLO","IA","US",42,13,13.1817,"N",42.22032825,91,9,37.5464,"W",-91.16042955,830,"S"
"2026/01/22","MXX","CARRVILLE","AL","US",32,32,12,"N",32.53666666,85,47,23,"W",-85.78972222,400,"E"
"2026/01/22","MXY","MCCARTHY","AK","US",61,25,43.4,"N",61.42872222,142,55,36.4,"W",-142.92677777,1494,"S"
"2026/01/22","MYF","SAN DIEGO","CA","US",32,48,52.2178,"N",32.81450494,117,8,14.6004,"W",-117.137389,419,"S"
"2026/01/22","MYGF","FREEPORT","","BS",26,33,1.3,"N",26.55036111,78,41,58.9,"W",-78.69969444,7,"E"
"2026/01/22","MYJ","MEXICO","MO","US",39,9,22.0203,"N",39.15611675,91,48,50.0966,"W",-91.81391572,846,"S"
"2026/01/22","MYL","MC CALL","ID","US",44,53,39.3232,"N",44.89425644,116,5,59.1449,"W",-116.09976247,5024,"S"
"2026/01/22","MYNN","NASSAU","","BS",25,2,1.4,"N",25.03372222,77,27,58.5,"W",-77.46625,10,"E"
"2026/01/22","MYP","MONARCH PASS","CO","US",38,29,50,"N",38.49722222,106,19,11,"W",-106.31972222,12030,"S"
"2026/01/22","MYR","MYRTLE BEACH","SC","US",33,40,36.859,"N",33.67690527,78,55,56.976,"W",-78.93249333,21,"S"
"2026/01/22","MYU","MEKORYUK","AK","US",60,22,17.112,"N",60.37142,166,16,14.19,"W",-166.27060833,48,"S"
"2026/01/22","MYV","MARYSVILLE","CA","US",39,6,7.38,"N",39.10205,121,34,7.8,"W",-121.56883333,59,"S"
"2026/01/22","MYZ","MARYSVILLE","KS","US",39,51,15.88,"N",39.85441111,96,37,40.35,"W",-96.627875,1283,"S"
"2026/01/22","MZBZ","BELIZE","","BZ",17,32,10,"N",17.53611111,88,18,20,"W",-88.30555555,15,"E"
"2026/01/22","MZH","MOOSE LAKE","MN","US",46,25,7,"N",46.41861111,92,48,17.2,"W",-92.80477777,1076,"E"
"2026/01/22","MZJ","MARANA","AZ","US",32,30,52.3,"N",32.51452777,111,20,3.6,"W",-111.33433333,1875,"E"
"2026/01/22","MZM","MAIN PASS BLK 69P","LA","US",29,15,38.9988,"N",29.260833,89,1,49.1982,"W",-89.03033283,130,"E"
"2026/01/22","MZT","MAZATLAN","","MX",23,9,55,"N",23.16527777,106,16,20,"W",-106.27222222,33,"E"
"2026/01/22","MZZ","MARION","IN","US",40,29,23.5095,"N",40.48986375,85,40,47.0348,"W",-85.67973188,859,"S"
"2026/01/22","N03","CORTLAND","NY","US",42,35,34.3684,"N",42.59288011,76,13,2.5497,"W",-76.21737491,1184,"S"
"2026/01/22","N23","SIDNEY","NY","US",42,18,9.3,"N",42.30258333,75,24,57.5,"W",-75.41597222,1027,"S"
"2026/01/22","N24","QUESTA","NM","US",36,48,1.1,"N",36.80030555,105,35,51,"W",-105.5975,7690,"E"
"2026/01/22","N38","WELLSBORO","PA","US",41,43,43.21,"N",41.72866944,77,23,44.97,"W",-77.395825,1892,"S"
"2026/01/22","N40","PITTSTOWN","NJ","US",40,34,35.33,"N",40.57648055,74,59,15.84,"W",-74.98773333,560,"S"
"2026/01/22","N60","GARRISON","ND","US",47,39,33,"N",47.65916666,101,26,3,"W",-101.43416666,1932,"E"
"2026/01/22","NBC","BEAUFORT","SC","US",32,28,38.4,"N",32.47733333,80,43,23.4,"W",-80.72316666,38,"E"
"2026/01/22","NBG","NEW ORLEANS","LA","US",29,49,31.2,"N",29.82533333,90,2,6,"W",-90.035,3,"E"
"2026/01/22","NBU","GLENVIEW","IL","US",42,5,0.1,"N",42.08336111,87,49,0.2,"W",-87.81672222,653,"E"
"2026/01/22","NCA","JACKSONVILLE","NC","US",34,42,30.36,"N",34.70843333,77,26,22.78,"W",-77.43966111,26,"E"
"2026/01/22","NDZ","MILTON","FL","US",30,41,50.2,"N",30.69727777,87,1,14.6,"W",-87.02072222,178,"S"
"2026/01/22","NEL","LAKEHURST","NJ","US",40,2,8.8111,"N",40.03578086,74,21,4.9329,"W",-74.35137025,103,"E"
"2026/01/22","NEW","NEW ORLEANS","LA","US",30,2,32.7,"N",30.04241666,90,1,41.7,"W",-90.02825,7,"S"
"2026/01/22","NFG","OCEANSIDE","CA","US",33,18,4.8,"N",33.30133333,117,21,18.6,"W",-117.35516666,76,"E"
"2026/01/22","NFL","FALLON","NV","US",39,24,59.71,"N",39.41658611,118,42,3.53,"W",-118.70098055,3934,"E"
"2026/01/22","NFW","FORT WORTH","TX","US",32,46,9,"N",32.76916666,97,26,29.5,"W",-97.44152777,650,"S"
"2026/01/22","NGP","CORPUS CHRISTI","TX","US",27,41,33.6,"N",27.69266666,97,17,28.2,"W",-97.29116666,19,"E"
"2026/01/22","NGU","NORFOLK","VA","US",36,56,15.6,"N",36.93766666,76,17,21.6,"W",-76.28933333,16,"E"
"2026/01/22","NHK","PATUXENT RIVER","MD","US",38,17,9.53,"N",38.28598055,76,24,42.41,"W",-76.41178055,38,"E"
"2026/01/22","NID","CHINA LAKE","CA","US",35,41,7.8,"N",35.6855,117,41,31.2,"W",-117.692,2283,"E"
"2026/01/22","NIP","JACKSONVILLE","FL","US",30,14,4.77,"N",30.23465833,81,40,28.66,"W",-81.67462777,20,"S"
"2026/01/22","NIR","BEEVILLE","TX","US",28,22,1,"N",28.36694444,97,40,1,"W",-97.66694444,190,"E"
"2026/01/22","NJK","EL CENTRO","CA","US",32,49,45,"N",32.82916666,115,40,18,"W",-115.67166666,-42,"E"
"2026/01/22","NKT","CHERRY POINT","NC","US",34,54,9.6,"N",34.90266666,76,52,51.6,"W",-76.881,29,"E"
"2026/01/22","NKX","SAN DIEGO","CA","US",32,52,6.171,"N",32.86838083,117,8,33.121,"W",-117.14253361,477,"E"
"2026/01/22","NLC","LEMOORE","CA","US",36,18,8.7956,"N",36.30244322,119,56,22.9596,"W",-119.939711,260,"E"
"2026/01/22","NLD","NUEVO LAREDO","","MX",27,26,0,"N",27.43333333,99,34,0,"W",-99.56666666,9,"E"
"2026/01/22","NMM","MERIDIAN","MS","US",32,33,12.53,"N",32.55348055,88,33,18.95,"W",-88.55526388,316,"E"
"2026/01/22","NOW","PORT ANGELES","WA","US",48,8,22.15,"N",48.13948611,123,24,8.71,"W",-123.40241944,13,"S"
"2026/01/22","NPA","PENSACOLA","FL","US",30,21,9.6,"N",30.35266666,87,19,0.72,"W",-87.31686666,30,"E"
"2026/01/22","NQA","MILLINGTON","TN","US",35,21,42.78,"N",35.36188333,89,51,40.35,"W",-89.86120833,315,"E"
"2026/01/22","NQI","KINGSVILLE","TX","US",27,30,25.8,"N",27.50716666,97,48,34.8,"W",-97.80966666,50,"E"
"2026/01/22","NQX","KEY WEST","FL","US",24,34,48.4051,"N",24.58011252,81,40,58.5562,"W",-81.68293227,38,"E"
"2026/01/22","NRB","MAYPORT","FL","US",30,23,30.864,"N",30.39190666,81,25,25.311,"W",-81.4236975,14,"E"
"2026/01/22","NRN","NORTON","KS","US",39,51,1.7,"N",39.85047222,99,53,40.9,"W",-99.89469444,2384,"S"
"2026/01/22","NRS","IMPERIAL BEACH","CA","US",32,33,46.69,"N",32.56296944,117,6,39.45,"W",-117.11095833,23,"E"
"2026/01/22","NSE","MILTON","FL","US",30,43,42.5,"N",30.72847222,87,1,19,"W",-87.02194444,200,"E"
"2026/01/22","NSI","SAN NICOLAS ISLAND","CA","US",33,14,23.4,"N",33.23983333,119,27,29.4,"W",-119.45816666,504,"E"
"2026/01/22","NSTU","PAGO PAGO","AS","US",14,19,53.976,"S",-14.33166,170,42,41.411,"W",-170.71150305,32,"S"
"2026/01/22","NTD","OXNARD","CA","US",34,7,13.2,"N",34.12033333,119,7,15.6,"W",-119.121,12,"S"
"2026/01/22","NTU","VIRGINIA BEACH","VA","US",36,49,21.885,"N",36.82274583,76,1,54.821,"W",-76.03189472,22,"S"
"2026/01/22","NUC","SAN CLEMENTE ISLAND","CA","US",33,1,24,"N",33.02333333,118,35,13.2,"W",-118.587,181,"E"
"2026/01/22","NUL","NULATO","AK","US",64,43,49.48,"N",64.73041111,158,4,30.62,"W",-158.07517222,384,"E"
"2026/01/22","NUQ","MOUNTAIN VIEW","CA","US",37,24,21.2764,"N",37.40591011,122,2,56.5377,"W",-122.04903825,33,"S"
"2026/01/22","NUW","OAK HARBOR","WA","US",48,21,6.627,"N",48.35184083,122,39,21.448,"W",-122.65595777,47,"E"
"2026/01/22","NXP","TWENTYNINE PALMS","CA","US",34,17,45,"N",34.29583333,116,9,43,"W",-116.16194444,2058,"S"
"2026/01/22","NY0","JOHNSTOWN","NY","US",42,59,56.197,"N",42.99894361,74,19,45.3491,"W",-74.32926363,876,"S"
"2026/01/22","NYC","NEW YORK","NY","US",40,46,0.4,"N",40.76677777,73,58,58.5,"W",-73.98291666,13,"E"
"2026/01/22","NYG","QUANTICO","VA","US",38,30,6.6,"N",38.50183333,77,18,19.2,"W",-77.30533333,12,"E"
"2026/01/22","NYL","YUMA","AZ","US",32,39,36.1311,"N",32.66003641,114,36,27.9259,"W",-114.60775719,187,"S"
"2026/01/22","NZW","SOUTH WEYMOUTH","MA","US",42,9,12.4,"N",42.15344444,70,57,4.2,"W",-70.95116666,161,"E"
"2026/01/22","NZY","SAN DIEGO","CA","US",32,41,57,"N",32.69916666,117,12,55.2,"W",-117.21533333,26,"E"
"2026/01/22","O05","CHESTER","CA","US",40,17,11.36,"N",40.28648888,121,14,33.61,"W",-121.24266944,4525,"E"
"2026/01/22","O22","COLUMBIA","CA","US",38,1,49.5,"N",38.03041666,120,24,52.4,"W",-120.41455555,2121,"E"
"2026/01/22","O26","LONE PINE","CA","US",36,35,24,"N",36.59,118,2,59,"W",-118.04972222,3711,"E"
"2026/01/22","O32","REEDLEY","CA","US",36,40,5.9,"N",36.66830555,119,26,56.4,"W",-119.449,382,"E"
"2026/01/22","O54","WEAVERVILLE","CA","US",40,44,45.46,"N",40.74596111,122,55,20.41,"W",-122.92233611,2265,"S"
"2026/01/22","O61","CAMERON PARK","CA","US",38,41,2.14,"N",38.68392777,120,59,10.06,"W",-120.98612777,1312,"S"
"2026/01/22","O69","PETALUMA","CA","US",38,15,36.24,"N",38.26006666,122,36,25.17,"W",-122.60699166,87,"S"
"2026/01/22","O86","TRINITY CENTER","CA","US",40,59,4.14,"N",40.98448333,122,41,36.33,"W",-122.693425,2390,"S"
"2026/01/22","O87","SHELTER COVE","CA","US",40,1,59.5,"N",40.03319444,124,4,4.1,"W",-124.06780555,26,"E"
"2026/01/22","OAJ","JACKSONVILLE","NC","US",34,49,30.22,"N",34.82506111,77,37,7.91,"W",-77.61886388,93,"S"
"2026/01/22","OAK","OAKLAND","CA","US",37,43,4.1314,"N",37.71781427,122,13,58.6838,"W",-122.23296772,5,"S"
"2026/01/22","OAR","MARINA","CA","US",36,40,54.762,"N",36.68187833,121,45,44.451,"W",-121.7623475,134,"E"
"2026/01/22","OBE","OKEECHOBEE","FL","US",27,15,58.6193,"N",27.26628313,80,50,55.2103,"W",-80.84866952,30,"S"
"2026/01/22","OBI","WOODBINE","NJ","US",39,13,7.86,"N",39.21885,74,47,38.96,"W",-74.79415555,30,"E"
"2026/01/22","OCF","OCALA","FL","US",29,10,21,"N",29.1725,82,13,27,"W",-82.22416666,90,"E"
"2026/01/22","OCH","NACOGDOCHES","TX","US",31,34,40.9,"N",31.57802777,94,42,34.35,"W",-94.70954166,343,"E"
"2026/01/22","OCQ","OCONTO","WI","US",44,52,29.4978,"N",44.8748605,87,54,30.281,"W",-87.90841138,598,"S"
"2026/01/22","OCW","WASHINGTON","NC","US",35,34,13.7,"N",35.57047222,77,2,59.3,"W",-77.04980555,37,"E"
"2026/01/22","ODK","KODIAK","AK","US",57,46,30.1,"N",57.77502777,152,20,23.2,"W",-152.33977777,73,"E"
"2026/01/22","ODO","ODESSA","TX","US",31,55,17.0946,"N",31.92141516,102,23,13.6783,"W",-102.38713286,3004,"E"
"2026/01/22","ODX","ORD","NE","US",41,37,23.59,"N",41.62321944,98,56,55.9,"W",-98.94886111,2070,"S"
"2026/01/22","OEB","COLDWATER","MI","US",41,55,51.01,"N",41.93083611,85,3,15.62,"W",-85.05433888,957,"E"
"2026/01/22","OEL","OAKLEY","KS","US",39,6,49.1,"N",39.11363888,100,49,10.1,"W",-100.81947222,3045,"S"
"2026/01/22","OEO","OSCEOLA","WI","US",45,18,33.9335,"N",45.30942597,92,41,41.2283,"W",-92.69478563,881,"E"
"2026/01/22","OFF","OMAHA","NE","US",41,7,6,"N",41.11833333,95,54,45,"W",-95.9125,1048,"S"
"2026/01/22","OFK","NORFOLK","NE","US",41,58,47.6836,"N",41.97991211,97,26,0.5652,"W",-97.43349033,1560,"S"
"2026/01/22","OFP","RICHMOND/ASHLAND","VA","US",37,42,33.5104,"N",37.70930844,77,26,5.4796,"W",-77.43485544,202,"S"
"2026/01/22","OGA","OGALLALA","NE","US",41,6,59.0057,"N",41.11639047,101,46,4.5046,"W",-101.76791794,3251,"S"
"2026/01/22","OGB","ORANGEBURG","SC","US",33,27,24.9041,"N",33.4569178,80,51,33.864,"W",-80.85940666,195,"S"
"2026/01/22","OGD","OGDEN","UT","US",41,11,38.6029,"N",41.19405636,112,1,0.4986,"W",-112.01680516,4448,"S"
"2026/01/22","OGG","KAHULUI","HI","US",20,53,19.3365,"N",20.88870458,156,25,4.2964,"W",-156.41786011,55,"S"
"2026/01/22","OGS","OGDENSBURG","NY","US",44,40,47.7821,"N",44.67993947,75,27,50.9577,"W",-75.46415491,290,"S"
"2026/01/22","OHX","OLD HICKORY","TN","US",36,14,50,"N",36.24722222,86,33,45,"W",-86.5625,579,"E"
"2026/01/22","OIC","NORWICH","NY","US",42,33,59.595,"N",42.56655416,75,31,26.802,"W",-75.52411166,1025,"S"
"2026/01/22","OIN","OBERLIN","KS","US",39,50,1.76,"N",39.83382222,100,32,35.52,"W",-100.5432,2672,"S"
"2026/01/22","OJA","WEATHERFORD","OK","US",35,32,44.9,"N",35.54580555,98,40,6.6,"W",-98.6685,1605,"S"
"2026/01/22","OJC","OLATHE","KS","US",38,50,51.367,"N",38.84760194,94,44,15.309,"W",-94.73758583,1096,"S"
"2026/01/22","OKB","OCEANSIDE","CA","US",33,13,10.09,"N",33.21946944,117,20,58.65,"W",-117.349625,28,"S"
"2026/01/22","OKC","OKLAHOMA CITY","OK","US",35,23,18.2463,"N",35.38840175,97,36,1.2443,"W",-97.60034563,1278,"S"
"2026/01/22","OKH","OAK HARBOR","WA","US",48,15,5.5,"N",48.25152777,122,40,25.2,"W",-122.67366666,193,"S"
"2026/01/22","OKK","KOKOMO","IN","US",40,31,49.3706,"N",40.53038072,86,3,18.2678,"W",-86.05507438,822,"S"
"2026/01/22","OKM","OKMULGEE","OK","US",35,40,16.7623,"N",35.67132286,95,57,4.9873,"W",-95.95138536,741,"S"
"2026/01/22","OKV","WINCHESTER","VA","US",39,8,36.7,"N",39.14352777,78,8,40,"W",-78.14444444,726,"E"
"2026/01/22","OKZ","SANDERSVILLE","GA","US",32,57,54.3828,"N",32.96510633,82,50,19.2499,"W",-82.83868052,417,"S"
"2026/01/22","OLE","OLEAN","NY","US",42,14,28.3,"N",42.24119444,78,22,16.9,"W",-78.37136111,2135,"S"
"2026/01/22","OLF","WOLF POINT","MT","US",48,5,40.2,"N",48.0945,105,34,30.2,"W",-105.57505555,1989,"S"
"2026/01/22","OLG","SOLON SPRINGS","WI","US",46,18,55.1869,"N",46.31532969,91,49,5.729,"W",-91.81825805,1100,"S"
"2026/01/22","OLM","OLYMPIA","WA","US",46,58,9.856,"N",46.96940444,122,54,9.161,"W",-122.90254472,209,"S"
"2026/01/22","OLS","NOGALES","AZ","US",31,25,14.8547,"N",31.42079297,110,50,47.5445,"W",-110.84654013,3945,"S"
"2026/01/22","OLU","COLUMBUS","NE","US",41,26,55.4,"N",41.44872222,97,20,27.4,"W",-97.34094444,1447,"E"
"2026/01/22","OLV","OLIVE BRANCH","MS","US",34,58,43.5,"N",34.97875,89,47,12.7,"W",-89.78686111,402,"E"
"2026/01/22","OLY","OLNEY-NOBLE","IL","US",38,43,18.578,"N",38.72182722,88,10,35.158,"W",-88.17643277,482,"S"
"2026/01/22","OLZ","OELWEIN","IA","US",42,40,51.041,"N",42.68084472,91,58,28.122,"W",-91.97447833,1080,"E"
"2026/01/22","OMA","OMAHA","NE","US",41,18,42.8006,"N",41.31188905,95,54,6.6231,"W",-95.90183975,985,"S"
"2026/01/22","OME","NOME","AK","US",64,30,40.1833,"N",64.51116202,165,26,24.0524,"W",-165.44001455,18,"S"
"2026/01/22","OMH","ORANGE","VA","US",38,14,55.07,"N",38.24863055,78,2,43.4429,"W",-78.0454008,446,"S"
"2026/01/22","OMK","OMAK","WA","US",48,27,40.0939,"N",48.46113719,119,31,15.2391,"W",-119.52089975,1299,"E"
"2026/01/22","OMN","ORMOND BEACH","FL","US",29,18,4.1,"N",29.30113888,81,6,49.7,"W",-81.11380555,28,"E"
"2026/01/22","ONA","WINONA","MN","US",44,4,46.5956,"N",44.07960988,91,42,41.8676,"W",-91.71162988,656,"S"
"2026/01/22","ONL","O'NEILL","NE","US",42,28,9.7,"N",42.46936111,98,41,16,"W",-98.68777777,2034,"S"
"2026/01/22","ONM","SOCORRO","NM","US",34,1,20.9,"N",34.02247222,106,54,11.3,"W",-106.90313888,4875,"S"
"2026/01/22","ONO","ONTARIO","OR","US",44,1,13.887,"N",44.02052416,117,0,49.086,"W",-117.013635,2189,"S"
"2026/01/22","ONP","NEWPORT","OR","US",44,34,49.3,"N",44.58036111,124,3,28.5,"W",-124.05791666,161,"S"
"2026/01/22","ONT","ONTARIO","CA","US",34,3,21.6,"N",34.056,117,36,4.3,"W",-117.60119444,944,"S"
"2026/01/22","ONX","CURRITUCK","NC","US",36,23,54.6534,"N",36.39851483,76,0,51.8773,"W",-76.01441036,15,"S"
"2026/01/22","ONZ","DETROIT/GROSSE ILE","MI","US",42,5,56.681,"N",42.09907805,83,9,41.256,"W",-83.16146,591,"E"
"2026/01/22","OOA","OSKALOOSA","IA","US",41,13,34.138,"N",41.22614944,92,29,37.978,"W",-92.49388277,840,"S"
"2026/01/22","OOK","TOKSOOK BAY","AK","US",60,32,12.3205,"N",60.53675569,165,5,19.2103,"W",-165.08866952,48,"S"
"2026/01/22","OPF","MIAMI","FL","US",25,54,26.7,"N",25.90741666,80,16,41.6,"W",-80.27822222,8,"S"
"2026/01/22","OPL","OPELOUSAS","LA","US",30,33,51.3594,"N",30.5642665,92,6,7.511,"W",-92.10208638,67,"E"
"2026/01/22","OPN","THOMASTON","GA","US",32,57,18.0092,"N",32.95500255,84,15,50.7103,"W",-84.26408619,798,"E"
"2026/01/22","OQN","WEST CHESTER","PA","US",39,59,20.0977,"N",39.98891602,75,34,48.9759,"W",-75.58027108,457,"S"
"2026/01/22","OQU","NORTH KINGSTOWN","RI","US",41,35,58.1251,"N",41.59947919,71,24,40.0031,"W",-71.41111197,9,"S"
"2026/01/22","ORB","ORR","MN","US",48,1,1.2248,"N",48.01700688,92,51,13.7041,"W",-92.85380669,1340,"E"
"2026/01/22","ORD","CHICAGO","IL","US",41,58,36.985,"N",41.97694027,87,54,29.339,"W",-87.90814972,680,"E"
"2026/01/22","ORE","ORANGE","MA","US",42,34,12.0316,"N",42.57000877,72,17,13.1536,"W",-72.28698711,543,"S"
"2026/01/22","ORF","NORFOLK","VA","US",36,53,13.4885,"N",36.88708013,76,11,33.2327,"W",-76.19256463,44,"S"
"2026/01/22","ORG","ORANGE","TX","US",30,4,5.02,"N",30.06806111,93,48,15.46,"W",-93.80429444,10,"E"
"2026/01/22","ORH","WORCESTER","MA","US",42,16,1.7,"N",42.26713888,71,52,32.2,"W",-71.87561111,1009,"S"
"2026/01/22","ORK","NORTH LITTLE ROCK","AR","US",34,49,58.65,"N",34.83295833,92,15,20.67,"W",-92.25574166,537,"S"
