"EFF_DATE","ASOS_AWOS_ID","ASOS_AWOS_TYPE","STATE_CODE","CITY","COUNTRY_CODE","COMMISSIONED_DATE","NAVAID_FLAG","LAT_DEG","LAT_MIN","LAT_SEC","LAT_HEMIS","LAT_DECIMAL","LONG_DEG","LONG_MIN","LONG_SEC","LONG_HEMIS","LONG_DECIMAL","ELEV","SURVEY_METHOD_CODE","PHONE_NO","SECOND_PHONE_NO","SITE_NO","SITE_TYPE_CODE","REMARK"
"2026/02/19","MDD","AWOS-3","TX","MIDLAND","US","","N",32,2,9.1,"N",32.03586111,102,5,58.2,"W",-102.0995,2803.4,"E","432-687-4605","","24352.","A",""
"2026/02/19","MDH","ASOS","IL","CARBONDALE/MURPHYSBORO","US","1998/01/27","N",37,46,41.1,"N",37.77808333,89,15,7.3,"W",-89.25202777,411.2,"E","618-529-1821","","04477.","A",""
"2026/02/19","MDM","AWOS-3P","AK","MARSHALL","US","2006/02/22","N",61,51,51,"N",61.86416666,162,1,34,"W",-162.02611111,115.3,"E","907-621-7985","","50480.01","A",""
"2026/02/19","MDO","AWOS-3P","AK","MIDDLETON ISLAND","US","1994/11/30","N",59,25,54,"N",59.43166666,146,20,16,"W",-146.33777777,100.4,"","907-269-2855","","50492.","A",""
"2026/02/19","MDQ","AWOS-3PT","AL","HUNTSVILLE","US","","N",34,51,33.7,"N",34.85936111,86,33,27.1,"W",-86.55752777,763.3,"S","256-829-1242","","00385.4","A",""
"2026/02/19","MDS","AWOS-3","SD","MADISON","US","2009/02/25","N",44,0,59.1,"N",44.01641666,97,5,8.2,"W",-97.08561111,1718.4,"S","605-427-9380","","22727.1","A",""
"2026/02/19","MDT","ASOS","PA","HARRISBURG","US","2000/12/01","N",40,11,46.3092,"N",40.196197,76,46,20.98,"W",-76.77249444,307.9,"S","717-944-1372","","20503.","A","(SURVEY_METHOD_CODE) 3RD PS, 12 FEB 2014."
"2026/02/19","MDW","ASOS","IL","CHICAGO","US","1997/06/03","N",41,47,9.5,"N",41.78597222,87,45,8.7,"W",-87.75241666,619.8,"","773-884-4424","","04507.","A",""
"2026/02/19","MDY","AWOS-3P","QM","MIDWAY ATOLL","US","2008/08/04","N",28,12,5.34,"N",28.20148333,177,22,52.71,"W",-177.38130833,18,"S","808 674-9286","","52653.","A","(COMM_DECOMM_DATE) AWSS"
"2026/02/19","MDZ","AWOS-3","WI","MEDFORD","US","1996/11/01","N",45,6,4,"N",45.10111111,90,18,12,"W",-90.30333333,,"","715-678-6030","","27364.1","A",""
"2026/02/19","ME23","AWOS-AV","ME","FARMINGTON","US","","N",44,37,36.5,"N",44.62680555,70,9,46.82,"W",-70.16300555,423,"E","207-779-3105","","07973.","H",""
"2026/02/19","ME78","AWOS-AV","ME","MONHEGAN ISLAND","US","2024/10/10","N",43,45,52.38,"N",43.76455,69,18,51.53,"W",-69.31431388,130,"E","","","08145.13","H",""
"2026/02/19","MEB","ASOS","NC","MAXTON","US","","N",34,47,28.7089,"N",34.79130802,79,22,6.1985,"W",-79.36838847,214.4,"E","910-844-5338","","16906.","A",""
"2026/02/19","MEI","ASOS","MS","MERIDIAN","US","1995/08/17","N",32,20,5.5224,"N",32.33486733,88,45,2.5843,"W",-88.75071786,289.3,"S","601-207-0082","","11339.","A",""
"2026/02/19","MEJ","AWOS-3PT","KS","MEADE","US","2008/04/17","N",37,16,43.9606,"N",37.27887794,100,21,23.611,"W",-100.35655861,2527,"S","620-518-2544","","06760.1","A",""
"2026/02/19","MEM","ASOS","TN","MEMPHIS","US","","N",35,3,23.1026,"N",35.05641738,89,59,11.0144,"W",-89.98639288,251.8,"S","901-842-8483","","23097.","A",""
"2026/02/19","MER","AWOS-3","CA","ATWATER","US","","N",37,22,20.4232,"N",37.37233977,120,33,25.6259,"W",-120.5571183,175.6,"S","209-725-0104","","01886.3","A",""
"2026/02/19","MEV","AWOS-3PT","NV","MINDEN","US","","N",38,59,46.6345,"N",38.99628736,119,44,59.9528,"W",-119.74998688,4714.5,"S","775-782-6264","","13091.","A",""
"2026/02/19","MEZ","AWOS-3","AR","MENA","US","","N",34,32,43.4,"N",34.54538888,94,12,9.5,"W",-94.20263888,1079.9,"","479-394-5149","","01081.","A",""
"2026/02/19","MFD","ASOS","OH","MANSFIELD","US","1996/02/01","N",40,49,17.1,"N",40.82141666,82,30,59.9,"W",-82.51663888,1296.8,"E","419-520-7277","","18157.","A",""
"2026/02/19","MFE","ASOS","TX","MC ALLEN","US","1996/10/03","N",26,10,33,"N",26.17583333,98,14,19,"W",-98.23861111,107.2,"E","956-664-8212","","24260.","A",""
"2026/02/19","MFI","ASOS","WI","MARSHFIELD","US","1995/10/26","N",44,38,16.5104,"N",44.63791955,90,11,15.0913,"W",-90.18752536,1255.4,"S","715-384-3046","","27356.","A",""
"2026/02/19","MFR","ASOS","OR","MEDFORD","US","1997/12/16","N",42,22,36.9147,"N",42.37692075,122,52,54.407,"W",-122.88177972,1304,"S","541-204-0136","","19514.","A",""
"2026/02/19","MFV","AWOS-3","VA","MELFA","US","1992/04/30","N",37,38,48.764,"N",37.64687888,75,45,39.763,"W",-75.76104527,47.6,"E","757-787-5660","","25882.","A",""
"2026/02/19","MGC","AWOS-3","IN","MICHIGAN CITY","US","2011/09/12","N",41,42,17.1216,"N",41.704756,86,49,6.0227,"W",-86.81833963,652.7,"S","219-878-1106","","05472.","A",""
"2026/02/19","MGG","AWOS-3","MN","MAPLE LAKE","US","1998/02/02","N",45,14,9.574,"N",45.23599277,93,59,8.12,"W",-93.98558888,1028,"E","320-963-3300","","10812.71","A",""
"2026/02/19","MGJ","ASOS","NY","MONTGOMERY","US","1998/01/28","N",41,30,32.6954,"N",41.50908205,74,15,52.2528,"W",-74.26451466,354.4,"S","845-457-1486","","15711.","A",""
"2026/02/19","MGM","ASOS","AL","MONTGOMERY","US","1995/08/17","N",32,18,2.3,"N",32.30063888,86,23,38.3,"W",-86.39397222,221.1,"E","334-245-6083","","00447.","A",""
"2026/02/19","MGN","AWOS-3P","MI","HARBOR SPRINGS","US","2002/02/28","N",45,25,26.7449,"N",45.4240958,84,54,46.7457,"W",-84.91298491,676.7,"S","231-347-5231","","09888.","A","WIND SPD & DRCTN UNREL BTN 260-280 DEGS."
"2026/02/19","MGR","AWOS-3PT","GA","MOULTRIE","US","","N",31,5,0.6597,"N",31.08351658,83,48,12.5942,"W",-83.80349838,284,"S","229-890-5320","","03935.","A",""
"2026/02/19","MGW","ASOS","WV","MORGANTOWN","US","","N",39,38,59.2904,"N",39.64980288,79,55,14.4903,"W",-79.92069175,1231.1,"S","304-371-2021","","26768.","A",""
"2026/02/19","MGY","ASOS","OH","DAYTON","US","1997/11/25","N",39,35,20.3,"N",39.58897222,84,13,29.5,"W",-84.22486111,956.6,"E","937-885-2171","","17825.","A",""
"2026/02/19","MHE","ASOS","SD","MITCHELL","US","","N",43,46,27.4302,"N",43.77428616,98,2,18.1283,"W",-98.03836897,1301.7,"S","605-995-5803","","22741.","A",""
"2026/02/19","MHK","ASOS","KS","MANHATTAN","US","1996/02/22","N",39,8,28.4422,"N",39.14123394,96,40,18.4692,"W",-96.671797,1066.2,"S","785-537-1035","","06748.","A",""
"2026/02/19","MHL","AWOS-3PT","MO","MARSHALL","US","","N",39,5,34.89,"N",39.093025,93,12,8.58,"W",-93.20238333,773.5,"S","660-886-9130","","11906.","A",""
"2026/02/19","MHM","AWOS-3P","AK","MINCHUMINA","US","1993/04/12","N",63,53,9.5,"N",63.88597222,152,18,6.6,"W",-152.30183333,681.8,"E","907-621-7607","","50497.","A",""
"2026/02/19","MHP","AWOS-3PT","GA","METTER","US","2019/06/20","N",32,22,21.3,"N",32.37258333,82,4,44.47,"W",-82.07901944,191.7,"E","912-685-2729","","03916.","A",""
"2026/02/19","MHR","AWOS-3PT","CA","SACRAMENTO","US","","N",38,33,19.1,"N",38.55530555,121,17,49.9,"W",-121.29719444,98.4,"E","916-366-3371","","02126.","A",""
"2026/02/19","MHS","ASOS","CA","MOUNT SHASTA","US","1996/08/15","N",41,19,0,"N",41.31666666,122,19,0,"W",-122.31666666,3538,"","530-918-8864","","","","STAND-ALONE FACILITY NOT ASSOCIATED WITH AN AIRPORT OR NAVAID."
"2026/02/19","MHT","ASOS","NH","MANCHESTER","US","1998/03/23","N",42,55,46.74,"N",42.92965,71,26,8.1356,"W",-71.43559322,266.4,"S","603-626-6902","","13332.","A",""
"2026/02/19","MHV","AWOS-3PT","CA","MOJAVE","US","","N",35,3,45.49,"N",35.06263611,118,9,25.97,"W",-118.15721388,2775,"S","661-824-5218","","01899.","A",""
"2026/02/19","MIA","ASOS","FL","MIAMI","US","1996/07/10","N",25,47,17.06,"N",25.78807222,80,19,0.96,"W",-80.31693333,9.3,"E","645-231-5974","","03333.","A",""
"2026/02/19","MIB","ASOS","ND","MINOT","US","","N",48,24,22.4388,"N",48.406233,101,20,28.5612,"W",-101.341267,1666.5,"E","","","17417.5","A","AN/FMQ-19 OWNED BY USAF."
"2026/02/19","MIC","ASOS","MN","MINNEAPOLIS","US","1997/10/07","N",45,3,44.0941,"N",45.06224836,93,21,3.8322,"W",-93.3510645,894.1,"S","763-531-2343","","10821.","A",""
"2026/02/19","MIE","ASOS","IN","MUNCIE","US","","Y",40,14,32.9,"N",40.24247222,85,23,44.7,"W",-85.39575,937.4,"S","765-288-9617","","05511.","A",""
"2026/02/19","MIO","AWOS-3PT","OK","MIAMI","US","2019/05/30","N",36,54,45.04,"N",36.91251111,94,53,21.88,"W",-94.88941111,808,"E","918-544-6164","","19098.1","A",""
"2026/02/19","MIT","AWOS-3","CA","SHAFTER","US","2011/12/02","N",35,30,22.854,"N",35.50634833,119,11,29.4716,"W",-119.19151988,415.6,"S","661-393-8596","","02292.","A",""
"2026/02/19","MIV","ASOS","NJ","MILLVILLE","US","","N",39,21,58.4249,"N",39.36622913,75,4,40.0172,"W",-75.07778255,59.3,"S","856-327-3455","","14010.","A",""
"2026/02/19","MIW","ASOS","IA","MARSHALLTOWN","US","1996/09/26","N",42,6,45.9,"N",42.11275,92,55,4,"W",-92.91777777,974.6,"","641-752-2339","","06161.1","A",""
"2026/02/19","MJD","AWOS-3PT","MS","PICAYUNE","US","2019/06/20","N",30,29,14.9,"N",30.48747222,89,39,4.3,"W",-89.65119444,55,"S","601-798-4136","","11393.11","A",""
"2026/02/19","MJQ","AWOS-3","MN","JACKSON","US","1990/11/28","N",43,38,58.3831,"N",43.64955086,94,59,18.304,"W",-94.98841777,1435.6,"E","507-847-5810","","10753.","A",""
"2026/02/19","MJX","AWOS-3PT","NJ","TOMS RIVER","US","","N",39,55,38.993,"N",39.92749805,74,17,32.565,"W",-74.29237916,81.3,"E","732-797-2542","","14353.1","A",""
"2026/02/19","MKC","ASOS","MO","KANSAS CITY","US","1997/11/14","N",39,7,40.4797,"N",39.12791102,94,35,20.9464,"W",-94.58915177,742.1,"S","816-329-2843","","11816.","A",""
"2026/02/19","MKE","ASOS","WI","MILWAUKEE","US","1995/08/07","N",42,56,48.955,"N",42.94693194,87,53,49.432,"W",-87.89706444,728.4,"S","414-400-9402","","27388.","A",""
"2026/02/19","MKG","ASOS","MI","MUSKEGON","US","1996/05/08","N",43,10,15.9984,"N",43.17111066,86,14,12.6042,"W",-86.2368345,624.2,"S","231-246-4419","","10127.","A",""
"2026/02/19","MKJ","AWOS-3","VA","MARION/WYTHEVILLE","US","1992/02/25","N",36,53,41.456,"N",36.89484888,81,20,59.806,"W",-81.34994611,2558.2,"E","276-686-6420","","25873.1","A","AWOS DP UNREL."
"2026/02/19","MKK","ASOS","HI","KAUNAKAKAI","US","","N",21,9,10.389,"N",21.15288583,157,5,46.522,"W",-157.09625611,453.9,"","808-865-6936","","52294.","A",""
"2026/02/19","MKL","ASOS","TN","JACKSON","US","1997/06/18","N",35,35,35.9017,"N",35.59330602,88,55,1.0439,"W",-88.91695663,423.3,"S","731-424-0692","","23023.","A",""
"2026/02/19","MKN","AWOS-3","TX","COMANCHE","US","","N",31,55,26.5293,"N",31.92403591,98,35,51.8813,"W",-98.5977448,1401.8,"S","325-356-7032","","23640.11","A",""
"2026/02/19","MKO","ASOS","OK","MUSKOGEE","US","1996/07/18","N",35,39,27.6633,"N",35.65768425,95,21,56.8864,"W",-95.36580177,639.8,"S","918-683-6987","","19111.","A",""
"2026/02/19","MKQ","AWOS-3","LA","GREEN CANYON BLK 433","US","","N",27,31,11,"N",27.51972222,90,5,53,"W",-90.09805555,131,"E","832-917-1460","","","","WIND UNREL 320-020.; STAND-ALONE FACILITY LCTD IN THE GULF OF AMERICA NOT ASSOCIATED WITH AN AIRPORT OR NAVAID."
"2026/02/19","MKS","AWOS-3","SC","MONCKS CORNER","US","2007/11/29","N",33,11,14.59,"N",33.18738611,80,2,10.53,"W",-80.03625833,73,"E","843-761-1486","","22432.","A",""
"2026/02/19","MKT","AWOS-3PT","MN","MANKATO","US","1992/02/07","N",44,13,6.3857,"N",44.21844047,93,55,4.201,"W",-93.91783361,1016.5,"S","507-625-3726","","10812.1","A",""
"2026/02/19","MKV","AWOS-3PT","LA","MARKSVILLE","US","2025/05/05","N",31,5,36.54,"N",31.09348333,92,4,20.22,"W",-92.07228333,73,"E","318-409-4120","","07639.","A",""
"2026/02/19","MKY","AWOS-3PT","FL","MARCO ISLAND","US","1998/04/10","N",25,59,42.1,"N",25.99502777,81,40,21.1,"W",-81.67252777,4.8,"E","239-394-8187","","03315.44","A",""
"2026/02/19","MLB","ASOS","FL","MELBOURNE","US","","N",28,5,58.9646,"N",28.09971238,80,38,8.149,"W",-80.63559694,21.9,"S","321-951-7575","","03321.","A",""
"2026/02/19","MLC","ASOS","OK","MC ALESTER","US","1996/07/18","N",34,52,56.6,"N",34.88238888,95,47,0.5,"W",-95.78347222,770.8,"S","918-426-7674","","19080.","A",""
"2026/02/19","MLE","AWOS-3","NE","OMAHA","US","1983/08/19","N",41,11,45.55,"N",41.19598611,96,6,44.153,"W",-96.11226472,1050.7,"E","402-895-6778","","12855.14","A",""
"2026/02/19","MLF","ASOS","UT","MILFORD","US","1996/08/08","N",38,25,35.877,"N",38.4266325,113,0,44.843,"W",-113.01245638,5039,"E","435-387-5201","","25198.","A",""
"2026/02/19","MLI","ASOS","IL","MOLINE","US","1995/08/17","N",41,26,53.8,"N",41.44827777,90,30,27.1,"W",-90.50752777,589.6,"E","309-233-0742","","04868.","A",""
"2026/02/19","MLJ","AWOS-3","GA","MILLEDGEVILLE","US","2004/10/28","N",33,9,10.1614,"N",33.15282261,83,14,32.0643,"W",-83.24224008,362.6,"S","478-445-7718","","03920.","A","WND UNREL."
"2026/02/19","MLP","ASOS","MT","MULLAN PASS","US","1996/06/27","N",47,27,25,"N",47.45694444,115,38,46,"W",-115.64611111,6028,"E","208-744-1721","","","","STAND-ALONE FACILITY NOT ASSOCIATED WITH AN AIRPORT OR NAVAID."
"2026/02/19","MLS","ASOS","MT","MILES CITY","US","","N",46,25,40.7,"N",46.42797222,105,53,10.5,"W",-105.88625,2630.3,"S","406-232-1465","","12450.","A",""
"2026/02/19","MLT","ASOS","ME","MILLINOCKET","US","1995/10/02","N",45,38,52.2,"N",45.64783333,68,41,8,"W",-68.68555555,408.1,"S","207-723-8396","","08137.","A",""
"2026/02/19","MLU","ASOS","LA","MONROE","US","1998/06/24","N",32,30,39.1,"N",32.51086111,92,2,15.6,"W",-92.03766666,79.1,"S","318-327-5675","","07658.","A",""
"2026/02/19","MMH","AWOS-3PT","CA","MAMMOTH LAKES","US","2024/10/18","N",37,37,32.49,"N",37.62569166,118,50,23.23,"W",-118.83978611,7105,"E","760-934-6020","","01857.","A",""
"2026/02/19","MMI","AWOS-3","TN","ATHENS","US","1991/03/19","N",35,23,42.57,"N",35.39515833,84,33,40.12,"W",-84.56114444,840,"S","423-745-3422","","22862.","A",""
"2026/02/19","MMK","ASOS","CT","MERIDEN","US","","N",41,30,31.373,"N",41.50871472,72,49,46.122,"W",-72.82947833,103,"S","203-639-9405","","02844.","A",""
"2026/02/19","MML","AWOS-3PT","MN","MARSHALL","US","1991/09/23","N",44,27,1,"N",44.45027777,95,49,17,"W",-95.82138888,1182.8,"E","507-532-5269","","10815.","A",""
"2026/02/19","MMU","AWOS-3","NJ","MORRISTOWN","US","","N",40,48,12.7846,"N",40.80355127,74,24,28.675,"W",-74.40796527,177.6,"S","973-290-0135","","14031.","A",""
"2026/02/19","MMV","ASOS","OR","MC MINNVILLE","US","1997/03/27","N",45,11,44.6734,"N",45.19574261,123,8,1.5453,"W",-123.13376258,158.6,"S","503-434-9153","","19502.","A",""
"2026/02/19","MNE","AWOS-3PT","LA","MINDEN","US","","N",32,38,35.8,"N",32.64327777,93,17,49.7,"W",-93.29713888,277,"","318-371-7874","","07645.2","A",""
"2026/02/19","MNH","AWOS-3","CO","MONUMENT HILL","US","2001/10/15","N",39,13,8,"N",39.21888888,104,38,26,"W",-104.64055555,7060,"","303-648-3479","","","","STAND-ALONE FACILITY NOT ASSOCIATED WITH AN ARPT OR NAVAID."
"2026/02/19","MNI","AWOS-3","SC","MANNING","US","2007/11/27","N",33,35,17.5277,"N",33.58820213,80,12,21.277,"W",-80.20591027,101.1,"S","803-478-6060","","22419.2","A",""
"2026/02/19","MNM","AWOS-3PT","MI","MENOMINEE","US","1991/06/24","N",45,7,36.081,"N",45.12668916,87,38,18.751,"W",-87.63854194,624.9,"E","906-863-8801","","10083.","A",""
"2026/02/19","MNN","ASOS","OH","MARION","US","1995/09/18","N",40,36,56.8533,"N",40.61579258,83,4,2.2832,"W",-83.06730088,985.8,"S","740-223-7502","","18167.","A",""
"2026/02/19","MNV","AWOS-3","TN","MADISONVILLE","US","","N",35,32,34.6431,"N",35.54295641,84,22,50.813,"W",-84.38078138,1000.6,"S","423-442-6170","","23084.5","A",""
"2026/02/19","MNZ","AWOS-3PT","TX","HAMILTON","US","","N",31,40,11,"N",31.66972222,98,8,46,"W",-98.14611111,1304.8,"S","254-386-8211","","24003.","A",""
"2026/02/19","MO8","AWOS-2","MO","BROOKFIELD","US","2012/06/15","N",39,46,12,"N",39.77,93,0,46.1,"W",-93.01280555,843,"E","660-258-2151","","11579.","A",""
"2026/02/19","MOB","ASOS","AL","MOBILE","US","1996/02/08","N",30,41,29.1,"N",30.69141666,88,14,34.2,"W",-88.24283333,218.7,"S","251-206-0328","","00438.","A",""
"2026/02/19","MOD","ASOS","CA","MODESTO","US","","N",37,37,31.6856,"N",37.62546822,120,57,17.6069,"W",-120.9548908,86.8,"S","209-572-0914","","01896.","A","ASOS OPER 2100-0700."
"2026/02/19","MOP","AWOS-3P","MI","MOUNT PLEASANT","US","2002/02/28","N",43,37,22.3023,"N",43.62286175,84,44,34.8185,"W",-84.74300513,753.5,"S","989-773-2885","","10121.","A",""
"2026/02/19","MOR","AWOS-3","TN","MORRISTOWN","US","1991/03/19","N",36,10,28.52,"N",36.17458888,83,23,7.2,"W",-83.38533333,1330,"E","423-587-5886","","23109.1","A",""
"2026/02/19","MOT","ASOS","ND","MINOT","US","","N",48,15,7.3153,"N",48.25203202,101,16,8.1409,"W",-101.26892802,1657.7,"S","701-837-9379","","17418.","A",""
"2026/02/19","MOU","AWOS-3P","AK","MOUNTAIN VILLAGE","US","","N",62,5,41.2,"N",62.09477777,163,40,58.3,"W",-163.68286111,339.1,"E","907-560-7618","","50502.","A","(COMM_DECOMM_DATE) AWSS"
"2026/02/19","MOX","AWOS-3PT","MN","MORRIS","US","1992/06/25","N",45,34,3.9961,"N",45.56777669,95,57,57.4344,"W",-95.965954,1134.2,"E","320-589-1303","","10842.","A",""
"2026/02/19","MPE","AWOS-3P","MS","PHILADELPHIA","US","","N",32,47,57.1633,"N",32.79921202,89,7,33.5899,"W",-89.12599719,458.2,"S","601-663-0040","","11387.1","A",""
"2026/02/19","MPG","AWOS-3","WV","MOUNDSVILLE","US","2006/08/12","N",39,52,51,"N",39.88083333,80,44,8.8,"W",-80.73577777,1214.6,"","304-845-2959","","26770.","A",""
"2026/02/19","MPI","AWOS-3","CA","MARIPOSA","US","","N",37,30,44.9284,"N",37.51248011,120,2,27.7205,"W",-120.04103347,2261.7,"","209-966-2912","","01866.","A",""
"2026/02/19","MPO","ASOS","PA","MOUNT POCONO","US","1999/09/29","N",41,8,15.7,"N",41.13769444,75,22,48.2,"W",-75.38005555,1915.2,"S","570-839-1584","","21002.","A",""
"2026/02/19","MPR","AWOS-3P","KS","MC PHERSON","US","","N",38,20,56.0329,"N",38.34889802,97,41,17.7661,"W",-97.68826836,1493.5,"S","620-798-1650","","06743.","A",""
"2026/02/19","MPV","ASOS","VT","BARRE/MONTPELIER","US","1995/11/15","N",44,12,18.0734,"N",44.20502038,72,33,55.5141,"W",-72.56542058,1104,"S","802-229-2037","","25348.","A",""
"2026/02/19","MPZ","AWOS-3","IA","MOUNT PLEASANT","US","","N",40,56,42.8761,"N",40.94524336,91,30,44.0457,"W",-91.51223491,725.6,"S","319-385-4926","","06194.","A",""
"2026/02/19","MQB","AWOS-3","IL","MACOMB","US","1994/11/08","N",40,31,12.3,"N",40.52008333,90,39,8.6,"W",-90.65238888,705.7,"S","309-837-4022","","04841.1","A",""
"2026/02/19","MQI","AWOS-3","NC","MANTEO","US","1991/04/11","N",35,55,7.7848,"N",35.91882911,75,41,56.0904,"W",-75.698914,10.6,"S","252-473-2826","","16894.","A",""
"2026/02/19","MQJ","AWOS-3PT","IN","INDIANAPOLIS","US","","N",39,50,24.72,"N",39.8402,85,53,38.4,"W",-85.894,854,"S","317-335-3037","","05370.5","A",""
"2026/02/19","MQS","AWOS-3","PA","COATESVILLE","US","1990/08/02","N",39,58,44.3,"N",39.97897222,75,51,55.7,"W",-75.86547222,660,"E","610-384-6132","","20096.","A",""
"2026/02/19","MQW","AWOS-3PT","GA","MC RAE","US","","N",32,5,42.07,"N",32.09501944,82,52,56.47,"W",-82.88235277,207,"E","229-868-7472","","03898.2","A",""
"2026/02/19","MQY","AWOS-3PT","TN","SMYRNA","US","","N",36,0,10.4246,"N",36.00289572,86,30,51.6811,"W",-86.51435586,510.5,"S","615-223-7716","","23189.","A","(COMM_DECOMM_DATE) AWSS."
"2026/02/19","MRB","ASOS","WV","MARTINSBURG","US","2000/11/29","N",39,24,13.46,"N",39.40373888,77,58,30.05,"W",-77.97501388,557,"E","304-264-0988","","26744.","A","(PHONE_NO) UNMTO WHEN TWR CLSD."
"2026/02/19","MRC","AWOS-3","TN","COLUMBIA/MOUNT PLEASANT","US","1990/08/08","N",35,33,28.2232,"N",35.55783977,87,10,39.9676,"W",-87.17776877,665.1,"S","931-379-0844","","22919.6","A",""
"2026/02/19","MRF","AWOS-3PT","TX","MARFA","US","1992/04/30","N",30,22,14.435,"N",30.37067638,104,0,42.3025,"W",-104.01175069,4869,"S","432-729-3364","","24298.","A",""
"2026/02/19","MRH","ASOS","NC","BEAUFORT","US","2000/04/26","N",34,43,57.29,"N",34.73258055,76,39,23.76,"W",-76.6566,11.1,"E","252-728-2055","","16533.","A",""
"2026/02/19","MRI","ASOS","AK","ANCHORAGE","US","1997/10/23","N",61,12,55.1593,"N",61.21532202,149,51,1.57,"W",-149.85043611,131.9,"S","907-271-5277","","50035.","A",""
"2026/02/19","MRJ","AWOS-3","WI","MINERAL POINT","US","1998/01/21","N",42,53,15.0777,"N",42.88752158,90,13,53.5207,"W",-90.23153352,1150.4,"S","608-987-2157","","27390.1","A",""
"2026/02/19","MRN","AWOS-3P","NC","MORGANTON","US","","N",35,49,23,"N",35.82305555,81,36,43,"W",-81.61194444,1262,"E","828-757-0788","","16939.","A",""
"2026/02/19","MRT","AWOS-3","OH","MARYSVILLE","US","1993/07/12","N",40,13,25.4141,"N",40.22372613,83,20,50.7933,"W",-83.34744258,989.9,"S","937-644-2967","","18170.2","A",""
"2026/02/19","MRY","ASOS","CA","MONTEREY","US","1998/04/17","N",36,35,25.48,"N",36.59041111,121,50,55.71,"W",-121.84880833,256.7,"E","831-642-0241","","01914.","A",""
"2026/02/19","MSL","ASOS","AL","MUSCLE SHOALS","US","1997/04/09","N",34,44,43.153,"N",34.74532027,87,36,36.836,"W",-87.61023222,550.5,"S","256-383-2304","","00455.","A",""
"2026/02/19","MSN","ASOS","WI","MADISON","US","1996/04/29","N",43,8,23.5649,"N",43.13987913,89,20,15.0161,"W",-89.33750447,886.6,"E","608-410-1285","","27346.","A",""
"2026/02/19","MSO","ASOS","MT","MISSOULA","US","1996/09/04","N",46,54,58.7,"N",46.91630555,114,5,26,"W",-114.09055555,3205.6,"S","406-213-9541","","12453.","A",""
"2026/02/19","MSP","ASOS","MN","MINNEAPOLIS","US","1996/06/17","N",44,52,55.1,"N",44.88197222,93,13,18.4,"W",-93.22177777,841.9,"E","218-203-0160","","10824.","A",""
"2026/02/19","MSS","ASOS","NY","MASSENA","US","2000/09/13","N",44,56,0.31,"N",44.93341944,74,50,54.1,"W",-74.84836111,201,"S","315-764-0481","","15647.","A",""
"2026/02/19","MSV","AWOS-3PT","NY","MONTICELLO","US","1992/01/09","N",41,42,20.1738,"N",41.70560383,74,48,1.3718,"W",-74.80038105,1401.1,"S","845-583-5056","","15713.11","A",""
"2026/02/19","MSY","ASOS","LA","NEW ORLEANS","US","1996/05/06","N",29,59,50.7157,"N",29.99742102,90,16,39.7681,"W",-90.27771336,-4.8,"S","504-471-4486","","07675.","A",""
"2026/02/19","MTH","ASOS","FL","MARATHON","US","","N",24,43,34.3,"N",24.72619444,81,3,4.9,"W",-81.05136111,5.2,"E","305-743-8373","","03314.","A",""
"2026/02/19","MTJ","ASOS","CO","MONTROSE","US","1993/12/03","N",38,30,32,"N",38.50888888,107,53,38,"W",-107.89388888,,"","970-249-1534","","02692.","A",""
"2026/02/19","MTK","AWOS-3","LA","SOUTH PASS 89E-B","US","2018/11/30","N",28,41,59.9994,"N",28.69999983,89,23,24,"W",-89.39,128,"E","337-761-8234","","","","STAND-ALONE FACILITY LCTD IN THE GULF OF AMERICA NOT ASSOCIATED WITH AN AIRPORT OR NAVAID."
"2026/02/19","MTM","AWOS-3P","AK","METLAKATLA","US","1994/11/30","N",55,7,51.763,"N",55.13104527,131,34,41.043,"W",-131.5780675,23,"E","907-886-7989","","50489.","C",""
"2026/02/19","MTN","AWOS-3PT","MD","BALTIMORE","US","1990/11/06","N",39,19,17.2989,"N",39.32147191,76,24,23.3616,"W",-76.40648933,6.5,"S","410-682-8848","","08452.","A",""
