"EFF_DATE","ROUTE_TYPE_CODE","ROUTE_ID","ARTCC","SOP_SEQ_NO","SOP_TEXT"
"2026/01/22","IR","905","ZAN",213,"AIRSTRIPS (WHISKEY BRAVO AT N61 57.50, W152 36.00 AND UNKNOWN"
"2026/01/22","IR","905","ZAN",214,"AT N61 43.00, W152 47.00) WITHIN THE WHISTLER MINE"
"2026/01/22","IR","905","ZAN",215,"MANDATORY COMMUNICATION AREA LOCATED IMMEDIATELY NORTH"
"2026/01/22","IR","905","ZAN",216,"OF POINT C AND ALONG SEGMENT B TO C FROM JUNE - OCTOBER."
"2026/01/22","IR","905","ZAN",217,"SELF-ANNOUNCE POSITION AND INTENTIONS ON 122.9."
"2026/01/22","IR","905","ZAN",218,"WHISKEY BRAVO AIRSTRIP MAY RESPOND WITH TRAFFIC ADVISORIES."
"2026/01/22","IR","905","ZAN",219,"(16) REMAIN CLEAR OF LAKE CLARK NATIONAL PARK APPROXIMATLEY"
"2026/01/22","IR","905","ZAN",220,"4 NM SOUTH OF ROUTE CORRIDOR ON SEGMENT C TO D."
"2026/01/22","IR","905","ZAN",225,"(17) DURING THE IDITAROD SLED DOG RACE (APPROXIMATELY"
"2026/01/22","IR","905","ZAN",227,"1-15 MARCH) MAINTAIN MINIMUM ALTITUDE OF 1500' AGL OVER THE"
"2026/01/22","IR","905","ZAN",230,"SOUTH FORK OF THE KUSKOKWIM RIVER ON SEGMENT E TO F. NUMEROUS"
"2026/01/22","IR","905","ZAN",235,"LIGHT AIRCRAFT SUPPORT THE RACE."
"2026/01/22","IR","905","ZAN",240,"(18)  ATC CONTACT: ROUTE ENTRY: ANCHORAGE CENTER (254.3/125.55),"
"2026/01/22","IR","905","ZAN",245,"PRIMARY EXIT: (319.2/120.9) ALTERNATE EXIT (353.8/128.1)."
"2026/01/22","IR","905","ZAN",250,"(19) LOCAL WEATHER FORECAST INFORMATION CAN BE OBTAINED"
"2026/01/22","IR","905","ZAN",252,"AT DSN 317-552-4903/4397. WEATHER RELATED PLANNING"
"2026/01/22","IR","905","ZAN",255,"PRODUCTS AND DAY-OF FORECASTS ARE AVAILABLE 24/7."
"2026/01/22","IR","905","ZAN",260,"(20)  HEAVY MIGRATORY BIRD ACTIVITY ON ROUTE FROM 10 APR TO"
"2026/01/22","IR","905","ZAN",262,"20 MAY AND 1 AUG TO 1 NOV. ALASKA BIRD AVOIDANCE MODEL DTAA"
"2026/01/22","IR","905","ZAN",265,"IS AVAILABLE AT HTTP://WWW.USAHAS.COM."
"2026/01/22","IR","909","ZAN",5,"(1)  ROUTE TRANSITIONS THROUGH DELTA 4, BUFFALO, AND YUKON 1"
"2026/01/22","IR","909","ZAN",10,"MILITARY OPERATIONS AREAS (MOA).  CONTACT SCHEDULING ACTIVITY"
"2026/01/22","IR","909","ZAN",11,"(SA) FOR DE-CONFLICTION PRIOR TO USE."
"2026/01/22","IR","909","ZAN",15,"(2) EARLY CONTACT WITH AIR TRAFFIC CONTROL (ATC) BEFORE ROUTE"
"2026/01/22","IR","909","ZAN",20,"ENTRY WILL INCREASE MISSION EFFECTIVENESS.  REQUEST ATC"
"2026/01/22","IR","909","ZAN",25,"CLEARANCE AT LEAST FIVE MINUTES PRIOR TO ROUTE ENTRY."
"2026/01/22","IR","909","ZAN",30,"EXPECT ATC TO GIVE ROUTE AND MOA CLEARANCE PRIOR TO ROUTE"
"2026/01/22","IR","909","ZAN",35,"ENTRY/INITIAL DESCENT.  ATC MAY ASK IF YOU ARE A PARTICIPANT IN"
"2026/01/22","IR","909","ZAN",40,"THE SPECIAL USE AIRSPACE.  THIS MEANS YOU HAVE COORDINATED WITH"
"2026/01/22","IR","909","ZAN",45,"THE SA FOR THE USE OF MOAS &/OR RAS."
"2026/01/22","IR","909","ZAN",50,"3)  WHEN ERC IS OPEN, YOU ARE REQUIRED TO CONTACT THEM ON UHF"
"2026/01/22","IR","909","ZAN",55,"PRIMARY 229.4, SECONDARY 244.55, OR VHF 125.3 PRIOR TO ENTERING"
"2026/01/22","IR","909","ZAN",60,"ACTIVE MOAS.  RADIO CONTACT WITH ERC MAY BE DIFFICULT."
"2026/01/22","IR","909","ZAN",65,"IF NO CONTACT, CALL ""IN THE BLIND"", THEN PROCEED ON ROUTE"
"2026/01/22","IR","909","ZAN",70,"THROUGH THE MOA AND CONTINUE PERIODIC REATTEMPTS."
"2026/01/22","IR","909","ZAN",75,"4) WHEN ERC IS CLOSED, APPROACHING ENTRY/EXIT POINTS AND"
"2026/01/22","IR","909","ZAN",80,"PERIODICALLY THROUGHOUT THE ROUTE, ADVISE CIVIL TRAFFIC WITH"
"2026/01/22","IR","909","ZAN",85,"EOGRAPHIC POSITION REPORTS ON AREA-SPECIFIC AND/OR"
"2026/01/22","IR","909","ZAN",90,"AIRFIELD-SPECIFIC CTAF.  THE ALASKA-UNIQUE AREA CTAF IS"
"2026/01/22","IR","909","ZAN",91,"COMMONLY 122.9."
"2026/01/22","IR","909","ZAN",92,"5) PASS POST MTR INTENTIONS THROUGH ERC OR TO ATC FIVE MINUTES"
"2026/01/22","IR","909","ZAN",93,"PRIOR TO EXIT.  ATC CANNOT ISSUE FOLLOW-ON CLEARANCE WHILE YOU"
"2026/01/22","IR","909","ZAN",94,"ARE WITHIN AN ACTIVE MOA OR RA."
"2026/01/22","IR","909","ZAN",95,"6) LOW ALTITUDE AIR-TO-AIR TRAINING (LOWAT) OPERATIONS ARE"
"2026/01/22","IR","909","ZAN",96,"APPROVED ON ROUTE SEGMENTS THAT FALL WITHIN THE CONFINES OF A"
"2026/01/22","IR","909","ZAN",97,"MOA. IF SCHEDULING LOWAT OPERATIONS, USER MUST SCHEDULE"
"2026/01/22","IR","909","ZAN",98,"OVERLYING MOA IN ADDITION TO MTR."
"2026/01/22","IR","909","ZAN",99,"7) ROUTE APPROVED FOR MILITARY ASSUMES RESPONSIBILITY FOR"
"2026/01/22","IR","909","ZAN",100,"SEPARATION OF AIRCRAFT (MARSA) OPERATIONS.  USER MUST"
"2026/01/22","IR","909","ZAN",101,"COORDINATE MARSA OPERATIONS WITH THE SA PRIOR TO USE."
"2026/01/22","IR","909","ZAN",102,"8) PRIMARY ENTRY: POINT A.  ALTERNATE ENTRY: POINT B."
"2026/01/22","IR","909","ZAN",103,"9) PRIMARY EXIT: POINT C.  ALTERNATE EXIT: POINT B."
"2026/01/22","IR","909","ZAN",104,"10) ALL ROUTE POINTS ARE COLLOCATED WITH IR-939, VR-1909 AND"
"2026/01/22","IR","909","ZAN",105,"VR-1939."
"2026/01/22","IR","909","ZAN",106,"11) USE CAUTION FOR MULTIPLE AIRWAYS, INCLUDING LOW ALTITUDE"
"2026/01/22","IR","909","ZAN",107,"RNAV ROUTES NEAR POINT C AND MULTIPLE MTR CROSSINGS"
"2026/01/22","IR","909","ZAN",108,"THROUGHOUT THE ROUTE."
"2026/01/22","IR","909","ZAN",109,"12) USE CAUTION FOR AVIATION RELATED GOLD MINE ACTIVITY"
"2026/01/22","IR","909","ZAN",110,"ALONG ENTIRE ROUTE. MOST TRAFFIC IS HELICOPTERS AND SMALL"
"2026/01/22","IR","909","ZAN",111,"FIXED WING AIRCRAFT. ONE KNOWN CAMP IS LOCATED AT"
"2026/01/22","IR","909","ZAN",112,"N64 17.00 W144 16.00, SOUTH OF SEGMENT B TO C,"
"2026/01/22","IR","909","ZAN",113,"WHICH USES HELICOPTERS FOR RE-SUPPLY."
"2026/01/22","IR","909","ZAN",114,"13) USE CAUTION FOR POGO MINE AND POGO MINE AIRSTRIP"
"2026/01/22","IR","909","ZAN",115,"ADJACENT TO ROUTE AT POINTS B AND C.  AVOID MINE CENTER POINT"
"2026/01/22","IR","909","ZAN",116,"(N64 27.12 W144 54.19) IN GOODPASTER RIVER VALLEY BY 3NM AND"
"2026/01/22","IR","909","ZAN",117,"1000' AGL (15 MAY-15 JUL).  AIRSTRIP HAS HIGH DENSITY AIR ACTIVITY"
"2026/01/22","IR","909","ZAN",118,"WITH HELICOPTERS (150'-500' CABLE LONG-LINES)"
"2026/01/22","IR","909","ZAN",119,"AND FIXED WING ACTIVITY."
"2026/01/22","IR","909","ZAN",120,"14) PRIOR TO ENTRY, REMAIN CLEAR OF THE NATIVE VILLAGE OF"
"2026/01/22","IR","909","ZAN",121,"HEALY LAKE AROUND N63 59.00 W144 45.00 BY 3NM OR 6,000' MSL"
"2026/01/22","IR","909","ZAN",122,"CONTINUOUSLY; AND LAKE GEORGE AROUND"
"2026/01/22","IR","909","ZAN",123,"N63 47.00 W144 32.00 BY 2NM AND 1,500'AGL CONTINUOUSLY."
"2026/01/22","IR","909","ZAN",124,"15) SEASONAL FORTYMILE CARIBOU SENSITIVE AREAS ENTIRE ROUTE"
"2026/01/22","IR","909","ZAN",125,"FROM APPROXIMATELY 1 MAY-30 JUNE. UP TO FOUR 6NM WIDE CIRCLES,"
"2026/01/22","IR","909","ZAN",126,"UPDATED EVERY THREE DAYS, WILL BE AVOIDED BY 2,000' AGL."
"2026/01/22","IR","909","ZAN",127,"SEE LOCAL OGV FCIF FOR DETAILS AND LOCATIONS."
"2026/01/22","IR","909","ZAN",128,"16) ATC CONTACT: ANCHORAGE CENTER; ROUTE ENTRY:"
"2026/01/22","IR","909","ZAN",129,"(322.5/135.3), PRIMARY EXIT: (319.2/120.9)."
"2026/01/22","IR","909","ZAN",130,"17) LOCAL WEATHER FORECAST INFORMATION CAN BE OBTAINED"
"2026/01/22","IR","909","ZAN",131,"AT DSN 317-552-4903/4397.  WEATHER RELATED PLANNING PRODUCTS"
"2026/01/22","IR","909","ZAN",132,"AND DAY-OF FORECASTS ARE AVAILABLE 24/7."
"2026/01/22","IR","909","ZAN",133,"18) HEAVY MIGRATORY BIRD ACTIVITY ON ROUTE FROM 10 APR"
"2026/01/22","IR","909","ZAN",134,"TO 20 MAY AND 1 AUG TO 1 NOV. ALASKA BIRD AVOIDANCE MODEL"
"2026/01/22","IR","909","ZAN",135,"DATA IS AVAILABLE AT HTTP://WWW.USAHAS.COM."
"2026/01/22","IR","911","ZAN",1,"(1) ROUTE TRANSITIONS THROUGH NAKNEK MILITARY OPERATIONS"
"2026/01/22","IR","911","ZAN",2,"AREA (MOA). CONTACT SCHEDULING ACTIVITY (SA) FOR"
"2026/01/22","IR","911","ZAN",7,"DE-CONFLICTION PRIOR TO USE."
"2026/01/22","IR","911","ZAN",10,"(2) ROUTE APPROVED FOR MILITARY ASSUMES RESPONSIBILITY FOR"
"2026/01/22","IR","911","ZAN",15,"SEPARATION OF AIRCRAFT (MARSA) OPERATIONS. USER MUST"
"2026/01/22","IR","911","ZAN",17,"COORDINATE MARSA OPERATIONS WITH THE SA PRIOR TO USE."
"2026/01/22","IR","911","ZAN",20,"EXPECT ATC TO GIVE ROUTE AND MOA CLEARANCE PRIOR TO"
"2026/01/22","IR","911","ZAN",25,"ROUTE ENTRY/INITIAL DESCENT. ATC MAY ASK IF YOU ARE A"
"2026/01/22","IR","911","ZAN",30,"PARTICIPANT IN THE SPECIAL USE AIRSPACE (SUA).  THIS QUERY"
"2026/01/22","IR","911","ZAN",35,"IS CONFIRMING YOU HAVE COORDINATED MARSA OPS WITHIN"
"2026/01/22","IR","911","ZAN",40,"HE MOA WITH OTHER SCHEDULED USERS, RESPOND APPROPRIATELY."
"2026/01/22","IR","911","ZAN",45,"(3) LOW ALTITUDE AIR-TO-AIR TRAINING (LOWAT) OPERATIONS ARE"
"2026/01/22","IR","911","ZAN",50,"APPROVED ON ROUTE SEGMENTS THAT FALL WITHIN THE CONFINES"
"2026/01/22","IR","911","ZAN",55,"OF A MOA. IF SCHEDULING LOWAT OPERATIONS, USER MUST SCHEDULE"
"2026/01/22","IR","911","ZAN",60,"OVERLYING MOA IN ADDITION TO MTR WITH THE SA."
"2026/01/22","IR","911","ZAN",65,"(4) EARLY CONTACT WITH AIR TRAFFIC CONTROL (ATC) BEFORE ROUTE"
"2026/01/22","IR","911","ZAN",70,"ENTRY WILL INCREASE MISSION EFFECTIVENESS.  REQUEST ATC"
"2026/01/22","IR","911","ZAN",75,"CLEARANCE AT LEAST FIVE MINUTES PRIOR TO ROUTE ENTRY."
"2026/01/22","IR","911","ZAN",80,"(5) APPROACHING ENTRY/EXIT POINTS AND PERIODICALLY THROUGHOUT"
"2026/01/22","IR","911","ZAN",85,"THE ROUTE, ADVISE CIVIL TRAFFIC WITH GEOGRAPHIC POSITION"
"2026/01/22","IR","911","ZAN",87,"REPORTS ON AREA-SPECIFIC AND/OR AIRFIELD-SPECIFIC CTAF."
"2026/01/22","IR","911","ZAN",90,"THIS ALASKA-UNIQUE AREA CTAF IS COMMONLY 122.9."
"2026/01/22","IR","911","ZAN",95,"(6) PRIMARY ENTRY: POINT A."
"2026/01/22","IR","911","ZAN",100,"(7) PRIMARY EXIT: POINT E."
"2026/01/22","IR","911","ZAN",105,"(8) ALL ROUTE POINTS ARE COLLOCATED WITH IR-901, VR-931, AND VR-932."
"2026/01/22","IR","911","ZAN",110,"(9) USE CAUTION FOR MULTIPLE AIRWAYS, INCLUDING LOW ALTITUDE"
"2026/01/22","IR","911","ZAN",115,"RNAV ROUTES, ON SEGMENTS A TO C."
"2026/01/22","IR","911","ZAN",120,"(10) USE CAUTION FOR IR-903, IR-913, VR-933 AND VR-934 CROSSING AT"
"2026/01/22","IR","911","ZAN",123,"POINT E."
"2026/01/22","IR","911","ZAN",125,"(11) REMAIN CLEAR OF THE MORAINE CREEK DRAINAGE AREA"
"2026/01/22","IR","911","ZAN",130,"IMMEDIATELY SOUTH OF POINT B BY 3 NM, FROM 1 MAY TO 30 SEP."
"2026/01/22","IR","911","ZAN",133,"THIS AREA IS USED FOR BEAR VIEWING AND FISHING FROM KUKAKLEK"
"2026/01/22","IR","911","ZAN",135,"LAKE TO SPECTACLE LAKE 10NM EAST, AND RESIDES WITHIN"
"2026/01/22","IR","911","ZAN",140,"KATMAI NATIONAL PARK AND PRESERVE. ADDITIONALLY, REMAIN"
"2026/01/22","IR","911","ZAN",145,"CLEAR OF THIS AREA FOR BEAR HUNTING IN ODD YEARS FROM"
"2026/01/22","IR","911","ZAN",150,"1 TO 21 OCT AND DURING EVEN YEARS FROM 10 TO 25 MAY."
"2026/01/22","IR","911","ZAN",155,"(12) REMAIN ABOVE 2,000'AGL STARTING FROM POINT B TO 28 NM"
"2026/01/22","IR","911","ZAN",157,"PAST POINT B (2 NM NORTH OF THE LAKE ILIAMNA SHORELINE)"
"2026/01/22","IR","911","ZAN",160,"FROM 1 JUN TO 15 SEP."
"2026/01/22","IR","911","ZAN",165,"(13) REMAIN CLEAR OF LODGE LOCATED ON THE MULCHATNA RIVER"
"2026/01/22","IR","911","ZAN",170,"(N60 24.00 W155 54.00) SOUTHWEST OF POINT D, BY 1500' AGL"
"2026/01/22","IR","911","ZAN",173,"OR 1 NM FROM 1 MAY TO 15 SEP."
"2026/01/22","IR","911","ZAN",175,"(14) ATC CONTACT: ROUTE ENTRY: ANCHORAGE CENTER (354.0/124.8),"
"2026/01/22","IR","911","ZAN",180,"PRIMARY EXIT: ANCHORAGE CENTER (379.9/128.5)."
"2026/01/22","IR","911","ZAN",185,"(15) LOCAL WEATHER FORECAST INFORMATION CAN BE OBTAINED AT DSN"
"2026/01/22","IR","911","ZAN",187,"317-552-4903/4397. WEATHER RELATED PLANNING PRODUCTS AND"
"2026/01/22","IR","911","ZAN",190,"DAY-OF FORECASTS ARE AVAILABLE 24/7."
"2026/01/22","IR","911","ZAN",195,"(16) HEAVY MIGRATORY BIRD ACTIVITY ON ROUTE FROM 10 APR TO 20"
"2026/01/22","IR","911","ZAN",197,"MAY AND 1 AUG TO 1 NOV. ALASKA BIRD AVOIDANCE MODEL DATA"
"2026/01/22","IR","911","ZAN",200,"IS AVAILABLE AT HTTP://WWW.USAHAS.COM."
"2026/01/22","IR","912","ZAN",5,"(1) ROUTE TRANSITIONS THROUGH STONY MILITARY"
"2026/01/22","IR","912","ZAN",10,"OPERATIONS AREA (MOA). CONTACT SCHEDULING ACTIVITY"
"2026/01/22","IR","912","ZAN",12,"(SA) FOR DE-CONFLICTION PRIOR TO USE."
"2026/01/22","IR","912","ZAN",15,"(2) ROUTE APPROVED FOR MILITARY ASSUMES RESPONSIBILITY"
"2026/01/22","IR","912","ZAN",20,"SEPARATION OF AIRCRAFT (MARSA) OPERATIONS.  USER MUST"
"2026/01/22","IR","912","ZAN",25,"COORDINATE MARSA OPERATIONS WITH THE SA PRIOR TO USE. EXPECT"
"2026/01/22","IR","912","ZAN",30,"ATC TO GIVE ROUTE AND MOA CLEARANCE PRIOR TO ROUTE"
"2026/01/22","IR","912","ZAN",35,"ENTRY/INITIAL DESCENT. ATC MAY ASK IF YOU ARE A PARTICIPANT IN"
"2026/01/22","IR","912","ZAN",40,"THE SPECIAL USE AIRSPACE(SUA). THIS QUERY IS CONFIRMING"
"2026/01/22","IR","912","ZAN",45,"YOU HAVE COORDINATED MARSA OPS WITHIN THE MOA WITH OTHER"
"2026/01/22","IR","912","ZAN",47,"SCHEDULED USERS, RESPOND APPROPRIATELY."
"2026/01/22","IR","912","ZAN",50,"(3) LOW ALTITUDE AIR-TO-AIR TRAINING (LOWAT) OPERATIONS ARE"
"2026/01/22","IR","912","ZAN",53,"APPROVED ON ROUTE SEGMENTS THAT FALL WITHIN THE CONFINES"
"2026/01/22","IR","912","ZAN",55,"OF A MOA.  IF SCHEDULING LOWAT OPERATIONS, USER MUST SCHEDULE"
"2026/01/22","IR","912","ZAN",60,"OVERLYING MOA IN ADDITION TO MTR WITH THE SA."
"2026/01/22","IR","912","ZAN",65,"(4) EARLY CONTACT WITH AIR TRAFFIC CONTROL (ATC) BEFORE ROUTE"
"2026/01/22","IR","912","ZAN",67,"ENTRY WILL INCREASE MISSION EFFECTIVENESS.  REQUEST ATC"
"2026/01/22","IR","912","ZAN",70,"CLEARANCE AT LEAST FIVE MINUTES PRIOR TO ROUTE ENTRY."
"2026/01/22","IR","912","ZAN",75,"(5) APPROACHING ENTRY/EXIT POINTS AND PERIODICALLY"
"2026/01/22","IR","912","ZAN",77,"THROUGHOUT THE ROUTE, ADVISE CIVIL TRAFFIC WITH GEOGRAPHIC"
"2026/01/22","IR","912","ZAN",80,"POSITION REPORTS ON AREA-SPECIFIC AND/OR AIRFIELD-SPECIFIC"
"2026/01/22","IR","912","ZAN",85,"CTAF.  THIS ALASKA-UNIQUE AREA CTAF IS COMMONLY 122.9."
"2026/01/22","IR","912","ZAN",90,"(6) PRIMARY ENTRY: POINT A. ALTERNATE ENTRY: POINT AA."
"2026/01/22","IR","912","ZAN",95,"(7) PRIMARY EXIT: POINT E."
"2026/01/22","IR","912","ZAN",100,"(8) ALL ROUTE POINTS ARE COLLOCATED WITH IR-902, VR-1902 AND VR-1912."
"2026/01/22","IR","912","ZAN",105,"(9) USE CAUTION FOR MULTIPLE AIRWAYS, INCLUDING LOW ALTITUDE"
"2026/01/22","IR","912","ZAN",106,"RNAV ROUTES, ON SEGMENTS B TO D AND ON ALTERNATE ENTRY ROUTE"
"2026/01/22","IR","912","ZAN",107,"FROM AA TO B1."
"2026/01/22","IR","912","ZAN",108,"(10) USE CAUTION FOR MCGRATH AIRPORT CLASS E AIRSPACE, NORTH OF"
"2026/01/22","IR","912","ZAN",109,"SEGMENT D TO E."
"2026/01/22","IR","912","ZAN",110,"(11) USE CAUTION FOR IR-905, IR-915, VR-1905 AND VR-1915 CROSSING AT"
"2026/01/22","IR","912","ZAN",111,"POINT E."
"2026/01/22","IR","912","ZAN",112,"(12) DURING THE IDITAROD SLED DOG RACE (APPROXIMATELY"
"2026/01/22","IR","912","ZAN",113,"1-15 MARCH), ON ODD NUMBER YEARS, THE MINIMUM ALTITUDE ON"
"2026/01/22","IR","912","ZAN",115,"SEGMENTS C TO D IS 1500' AGL AND MUST REMAIN AT LEAST 1NM EAST"
"2026/01/22","IR","912","ZAN",120,"OF THE YUKON RIVER SHORE ON SEGMENTS A TO C."
"2026/01/22","IR","912","ZAN",125,"(13)  REMAIN CLEAR OF PEREGRINE FALCON NESTS ON SEGMENT A TO B."
"2026/01/22","IR","912","ZAN",130,"REMAIN 1 NM E OF THE YUKON RIVER SHORE OR 2000' AGL, (15 APR - 31 AUG)."
"2026/01/22","IR","912","ZAN",135,"(14)  REMAIN ABOVE 1500' AGL ON SEGMENTS A THROUGH C DURING"
"2026/01/22","IR","912","ZAN",137,"MOOSE HUNTING SEASON, (27 AUG - 30 SEP)."
"2026/01/22","IR","912","ZAN",140,"(15) SEGMENTS A TO D AND ALTERNATE ENTRY ROUTING ARE FLOWN"
"2026/01/22","IR","912","ZAN",143,"OVER INNOKO NATIONAL WILDLIFE REFUGE AND WILDERNESS AREA."
"2026/01/22","IR","912","ZAN",145,"REMAIN CLEAR OF HUMAN ACTIVITY BY AT LEAST 1/2 NM.  (1 MAY- 30 SEP)."
"2026/01/22","IR","912","ZAN",150,"(16) AVOID DIRECT OVERFLIGHT OF HUNTING CAMP LOCATED ON"
"2026/01/22","IR","912","ZAN",155,"SEGMENT B TO C ON THE IDITAROD RIVER AT (N63 10.90, W158 18.00)."
"2026/01/22","IR","912","ZAN",160,"(17) ATC CONTACT: ROUTE ENTRY: ANCHORAGE CENTER (290.2/127.0),"
"2026/01/22","IR","912","ZAN",165,"ALTERNATE ENTRY: (335.5/135.7), PRIMARY EXIT: (353.8/128.1)."
"2026/01/22","IR","912","ZAN",170,"(18) LOCAL WEATHER FORECAST INFORMATION CAN BE OBTAINED AT DSN"
"2026/01/22","IR","912","ZAN",173,"317-552-4903/4397. WEATHER RELATED PLANNING PRODUCTS AND"
"2026/01/22","IR","912","ZAN",175,"DAY-OF FORECASTS ARE AVAILABLE 24/7."
"2026/01/22","IR","912","ZAN",180,"(19)  HEAVY MIGRATORY BIRD ACITVITY ON ROUTE FROM 10 APR TO"
"2026/01/22","IR","912","ZAN",183,"20 MAY AND 1 AUG TO 1 NOV. ALASKA BIRD AVOIDANCE MODEL DATA"
"2026/01/22","IR","912","ZAN",185,"IS AVAILABLE AT HTTP://WWW.USAHAS.COM"
"2026/01/22","IR","913","ZAN",1,"(1) ROUTE TRANSITIONS THROUGH STONY AND NAKNEK MILITARY"
"2026/01/22","IR","913","ZAN",2,"OPERATIONS AREAS (MOA). CONTACT SCHEDULING ACTIVITY"
"2026/01/22","IR","913","ZAN",3,"(SA) FOR DE-CONFLICTION PRIOR TO USE."
"2026/01/22","IR","913","ZAN",4,"(2) ROUTE APPROVED FOR MILITARY ASSUMES RESPONSIBILITY"
"2026/01/22","IR","913","ZAN",5,"FOR SEPARATION OF AIRCRAFT (MARSA) OPERATIONS. USER MUST"
"2026/01/22","IR","913","ZAN",6,"COORDINATE MARSA OPERATIONS WITH THE SA PRIOR TO USE."
"2026/01/22","IR","913","ZAN",7,"EXPECT ATC TO GIVE ROUTE AND MOA CLEARANCE PRIOR TO ROUTE"
"2026/01/22","IR","913","ZAN",8,"ENTRY/INITIAL DESCENT. ATC MAY ASK IF YOU ARE A PARTICIPANT"
"2026/01/22","IR","913","ZAN",9,"IN THE SPECIAL USE AIRSPACE (SUA). THIS QUERY IS CONFIRMING YOU"
"2026/01/22","IR","913","ZAN",10,"HAVE COORDINATED MARSA OPS WITHIN THE MOA WITH"
"2026/01/22","IR","913","ZAN",11,"OTHER SCHEDULED USERS, RESPOND APPROPRIATELY."
"2026/01/22","IR","913","ZAN",12,"(3) LOW ALTITUDE AIR-TO-AIR TRAINING (LOWAT) OPERATIONS"
"2026/01/22","IR","913","ZAN",13,"ARE APPROVED ON ROUTE SEGMENTS THAT FALL"
"2026/01/22","IR","913","ZAN",14,"WITHIN THE CONFINES OF A MOA."
"2026/01/22","IR","913","ZAN",15,"IF SCHEDULING LOWAT OPERATIONS, USER MUST SCHEDULE"
"2026/01/22","IR","913","ZAN",16,"OVERLYING MOA IN ADDITION TO MTR WITH THE SA."
"2026/01/22","IR","913","ZAN",17,"(4) EARLY CONTACT WITH AIR TRAFFIC CONTROL (ATC)  BEFORE ROUTE"
"2026/01/22","IR","913","ZAN",18,"ENTRY WILL INCREASE MISSION EFFECTIVENESS.  REQUEST ATC"
"2026/01/22","IR","913","ZAN",19,"CLEARANCE AT LEAST FIVE MINUTES PRIOR TO ROUTE ENTRY."
"2026/01/22","IR","913","ZAN",20,"(5) APPROACHING ENTRY/EXIT POINTS AND PERIODICALLY THROUGHOUT"
"2026/01/22","IR","913","ZAN",21,"THE ROUTE, ADVISE CIVIL TRAFFIC WITH GEOGRAPHIC POSITION"
"2026/01/22","IR","913","ZAN",22,"REPORTS ON AREA-SPECIFIC AND/OR AIRFIELD-SPECIFIC CTAF."
"2026/01/22","IR","913","ZAN",23,"THIS ALASKA-UNIQUE AREA CTAF IS COMMONLY 122.9."
"2026/01/22","IR","913","ZAN",24,"(6) PRIMARY ENTRY: POINT A.  ALTERNATE ENTRY: POINT E."
"2026/01/22","IR","913","ZAN",25,"(7) PRIMARY EXIT: POINT H.  ALTERNATE EXIT: POINT E."
"2026/01/22","IR","913","ZAN",30,"(8) ALL ROUTE POINTS ARE COLLOCATED WITH IR-903, VR-933,"
"2026/01/22","IR","913","ZAN",33,"AND VR-934."
"2026/01/22","IR","913","ZAN",35,"(9) USE CAUTION FOR IR-901, IR-911, VR-931 AND VR-932 CROSSING"
"2026/01/22","IR","913","ZAN",37,"AT POINT E."
"2026/01/22","IR","913","ZAN",40,"(10) USE CAUTION FOR MULTIPLE AIRWAYS, INCLUDING LOW ALTITUDE"
"2026/01/22","IR","913","ZAN",45,"RNAV ROUTES, ON SEGMENTS E TO F."
"2026/01/22","IR","913","ZAN",47,"(11) USE CAUTION FOR RAPIDLY RISING TERRAIN FROM SEGMENT"
"2026/01/22","IR","913","ZAN",55,"G TO H IN THE REVELATION MOUNTAIN RANGE."
"2026/01/22","IR","913","ZAN",60,"(12) ON SEGMENT G TO H REMAIN CLEAR OF LAKE CLARK NATIONAL PARK"
"2026/01/22","IR","913","ZAN",200,"APPROXIMATELY 12 NM SOUTHEAST OF ROUTE CORRIDOR."
"2026/01/22","IR","913","ZAN",210,"(13) USE CAUTION FOR IR-905, IR-915, VR-1905 AND VR-1915 CROSSING"
"2026/01/22","IR","913","ZAN",230,"AT POINT H."
"2026/01/22","IR","913","ZAN",240,"(14) ATC CONTACT: ROUTE PRIMARY ENTRY: ANCHORAGE CENTER"
"2026/01/22","IR","913","ZAN",250,"(282.35/132.75), PRIMARY EXIT: (273.45/123.9). ALTERNATE"
"2026/01/22","IR","913","ZAN",260,"ENTRY/EXIT PT E (379.9/128.5)."
"2026/01/22","IR","913","ZAN",270,"(15) LOCAL WEATHER FORECAST INFORMATION CAN BE OBTAINED"
"2026/01/22","IR","913","ZAN",280,"AT DSN 317-552-4903/4397. WEATHER RELATED PLANNING PRODUCTS"
"2026/01/22","IR","913","ZAN",290,"AND DAY-OF FORECASTS ARE AVAILABLE 24/7."
"2026/01/22","IR","913","ZAN",300,"(16) HEAVY MIGRATORY BIRD ACTIVITY ON ROUTE FROM 10 APR TO 20"
"2026/01/22","IR","913","ZAN",310,"MAY AND 1 AUG TO 1 NOV. ALASKA BIRD AVOIDANCE"
"2026/01/22","IR","913","ZAN",320,"MODEL DATA IS AVAILABLE AT HTTP://WWW.USAHAS.COM."
"2026/01/22","IR","915","ZAN",5,"(1) ROUTE TRANSITIONS THROUGH STONY AND GALENA MILITARY"
"2026/01/22","IR","915","ZAN",10,"OPERATIONS AREAS (MOAS). CONTACT SCHEDULING ACTIVITY (SA)"
"2026/01/22","IR","915","ZAN",15,"FOR DE-CONFLICTION PRIOR TO USE."
"2026/01/22","IR","915","ZAN",50,"(2) ROUTE APPROVED FOR MILITARY ASSUMES RESPONSIBILITY FOR"
