"EFF_DATE","SITE_NO","SITE_TYPE_CODE","STATE_CODE","ARPT_ID","CITY","COUNTRY_CODE","LEGACY_ELEMENT_NUMBER","TAB_NAME","REF_COL_NAME","ELEMENT","REF_COL_SEQ_NO","REMARK"
"2026/02/19","08762.01","H","MA","MA20","BEVERLY","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"FOR CD CTC BOSTON APCH AT 603-594-5554."
"2026/02/19","08762.01","H","MA","MA20","BEVERLY","US","A14","AIRPORT_CONTACT","NAME","MANAGER",1,"SECONDARY CONTACT: SCOTT CURRAN (978) 998-5246."
"2026/02/19","08762.02","H","MA","35MA","BEVERLY","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"INGRESS & EGRESS ROUTES FM 090 TO 210 DEGS; INSTALL APPROPRIATE LIGHTNING FOR NIGHT OPN; DAYLIGHT VFR CONDITIONS ; AND USERS SHALL BE NOTIFIED AND WILL COMPLY WITH THESE CONDITONS."
"2026/02/19","08762.02","H","MA","35MA","BEVERLY","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"OWNER DESIRES HELIPORT NOT BE CHARTED."
"2026/02/19","08762.02","H","MA","35MA","BEVERLY","US","A110-2","AIRPORT","GENERAL_REMARK","",2,"FOR CD CTC BOSTON APCH AT 603-594-5554."
"2026/02/19","08778.","A","MA","BOS","BOSTON","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"PRVDD THE DESIGNATION OF A MOVEMENT AREA ASSOCIATED WITH THE RELCTN IS COORDINATED WITH & DESIGNATED BY BOSTON ATCT; APPROPRIATE HOLD LINES ESTABLISHED & MARKED FOR SERVICE VEHICLE MOVEMENT & TAXILANES; RELCTN MARKED IN ACCORDANCE WITH FAA ADVISORY CIRCULAR/5930-2."
"2026/02/19","08778.","A","MA","BOS","BOSTON","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"BIRDS ON & INVOF ARPT."
"2026/02/19","08778.","A","MA","BOS","BOSTON","US","A110-7","AIRPORT","GENERAL_REMARK","",7,"NO RON PARKING FOR NON-TENANT CHARTER AIRCRAFT WITHOUT PRIOR MASSPORT PERMISSION."
"2026/02/19","08778.","A","MA","BOS","BOSTON","US","A110-8","AIRPORT","GENERAL_REMARK","",8,"TERMINAL E; NORTH & SOUTH CARGO ARRIVALS CTC MASSPORT GATE CONTROL ON FREQ 131.1 BEFORE ENTERING/DEPARTING RAMP AREA."
"2026/02/19","08778.","A","MA","BOS","BOSTON","US","A110-10","AIRPORT","GENERAL_REMARK","",10,"NMRS CRANES ON AND INVOF ARPT."
"2026/02/19","08778.","A","MA","BOS","BOSTON","US","A110-11","AIRPORT","GENERAL_REMARK","",11,"RWY 14/32 UNIDIRECTIONAL; NO LDGS RWY 14; NO TKOFS RWY 32."
"2026/02/19","08778.","A","MA","BOS","BOSTON","US","A110-13","AIRPORT","GENERAL_REMARK","",13,"PILOTS SHOULD COMPLETE ALL CALCULATIONS PRIOR TO PUSHBACK FROM GATE."
"2026/02/19","08778.","A","MA","BOS","BOSTON","US","A110-14","AIRPORT","GENERAL_REMARK","",14,"RWY STATUS LGTS IN OPN."
"2026/02/19","08778.","A","MA","BOS","BOSTON","US","A110-16","AIRPORT","GENERAL_REMARK","",16,"FOR NOISE ABATEMENT, RWY 15R IS PREFERRED FOR TKOF, RWY 33L IS PREFERRED FOR LDG. FOR MORE INFO ON NOISE ABATEMENT PROCS CALL 617-561-3333."
"2026/02/19","08778.","A","MA","BOS","BOSTON","US","A110-17","AIRPORT","GENERAL_REMARK","",17,"THE USE OF THE RNAV SIDS AT BOSTON LOGAN ARE CRITICAL TO RDCG NOISE AND ACHIEVING OUR FLY QUIET GOALS. MASSPORT AND THE FAA ENCOURAGE PILOTS TO USE PUBLD RNAV FLIGHT PROCS AT BOSTON LOGAN ARPT WHENEVER POSS. ALL ACFT THAT HAVE REQD ALTS ABV 10,000 FT SHOULD BE FILING RNAV SIDS WITH FAA ATC. CTC MASSPORT'S NOISE ABATEMENT OFC AT 617-561-3333 WITH ANY QNS."
"2026/02/19","08778.","A","MA","BOS","BOSTON","US","E60-04L_EMAS","ARRESTING_DEVICE","ARREST_DEVICE_CODE","04L_EMAS",1,"ENGINEERING MATERIALS ARRESTING SYSTEM (EMAS) 190 FT IN LENGTH BY 170 FT IN WIDTH LCTD AT DER 04L."
"2026/02/19","08778.","A","MA","BOS","BOSTON","US","E60-15R_EMAS","ARRESTING_DEVICE","ARREST_DEVICE_CODE","15R_EMAS",1,"ENGINEERED MATERIALS ARRESTING SYSTEM (EMAS) 158 FT IN LENGTH BY 170 FT IN WIDTH LCTD AT DER 15R."
"2026/02/19","08778.","A","MA","BOS","BOSTON","US","A39-04L/22R","RUNWAY","PCN","04L/22R",1,"PCR VALUE: 800/F/C/X/T"
"2026/02/19","08778.","A","MA","BOS","BOSTON","US","A39-04R/22L","RUNWAY","PCN","04R/22L",1,"PCR VALUE: 830/F/C/X/T"
"2026/02/19","08778.","A","MA","BOS","BOSTON","US","A39-09/27","RUNWAY","PCN","09/27",1,"PCR VALUE: 810/F/C/X/T"
"2026/02/19","08778.","A","MA","BOS","BOSTON","US","A39-14/32","RUNWAY","PCN","14/32",1,"PCR VALUE: 780/F/C/X/T"
"2026/02/19","08778.","A","MA","BOS","BOSTON","US","A39-15L/33R","RUNWAY","PCN","15L/33R",1,"PCR VALUE: 850/F/C/X/T"
"2026/02/19","08778.","A","MA","BOS","BOSTON","US","A39-15R/33L","RUNWAY","PCN","15R/33L",1,"PCR VALUE: 800/F/C/X/T"
"2026/02/19","08778.","A","MA","BOS","BOSTON","US","A42-14_MARK","RUNWAY_END","RWY_MARKING_TYPE_CODE","14",1,"AVBL FOR DEPARTURE ONLY."
"2026/02/19","08778.","A","MA","BOS","BOSTON","US","A43-22L","RUNWAY_END","VGSI_CODE","22L",1,"UNUSBL BYD 7 DEGS LEFT OF CNTRLN."
"2026/02/19","08778.","A","MA","BOS","BOSTON","US","A57-04R","RUNWAY_END_OBSTN","OBSTN_CLNC_SLOPE","04R",1,"APCH RATIO 17:1 FROM DSPLCD THR; 43:1 WHEN CHANNEL IS CLEAR."
"2026/02/19","08778.","A","MA","BOS","BOSTON","US","A57-14","RUNWAY_END_OBSTN","OBSTN_CLNC_SLOPE","14",1,"APPROACHES TO RWY 14 NOT AUTHORIZED."
"2026/02/19","08778.","A","MA","BOS","BOSTON","US","A57-15R","RUNWAY_END_OBSTN","OBSTN_CLNC_SLOPE","15R",1,"APCH RATIO 50:1 FROM DSPLCD THR."
"2026/02/19","08778.","A","MA","BOS","BOSTON","US","A57-22L","RUNWAY_END_OBSTN","OBSTN_CLNC_SLOPE","22L",1,"APCH RATIO 38:1 FROM DSPLCD THR."
"2026/02/19","08778.","A","MA","BOS","BOSTON","US","A57-22R","RUNWAY_END_OBSTN","OBSTN_CLNC_SLOPE","22R",1,"APCH RATIO 33:1 FROM DSPLCD THR; 50:1 TO THR WHEN CHANNEL IS CLEAR."
"2026/02/19","08778.05","H","MA","0MA1","BOSTON","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"PRVDD OPNS VFR/PVT USE ONLY."
"2026/02/19","08778.05","H","MA","0MA1","BOSTON","US","A18","AIRPORT","FACILITY_USE_CODE","",1,"MEDICAL USE."
"2026/02/19","08778.05","H","MA","0MA1","BOSTON","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"ROOFTOP."
"2026/02/19","08778.05","H","MA","0MA1","BOSTON","US","A110-2","AIRPORT","GENERAL_REMARK","",2,"FOR CD CTC BOSTON APCH AT 603-594-5554."
"2026/02/19","08778.2","H","MA","MA22","BOSTON","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"VFR ONLY"
"2026/02/19","08778.2","H","MA","MA22","BOSTON","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"FOR CD CTC BOSTON APCH AT 603-594-5551."
"2026/02/19","08778.2","H","MA","MA22","BOSTON","US","A16","AIRPORT_CONTACT","PHONE_NO","MANAGER",1,"PDIGREGORIO@NORDBLOM.COM"
"2026/02/19","08778.2","H","MA","MA22","BOSTON","US","A13","AIRPORT_CONTACT","PHONE_NO","OWNER",1,"PDIGREGORIO@NORDBLOM.COM"
"2026/02/19","08778.2","H","MA","MA22","BOSTON","US","A33-H1_SURF","RUNWAY_SURFACE_TYPE","SURFACE_TYPE_CODE","H1",1,"SFC ALUMINUM."
"2026/02/19","08778.23","H","MA","MA66","BOSTON","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"2009-ANE-189-NRA -LNDG AREA IS LTD TO PVT USE;APCH/DEP ROUTE HELICOPTER OPS CONDUCTED IN AN AREA FM 280 DEG CLOCKWISE TO 310 DEG & FM 310 DEG CLOCKWISE TO 130 DEG USING THE TD PAD AS CENTER OF COMPAS ROSE; NON-OBSTRUCTING WIND INDICATOR IS MAINTAINED ADJACENT TO TO/LNDG AREA."
"2026/02/19","08778.23","H","MA","MA66","BOSTON","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"FOR CD CTC BOSTON APCH AT 603-594-5551."
"2026/02/19","08778.23","H","MA","MA66","BOSTON","US","A33-H1_SURF","RUNWAY_SURFACE_TYPE","SURFACE_TYPE_CODE","H1",1,"ALUMINUM."
"2026/02/19","08778.24","H","MA","0MA6","BOSTON","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"VFR USE ONLY."
"2026/02/19","08778.24","H","MA","0MA6","BOSTON","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"FOR CD CTC BOSTON APCH AT 603-594-5551."
"2026/02/19","08778.26","H","MA","0MA4","BOSTON","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"VFR USE ONLY."
"2026/02/19","08778.26","H","MA","0MA4","BOSTON","US","A18","AIRPORT","FACILITY_USE_CODE","",1,"MEDICAL USE."
"2026/02/19","08778.26","H","MA","0MA4","BOSTON","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"FOR CD CTC BOSTON APCH AT 603-594-5551."
"2026/02/19","08778.26","H","MA","0MA4","BOSTON","US","A81-APT","AIRPORT","LGT_SKED","",1,"FOR PERIMETER AND FLOOD LGTS CALL 617-534-5000."
"2026/02/19","08778.26","H","MA","0MA4","BOSTON","US","A40-H1","RUNWAY","RWY_LGT_CODE","H1",1,"AND FLOOD LGTS."
"2026/02/19","08778.27","H","MA","MA39","BOSTON","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"FOR CD CTC BOSTON APCH AT 603-594-5551."
"2026/02/19","08778.27","H","MA","MA39","BOSTON","US","A110-2","AIRPORT","GENERAL_REMARK","",2,"LDGS RSTRD TO TWIN-ENG ACFT."
"2026/02/19","08778.27","H","MA","MA39","BOSTON","US","A110-3","AIRPORT","GENERAL_REMARK","",3,"NO SAFE ALTN LDG AREA AT SITE."
"2026/02/19","08778.27","H","MA","MA39","BOSTON","US","A81-APT","AIRPORT","LGT_SKED","",1,"RDO-CTL."
"2026/02/19","08778.27","H","MA","MA39","BOSTON","US","A14","AIRPORT_CONTACT","NAME","MANAGER",1,"VP, FAC & OPN."
"2026/02/19","08778.27","H","MA","MA39","BOSTON","US","A16","AIRPORT_CONTACT","PHONE_NO","MANAGER",1,"GPLAYER@BWH.HARVARD.EDU."
"2026/02/19","08778.27","H","MA","MA39","BOSTON","US","A30-H1","RUNWAY","RWY_ID","H1",1,"ROOFTOP HELIPAD."
"2026/02/19","08778.27","H","MA","MA39","BOSTON","US","A52-H1","RUNWAY_END_OBSTN","OBSTN_TYPE","H1",1,"100 FT TWR 180 FT W."
"2026/02/19","08778.27","H","MA","MA39","BOSTON","US","A33-H1_SURF","RUNWAY_SURFACE_TYPE","SURFACE_TYPE_CODE","H1",1,"METAL, PAINTED."
"2026/02/19","08778.28","H","MA","36MA","BOSTON","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"FOR CD CTC BOSTON APCH AT 603-594-5551."
"2026/02/19","08778.29","C","MA","MA17","BOSTON","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"FOR CD CTC BOSTON APCH AT 603-594-5551."
"2026/02/19","08778.3","C","MA","MA87","BOSTON","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"FOR CD CTC BOSTON ARTCC AT 603-879-6859."
"2026/02/19","08778.3","C","MA","MA87","BOSTON","US","A110-2","AIRPORT","GENERAL_REMARK","",2,"IATA ID: BNH."
"2026/02/19","08780.","H","MA","MA29","BOURNE","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"VFR ONLY"
"2026/02/19","08780.","H","MA","MA29","BOURNE","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"HELIPAD LCTD WITHIN OTIS ANGB ARPT TFC AREA & CTLZ. CONTACT WITH OTIS TWR REQUIRED FOR USE."
"2026/02/19","08780.","H","MA","MA29","BOURNE","US","A110-2","AIRPORT","GENERAL_REMARK","",2,"MASSACHUSETTS ARMY NATIONAL GUARD HQ ADDRESS IS 50 MAPLE ST, MILFORD, MA 01757, PHONE 508-233-6590 OR 617-968-5850."
"2026/02/19","08780.","H","MA","MA29","BOURNE","US","A110-3","AIRPORT","GENERAL_REMARK","",3,"FOR CD CTC BOSTON APCH AT 603-594-5551, WHEN APCH CLSD CTC BOSTON ARTCC AT 603-879-6859.."
"2026/02/19","08780.","H","MA","MA29","BOURNE","US","A82","AIRPORT","UNICOM_FREQ","",1,"MULTICOM 122.85"
"2026/02/19","08780.","H","MA","MA29","BOURNE","US","A17-M1","AIRPORT_ATTEND_SCHED","MONTH","1",1,"HELIPAD OPEN WEEKENDS BY PRIOR REQUEST."
"2026/02/19","08780.","H","MA","MA29","BOURNE","US","A52-H1","RUNWAY_END_OBSTN","OBSTN_TYPE","H1",1,"MKD E/W PLINE 50 MILES SOUTH OF LNDG AREA. 20' TREES WEST & NORTH OF LNDG AREA."
"2026/02/19","08786.01","H","MA","7MA0","BOXBOROUGH","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"PROVIDED OPNS ARE CONDUCTED DURG VFR WEATHER CONDITIONS."
"2026/02/19","08786.01","H","MA","7MA0","BOXBOROUGH","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"FOR CD CTC BOSTON APCH AT 603-594-5554."
"2026/02/19","08786.01","H","MA","7MA0","BOXBOROUGH","US","A52-H1","RUNWAY_END_OBSTN","OBSTN_TYPE","H1",1,"40 FT TREES 50 YDS WEST; 35 FT PLINES 50 YDS EAST OF HELIPAD."
"2026/02/19","08786.02","H","MA","7MA1","BOXBOROUGH","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"PROVIDED ALL OPS ARE CONDUCTED DURING DALGT VFR WEATHER CONDITIONS."
"2026/02/19","08786.02","H","MA","7MA1","BOXBOROUGH","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"FOR CD CTC BOSTON APCH AT 603-594-5554."
"2026/02/19","08787.3","C","MA","MA25","BREWSTER","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"VFR ONLY"
"2026/02/19","08787.3","C","MA","MA25","BREWSTER","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"FOR CD CTC BOSTON APCH AT 603-594-5551, WHEN APCH CLSD CTC BOSTON ARTCC AT 603-879-6859.."
"2026/02/19","08787.8","B","MA","MA26","BRIMFIELD","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"PVT USE-VFR OPNS ONLY."
"2026/02/19","08787.8","B","MA","MA26","BRIMFIELD","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"5 LTA HOT AIR BALLOONS BASED."
"2026/02/19","08787.8","B","MA","MA26","BRIMFIELD","US","A110-2","AIRPORT","GENERAL_REMARK","",2,"FOR CD CTC YANKEE APCH AT 860-386-3597"
"2026/02/19","08789.03","H","MA","0MA5","BROCKTON","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"VFR USE ONLY."
"2026/02/19","08789.03","H","MA","0MA5","BROCKTON","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"FOR CD CTC BOSTON APCH AT 603-594-5551."
"2026/02/19","08789.51","H","MA","85MA","BURLINGTON","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"PRVDD PVT USE & VFR OPNS ONLY; TKOF/LNDG AREA MKD; WIND INDICATOR MAINTAINED; INGRESS/EGRESS TO THE PAD IS FM THE W, SW, AND SE."
"2026/02/19","08789.51","H","MA","85MA","BURLINGTON","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"FOR CD CTC BOSTON APCH AT 603-594-5554."
"2026/02/19","08789.51","H","MA","85MA","BURLINGTON","US","A14","AIRPORT_CONTACT","NAME","MANAGER",1,"EMS COORDINATOR/LAHEY HOSP SECURITY"
"2026/02/19","08806.","H","MA","5MA4","CARVER","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"PRVDD VFR OPNS & ALL USERS ARE NOTIFIED OF THIS CONDITION."
"2026/02/19","08806.","H","MA","5MA4","CARVER","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"FOR CD CTC BOSTON APCH AT 603-594-5551, WHEN APCH CLSD CTC BOSTON ARTCC AT 603-879-6859.."
"2026/02/19","08806.03","H","MA","9MA8","CARVER","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"PRVDD VFR."
"2026/02/19","08806.03","H","MA","9MA8","CARVER","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"FOR CD CTC BOSTON APCH AT 603-594-5551, WHEN APCH CLSD CTC BOSTON ARTCC AT 603-879-6859.."
"2026/02/19","08806.03","H","MA","9MA8","CARVER","US","A14","AIRPORT_CONTACT","NAME","MANAGER",1,"ADDITIONAL CONTACT: SCOTT HANNULA 103 INDIAN ST CARVER, MA 02330 508-922-8188"
"2026/02/19","08806.03","H","MA","9MA8","CARVER","US","A52-H1","RUNWAY_END_OBSTN","OBSTN_TYPE","H1",1,"40 FT PLINE 100 FT SOUTH OF HELIPAD."
"2026/02/19","08811.","A","MA","MA30","CHARLTON","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"NON-COMPLIANCE WITH FAR 157"
"2026/02/19","08811.","A","MA","MA30","CHARLTON","US","A3","AIRPORT","DIST","",1,"LCTD 3.5 MILES E OF SOUTHBRIDGE"
"2026/02/19","08811.","A","MA","MA30","CHARLTON","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"FOR CD CTC YANKEE APCH AT 860-386-3597"
"2026/02/19","08812.","A","MA","CQX","CHATHAM","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"ESTAB PRIOR TO 1959."
"2026/02/19","08812.","A","MA","CQX","CHATHAM","US","A110-2","AIRPORT","GENERAL_REMARK","",2,"BE AWARE OF HIGH-SPD MIL JET & HVY HEL TFC VCNTY CAPE COD CGAS."
"2026/02/19","08812.","A","MA","CQX","CHATHAM","US","A110-3","AIRPORT","GENERAL_REMARK","",3,"BIRDS PRIMLY GULLS AND WILDLIFE ON OR INVOF ARPT."
"2026/02/19","08812.","A","MA","CQX","CHATHAM","US","A110-4","AIRPORT","GENERAL_REMARK","",4,"RCMD MIN ALT OF 2000 FT AGL FM NORTHEAST TO SOUTHEAST OF ARPT OVER NATL SEASHORE ."
"2026/02/19","08812.","A","MA","CQX","CHATHAM","US","A110-5","AIRPORT","GENERAL_REMARK","",5,"WATER LDG AREA CLSD PERMLY."
"2026/02/19","08812.","A","MA","CQX","CHATHAM","US","A110-6","AIRPORT","GENERAL_REMARK","",6,"NOISE ABATEMENT RWY 6/24: USE FULL RWY & AVOID INTXN DEPS. MINIMIZE OR AVOID TGL OPNS. CLIMB OUT ON RWY HDG TIL 1100 FT OVR WATER THEN PROCD ON CRS. REDUCE PWR AS SOON AS PRACTICAL."
"2026/02/19","08812.","A","MA","CQX","CHATHAM","US","A110-7","AIRPORT","GENERAL_REMARK","",7,"RWY 6/24, FLY PAT DOWNWIND LEG 1/2 TO 1 MILE OUT FM RWY AS PRACTICABLE."
"2026/02/19","08812.","A","MA","CQX","CHATHAM","US","A110-8","AIRPORT","GENERAL_REMARK","",8,"AVOID RESIDENTIAL AREAS AS MUCH AS PSBL."
"2026/02/19","08812.","A","MA","CQX","CHATHAM","US","A110-9","AIRPORT","GENERAL_REMARK","",9,"FOR CD CTC BOSTON APCH AT 603-594-5554."
"2026/02/19","08812.","A","MA","CQX","CHATHAM","US","A110-10","AIRPORT","GENERAL_REMARK","",10,"CHECK NOTAMS FOR TREE OBS ON APCH AREAS TO RWYS 06 & 24."
"2026/02/19","08812.","A","MA","CQX","CHATHAM","US","A81-APT","AIRPORT","LGT_SKED","",1,"ACTVT MIRL RWY 06/24 - 122.95."
"2026/02/19","08824.02","H","MA","MA47","CHICOPEE","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"OPERATIONS CONDUCTED DURING DAYTIME VISUAL FLIGHT RULE WEATHER CONDITIONS AND COORDINATION OF APCH/DEPARTURE OPERATIONS WITH WESTOVER AFB ATCT."
"2026/02/19","08824.02","H","MA","MA47","CHICOPEE","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"FOR CD CTC YANKEE APCH AT 860-386-3597"
"2026/02/19","08824.02","H","MA","MA47","CHICOPEE","US","A81-APT","AIRPORT","LGT_SKED","",1,"FOR FLOOD LGTS CALL 413-593-3060."
"2026/02/19","08824.02","H","MA","MA47","CHICOPEE","US","A52-H1","RUNWAY_END_OBSTN","OBSTN_TYPE","H1",1,"LGTD 100 FT TWR 600 FT NORTH."
"2026/02/19","08825.","H","MA","30MA","CLINTON","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"PRVDD INGRESS & EGRESS AVOID THE SCHOOL .3NM EAST OF THE HOSPITAL; VFR OPNS; ALL USERS ARE NOTIFIED & COMPLY WITH ABOVE CONDITIONS."
"2026/02/19","08825.","H","MA","30MA","CLINTON","US","A18","AIRPORT","FACILITY_USE_CODE","",1,"MEDICAL USE."
"2026/02/19","08825.","H","MA","30MA","CLINTON","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"FOR CD CTC BOSTON APCH AT 603-594-5551."
"2026/02/19","08825.","H","MA","30MA","CLINTON","US","A81-APT","AIRPORT","LGT_SKED","",1,"FOR PERIMETER LGTS CALL 978-368-3735."
"2026/02/19","08825.","H","MA","30MA","CLINTON","US","A14","AIRPORT_CONTACT","NAME","MANAGER",1,"SENIOR DIR CAMPUS FACS."
"2026/02/19","08825.","H","MA","30MA","CLINTON","US","A11","AIRPORT_CONTACT","NAME","OWNER",1,"UMASS MEMORIAL HEALTHALLIANCE-CLINTON HOSPITAL."
"2026/02/19","08825.","H","MA","30MA","CLINTON","US","A16","AIRPORT_CONTACT","PHONE_NO","MANAGER",1,"CELL: 508-688-5125"
"2026/02/19","08836.","C","MA","6MA9","CUTTYHUNK","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"PROVIDED OPNS ARE CONDUCTED DURG VFR WEATHER CONDITIONS."
"2026/02/19","08836.","C","MA","6MA9","CUTTYHUNK","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"FOR CD CTC BOSTON APCH AT 603-594-5551, WHEN APCH CLSD CTC BOSTON ARTCC AT 603-879-6859.."
"2026/02/19","08857.","H","MA","MA09","DUDLEY","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"FOR CD CTC YANKEE APCH AT 860-386-3597"
"2026/02/19","08874.","C","MA","7MA2","EAST FREETOWN","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"PRVDD VFR OPNS & PVT USE."
"2026/02/19","08874.","C","MA","7MA2","EAST FREETOWN","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"872 FT MSL TWR ANTENNA1 NM E OF SPB."
"2026/02/19","08874.","C","MA","7MA2","EAST FREETOWN","US","A110-3","AIRPORT","GENERAL_REMARK","",3,"FOR CD CTC PROVIDENCE APCH AT 401-738-8945, WHEN APCH CLSD CTC BOSTON ARTCC AT 603-879-6859."
"2026/02/19","08894.","A","MA","1B2","EDGARTOWN","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"EXISTED PRIOR TO 1959."
"2026/02/19","08894.","A","MA","1B2","EDGARTOWN","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"BE AWARE OF HIGH-SPD MIL JET & HVY HEL TFC VCNTY CAPE COD CGAS."
"2026/02/19","08894.","A","MA","1B2","EDGARTOWN","US","A110-2","AIRPORT","GENERAL_REMARK","",2,"WILDLIFE ON AND INVOF ARPT."
"2026/02/19","08894.","A","MA","1B2","EDGARTOWN","US","A110-3","AIRPORT","GENERAL_REMARK","",3,"FOR CD CTC BOSTON APCH AT 603-594-5554."
"2026/02/19","08894.","A","MA","1B2","EDGARTOWN","US","A13","AIRPORT_CONTACT","PHONE_NO","OWNER",1,"AIRFIELD@EDGARTOWN-MA.US"
"2026/02/19","08894.","A","MA","1B2","EDGARTOWN","US","A31-03/21","RUNWAY","RWY_LEN","03/21",1,"RWY REMEASURED W/ ENGINEERING WHEEL"
"2026/02/19","08894.","A","MA","1B2","EDGARTOWN","US","A42-03_MARK","RUNWAY_END","RWY_MARKING_TYPE_CODE","03",1,"DSPLCD THR MKD WITH FLUSH WHITE PAVING BLOCKS."
"2026/02/19","08894.","A","MA","1B2","EDGARTOWN","US","A42-06_MARK","RUNWAY_END","RWY_MARKING_TYPE_CODE","06",1,"DSPLCD THR MKD WITH FLUSH WHITE PAVING BLOCKS."
"2026/02/19","08894.","A","MA","1B2","EDGARTOWN","US","A42-17_MARK","RUNWAY_END","RWY_MARKING_TYPE_CODE","17",1,"DSPLCD THR MKD WITH FLUSH WHITE PAVING BLOCKS."
"2026/02/19","08894.","A","MA","1B2","EDGARTOWN","US","A42-21_MARK","RUNWAY_END","RWY_MARKING_TYPE_CODE","21",1,"DSPLCD THR MKD WITH FLUSH WHITE PAVING BLOCKS."
"2026/02/19","08894.","A","MA","1B2","EDGARTOWN","US","A57-03","RUNWAY_END_OBSTN","OBSTN_CLNC_SLOPE","03",1,"APCH RATIO 16:1 TO DSPLCD THR."
"2026/02/19","08894.","A","MA","1B2","EDGARTOWN","US","A57-06","RUNWAY_END_OBSTN","OBSTN_CLNC_SLOPE","06",1,"APCH RATIO 30:1 TO DSPLCD THR."
"2026/02/19","08894.","A","MA","1B2","EDGARTOWN","US","A57-17","RUNWAY_END_OBSTN","OBSTN_CLNC_SLOPE","17",1,"APCH RATIO 35:1 TO DSPLCD THR."
"2026/02/19","08894.","A","MA","1B2","EDGARTOWN","US","A57-21","RUNWAY_END_OBSTN","OBSTN_CLNC_SLOPE","21",1,"RWY 21 APCH RATIO 34:1 TO DSPLCD THR."
"2026/02/19","08901.5","H","MA","MA31","FALL RIVER","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"PRVDD LGTD POLE IS REMOVED & OBSTN LGTS ARE ADDED ATOP TWO LGT POLES."
"2026/02/19","08901.5","H","MA","MA31","FALL RIVER","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"MEDICAL USE."
"2026/02/19","08901.5","H","MA","MA31","FALL RIVER","US","A110-2","AIRPORT","GENERAL_REMARK","",2,"OWNER DESIRES HELIPORT NOT TO BE CHARTED."
"2026/02/19","08901.5","H","MA","MA31","FALL RIVER","US","A110-4","AIRPORT","GENERAL_REMARK","",4,"FOR CD CTC PROVIDENCE APCH AT 401-738-8945, WHEN APCH CLSD CTC BOSTON ARTCC AT 603-879-6859."
"2026/02/19","08901.5","H","MA","MA31","FALL RIVER","US","A81-APT","AIRPORT","LGT_SKED","",1,"FOR PERIMETER LGTS CALL 508-973-7025."
